 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a	0.042935092	0.019433951	0.023750547	0.0087419925	0.015585618	0.043641947	0.016762791	0.06450508	0.009153685	0.38557765	0.3392357	0.022472182	0.00820375
o	0.10642362	0.37806484	0.09133286	0.04888835	0.086098544	0.12425166	0.117296755	0.025850251	0.013951089	0.00457255	0.002563655	0.00025078503	0.0004550225
a	0.0191278	0.07216931	0.07016055	0.08700629	0.09284158	0.08849354	0.25938642	0.22153144	0.018032609	0.014204761	0.02472063	0.03035292	0.0019721854
d	0.011471097	0.07273142	0.045596812	0.052613985	0.06237905	0.043981533	0.39851952	0.25871333	0.04581825	0.0030313747	0.0030852435	0.0007858132	0.0012726587
e	0.16672345	0.06734932	0.02465195	0.029225219	0.06474821	0.014597376	0.08523623	0.18093672	0.069292136	0.018251192	0.05360771	0.081219964	0.14416051
r	0.008156216	0.042533074	0.018464463	0.129642	0.22249126	0.0761649	0.32085112	0.12701966	0.05134614	0.002066392	0.00083573983	0.00010045552	0.00032855166
f	0.0130664045	0.01579272	0.005102223	0.021888644	0.06341519	0.004159042	0.057430808	0.077846475	0.047987685	0.008555362	0.04092048	0.119544014	0.5242909
ò	0.047774684	0.0077967457	0.0011838457	0.0052827545	0.024171097	0.010146274	0.029788697	0.058209	0.056575723	0.25040227	0.2689685	0.020640653	0.21905974
m	0.0038121166	0.0063427393	0.0016932676	0.0105907135	0.04700082	0.07155481	0.11077875	0.04348192	0.18606266	0.46025836	0.056371517	0.00053943833	0.001512825
m	0.18679206	0.14670072	0.01807886	0.02307716	0.049142215	0.030386835	0.06434215	0.10374804	0.048899233	0.034459747	0.044125874	0.19349118	0.056756005
u	0.07923818	0.0123286145	0.005484197	0.0075131776	0.014691904	0.020954167	0.0144180795	0.06442174	0.018012239	0.5881721	0.16741088	0.0035912187	0.0037634736
o	0.008298982	0.011256881	0.0044055996	0.008969467	0.034029163	0.114819095	0.20922188	0.20449097	0.21203908	0.13193421	0.04723022	0.0053757792	0.007928613
n	0.0015813413	0.007857524	0.0014738289	0.0043285573	0.008426714	0.023878738	0.08973557	0.11989083	0.030786047	0.07908755	0.19260907	0.41138905	0.028955203
ì	0.0034219534	0.04057844	0.0039181383	0.00374029	0.0060749324	0.017309949	0.013338653	0.021394176	0.0077795554	0.07421864	0.13660488	0.46429756	0.2073229
c	0.0014311057	0.004806877	0.0009138406	0.020362666	0.08230549	0.04069893	0.19422808	0.12270777	0.32872862	0.16459332	0.018614324	0.002362882	0.01824611
h	0.0021245338	0.024263782	0.085964225	0.020729683	0.0077804765	0.005040864	0.0006273567	0.0048442627	0.0001925297	0.0036325958	0.004855219	0.83387357	0.0060709
a	0.014404715	0.0018283228	0.00024599064	0.0028547228	0.017940622	0.011433248	0.026930805	0.0387574	0.0787949	0.69736415	0.10550978	0.00059256674	0.0033428606
p	0.00094573124	0.0015125431	0.00046952348	0.000886457	0.0024956819	0.009142836	0.020469675	0.05362434	0.047923584	0.3696457	0.37331772	0.06969975	0.049866393
à	0.012502582	0.011804953	0.019509742	0.0037408439	0.0020809239	0.0044929227	0.0006495437	0.0052727894	0.0008219997	0.009493284	0.014613746	0.90622365	0.008792967
r	0.00083708065	0.0006885309	0.00012310174	0.00086508837	0.005934333	0.008389744	0.034955934	0.03194829	0.17310499	0.39221117	0.2987031	0.034626793	0.017611865
o	0.17848401	0.045720518	0.004048186	0.004759378	0.018449467	0.030043582	0.05549091	0.04430615	0.18873766	0.047960542	0.066766	0.2630186	0.052215014
n	0.0053573526	0.00515911	0.00024877535	0.0005996913	0.0050575263	0.033927325	0.10943991	0.11988011	0.5255832	0.09885644	0.04985774	0.0029952896	0.043037504
t	0.0014975753	0.0031517984	0.001213423	0.003387727	0.0061227093	0.0024968588	0.0048168143	0.005499117	0.0029441463	0.0067542773	0.018169107	0.86225224	0.081694186
a	0.010131277	0.0027225504	0.0009157967	0.004201266	0.012437487	0.0138303265	0.018608281	0.04454341	0.042706758	0.4545974	0.33082855	0.023754423	0.040722497
m	0.0007522448	0.0015102254	0.00019692638	0.0014517014	0.006656028	0.004554444	0.033982422	0.03628022	0.075274475	0.15358672	0.28182498	0.13790558	0.266024
a	0.019967046	0.025941595	0.011809246	0.01061076	0.0146426875	0.011319741	0.008613646	0.020330759	0.008918036	0.010121354	0.014567057	0.82671016	0.016447876
m	0.004138264	0.0021166129	0.00018032803	0.00087563274	0.006811902	0.015052682	0.05775601	0.0767597	0.31783748	0.21728608	0.15010816	0.009301669	0.14177556
è	0.017990595	0.007488598	0.006302449	0.0055861636	0.0075217118	0.0043452694	0.0065756594	0.022339566	0.0108200535	0.009918553	0.026704349	0.8600537	0.014353331
n	0.001483103	0.0005701245	9.7791024e-05	0.00072574156	0.0046785795	0.0029416762	0.020617874	0.024369337	0.09271482	0.16503309	0.3150984	0.27131283	0.1003567
a	0.12640528	0.021524616	0.00365544	0.004390299	0.01472003	0.017945122	0.033507884	0.02762777	0.11191984	0.0336103	0.06305198	0.4970346	0.04460676
</S>	0.002436787	0.0023090492	0.00014687698	0.00037274658	0.0022939648	0.009597372	0.025202941	0.02611709	0.10598187	0.18014187	0.21471135	0.052612014	0.37807602
