 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
t	0.18316321	0.019402873	0.0067760427	0.009864493	0.0023131785	0.019742515	0.012978385	0.038808707	0.03146882	0.14579256	0.12826908	0.054371104	0.3238982	0.023150751
e	0.052292388	0.013954052	0.0046888203	0.0023795872	0.027215304	0.008823163	0.0117133185	0.06849673	0.046119362	0.1285856	0.19101201	0.30903822	0.07456438	0.06111705
ì	0.001992699	0.009702415	0.000564995	0.0025373616	0.0026610107	0.09732761	0.05028317	0.2869659	0.17209369	0.07031128	0.10687063	0.09358008	0.014113989	0.0909951
c	2.3475777e-05	0.0001805258	2.175394e-06	2.235746e-05	0.00019855282	0.0017708343	0.00037847194	0.0046545146	0.00072068773	0.010922923	0.033925507	0.121751666	0.7931506	0.032297768
h	0.0009041444	0.100860976	0.10159442	0.0745508	0.00063461956	0.014713961	0.0051669744	0.0029173684	3.73159e-05	0.00048414172	0.0003679917	0.0067081754	0.6882919	0.0027671817
e	0.015830033	0.002428994	0.00019755258	0.00025441442	0.06093605	0.01486039	0.05885689	0.16556065	0.3854402	0.08309949	0.13504867	0.060177356	0.004605317	0.012704039
a	0.0008342878	0.0018636499	0.0003969192	0.0013406787	0.0022769887	0.029088475	0.03836529	0.15550157	0.10094392	0.04188886	0.13069737	0.11197705	0.26388568	0.1209393
n	2.0614058e-05	0.000484172	1.9080711e-05	0.00012699886	0.00025977162	0.0047850274	0.0013644019	0.03377507	0.00086781965	0.0023319446	0.01043239	0.037667386	0.8590142	0.04885105
o	0.0016765567	0.015615085	0.00027986505	0.00015451299	0.000443512	0.0021797805	0.004963609	0.011952741	0.0034196144	0.004696825	0.0053470675	0.084951445	0.24428163	0.62003773
ì	0.0037403558	0.014090165	0.00051291025	0.001951663	0.0005735502	0.3396601	0.07843887	0.271817	0.05448942	0.12528282	0.06920306	0.03754766	5.8182377e-05	0.0026342552
s	1.829039e-05	0.0001320399	1.2207363e-06	1.0037554e-05	0.000117054085	0.00072262844	0.00025016323	0.0020726263	0.00032016495	0.002987512	0.011534686	0.03578845	0.92131704	0.024728106
o	0.0070945956	0.052557673	0.00022146995	0.0005579695	0.0064727394	0.043987177	0.04939366	0.1521141	0.06412707	0.01667545	0.02004295	0.023373492	0.4600024	0.103379294
n	0.0009308257	0.0008138866	2.3809702e-05	8.570827e-05	0.0007618106	0.05938269	0.2888824	0.35514915	0.21950622	0.020651627	0.03667173	0.012115783	0.00025981443	0.0047644917
t	0.0038601146	0.0050850697	0.0014235768	0.0018591518	0.0015101584	0.007192155	0.0038234948	0.017466998	0.003370683	0.004964402	0.0059482954	0.010471077	0.8100069	0.12301787
a	0.017125161	0.0043312386	0.000770075	0.0013183593	0.021813143	0.04631042	0.0519514	0.2554193	0.11351396	0.0793105	0.15935257	0.07780375	0.022527512	0.14845264
k	0.00045775482	0.0020187797	7.368902e-05	0.00029196485	0.0039780308	0.023632886	0.07601628	0.23391047	0.23123507	0.009914698	0.031705726	0.025981119	0.061935496	0.29884797
a	0.0041128974	0.00869479	0.006262915	0.0077326056	0.00067220593	0.008629468	0.0025988203	0.0070149414	0.0002872247	0.0043077073	0.003981107	0.012104532	0.8991658	0.034435015
ì	0.00027283208	0.0004670107	4.6292804e-05	0.0001612991	0.0077384	0.023493806	0.16176179	0.2723261	0.49593467	0.0049538445	0.010945878	0.004447688	0.00068125594	0.016769119
c	2.6823978e-05	8.9795496e-05	6.0850635e-07	4.18834e-06	0.0006314722	0.00040014065	0.00050851074	0.006747829	0.002282796	0.002425443	0.01506741	0.029321691	0.92665803	0.015835231
h	0.0009070903	0.0640126	0.10612605	0.060077514	0.00020576699	0.007639512	0.0029677206	0.001269325	1.0265151e-05	0.0003285229	0.00023872599	0.0070474865	0.7435612	0.0056082103
e	0.013281071	0.0015850416	5.6760407e-05	8.8632085e-05	0.06646187	0.007625219	0.09073372	0.09498395	0.5188589	0.035814717	0.05356906	0.029620258	0.010281439	0.07703938
n	5.5515546e-05	9.9681085e-05	9.131322e-06	2.6685415e-05	6.6559915e-05	0.0004644686	0.0011892419	0.004504275	0.0027927486	0.0010475045	0.005697753	0.006176167	0.9080153	0.069854945
a	2.0746525e-05	0.00030667355	8.598802e-05	0.00015815346	1.8465815e-06	0.00012401798	1.990842e-05	2.1515812e-05	2.7808738e-07	3.1567586e-05	2.5669846e-05	0.00029955636	0.99510705	0.0037970678
v	0.00040040092	0.0017508434	2.1202952e-05	9.20368e-05	0.002533414	0.03491856	0.11498909	0.3115472	0.35414386	0.01058283	0.020083802	0.014273951	0.0030225043	0.13164027
r	0.0004666158	0.006814525	0.009240782	0.009794161	0.0002672751	0.0065938374	0.0016161283	0.0036205582	2.8435354e-05	0.0006071502	0.00070976885	0.0048165238	0.94035965	0.015064654
è	0.057084706	0.006328754	0.00021875133	0.00013071492	0.0061035953	0.0019914422	0.0038763934	0.013333797	0.025919642	0.056672588	0.04539964	0.09485244	0.15754753	0.53054
t	2.0002317e-05	2.6890582e-05	1.2127166e-06	3.1017842e-06	4.3522734e-05	0.0001037813	0.000545824	0.001228708	0.0019779648	0.00041806317	0.0019143193	0.002797568	0.92219484	0.06872422
s	0.004749783	0.0014865943	0.0001175402	0.00030704754	0.00052784523	0.0016720647	0.0019940438	0.00046131996	0.00037599306	0.007864388	0.0023792665	0.004535656	0.96858335	0.0049449313
i	0.102501	0.008353829	0.0003325532	0.0005377363	0.016086418	0.006618601	0.020954413	0.014623981	0.0862925	0.10079684	0.06584271	0.071434975	0.23225988	0.2733646
</S>	0.00023798586	0.0009287736	1.596064e-05	6.208167e-05	8.2096034e-05	0.0016726514	0.002848151	0.009047081	0.005874233	0.002243574	0.007775625	0.009679775	0.6447247	0.31480733
