 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
t	0.008096752	0.027191933	0.0017485124	0.013731091	0.060611434	0.09666209	0.10885256	0.3159344	0.04745628	0.03875909	0.03561654	0.05976594	0.17517863	0.01039481
o	0.14673121	0.011761451	0.00885319	0.034426507	0.0058851996	0.012799838	0.010879691	0.01984006	0.02473729	0.04678161	0.26175308	0.3778058	0.033996895	0.0037481312
n	0.0032220616	0.0041768174	0.0020430456	0.004189074	0.07260381	0.059305247	0.08896521	0.08581073	0.07864281	0.06379442	0.19447269	0.21270649	0.058386583	0.07168104
t	0.01649496	0.029327087	0.010127676	1.0755335e-06	0.01778295	0.00021870607	0.028923646	0.048943568	0.019660978	0.023120176	0.05499975	0.00557521	0.71103626	0.033788007
a	0.04856027	0.0055925157	0.0042090383	0.011941217	0.0045094504	0.0037817133	0.006797538	0.010728852	0.0186145	0.030685868	0.23523521	0.5466718	0.060236376	0.012435684
n	0.0027877162	0.0030800286	0.0005789869	0.0015578176	0.025570584	0.029015446	0.051761746	0.059837855	0.034241345	0.03186924	0.09140052	0.27498165	0.1909961	0.20232087
a	0.013689444	0.03296544	0.023864752	1.4781594e-07	0.010024083	3.3777313e-05	0.017159883	0.024156934	0.011230948	0.0140462965	0.03781309	0.0014703833	0.7516077	0.06193713
s	0.0010546744	0.0027532277	0.00015968656	0.005115517	0.03004342	0.15309729	0.19913109	0.26289743	0.032276854	0.027826855	0.022332676	0.16326234	0.05371161	0.046337333
e	0.0010775618	0.0026666683	0.0009422961	2.1959746e-05	0.008898334	0.00059906754	0.011986259	0.016373707	0.0041424767	0.0027986865	0.0044186483	0.012935109	0.85152876	0.08161048
g	0.00034860158	0.0016804711	0.00010352238	0.011143581	0.039069183	0.22284868	0.22575676	0.32610014	0.023375308	0.016705953	0.0068030464	0.08963907	0.02609463	0.010330951
r	0.0051507847	0.0085959425	0.0071289237	2.2264314e-05	0.018612498	0.0009933346	0.023237063	0.030135702	0.009061897	0.0060826205	0.009889944	0.026906524	0.8051649	0.04901762
à	0.026229868	0.0036507894	0.00044625739	0.012367852	0.0036001806	0.005835155	0.0138323745	0.02107028	0.010295939	0.012599855	0.03254084	0.5472311	0.21856607	0.091733456
n	0.0004254536	0.00021800876	8.9801266e-05	0.0037436793	0.005326121	0.014418154	0.0053643277	0.0039696465	0.0030450937	0.002644888	0.010218232	0.030364217	0.65762705	0.26254532
i	0.11277818	0.049245156	0.0039671385	0.0009580372	0.009965413	0.01386329	0.050707772	0.1633156	0.043210406	0.07252966	0.047121745	0.035065725	0.37694967	0.020322133
ò	0.010105115	0.005813775	0.00030947552	0.00048855663	0.009234295	0.015377661	0.04715389	0.061978478	0.03852277	0.046290826	0.09604158	0.31537738	0.07874478	0.27456138
l	0.00073955354	0.00047991326	8.421045e-05	0.073974505	0.1527706	0.034191146	0.028292604	0.013004231	0.030044854	0.0117622	0.054040063	0.08816444	0.4128968	0.099554874
o	0.009783096	0.018816173	0.00064811966	0.0031301754	0.035126347	0.060440615	0.1159619	0.32040787	0.028202709	0.02557161	0.012417722	0.01871747	0.34368256	0.0070936396
</S>	0.006576433	0.004185953	0.00068959437	0.0013199868	0.0150487665	0.017112201	0.03609094	0.04349091	0.04586742	0.047136687	0.1477406	0.33689818	0.087164514	0.21067777
