 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
m	0.010627225	0.20997512	0.6022099	0.03142515	0.044818603	0.0035899137	0.0141784325	0.059228268	0.0006745267	0.021199234	2.665845e-05	0.0019012631	0.00011797806	2.0613054e-06	2.5652833e-05
u	0.10417236	0.14460568	0.10591718	0.07747053	0.087672494	0.0601459	0.0692395	0.010528376	0.06228887	0.01886369	0.015623462	0.018167045	0.016498925	0.1541665	0.05463952
e	0.017233368	0.035893608	0.06905075	0.27222744	0.28662696	0.14812696	0.05921183	0.09457559	0.0075206785	0.006060296	0.00091998285	0.00034719886	0.0012868904	0.0002617184	0.0006567025
n	0.0006223211	0.011738257	0.03960253	0.45755726	0.2018487	0.119289145	0.08302048	0.013372643	0.024573406	0.031742148	0.0033593806	0.003914743	0.0032682042	0.0053690174	0.00072180154
t	0.004086071	0.030924546	0.041102912	0.017037967	0.027475564	0.0090869935	0.02526443	0.04433289	0.027440736	0.0284879	0.065352984	0.005838688	0.015359945	0.05951771	0.5986907
u	0.008930765	0.039099116	0.027774993	0.0079613505	0.02476929	0.012396255	0.1100258	0.07814698	0.2119053	0.14960748	0.11429013	0.024784178	0.020353202	0.0041858614	0.1657693
t	0.0060700993	0.03153619	0.10581849	0.2826266	0.29373387	0.059096456	0.087947376	0.098545104	0.011820085	0.016607696	0.0030628399	0.00036553692	0.0012235777	0.00034019933	0.001205871
ò	0.008619345	0.012561601	0.005296071	0.0071402323	0.021168735	0.024179138	0.035586085	0.019355198	0.033680994	0.01009821	0.035863582	0.010466823	0.006498453	0.08107329	0.68841225
g	0.0021368475	0.0078050937	0.05791633	0.070571035	0.15203898	0.013131645	0.14009705	0.4587175	0.0101829115	0.056970537	0.0021293561	0.020628244	0.0066908374	0.00013579636	0.0008478528
r	0.16490206	0.041666422	0.05040051	0.07967461	0.080566674	0.045244716	0.08981795	0.019803585	0.054894853	0.018750444	0.057711087	0.019598886	0.01902459	0.15286842	0.105075195
a	0.020621696	0.099422604	0.03499729	0.0017249826	0.0025734503	0.001205547	0.009460002	0.00780859	0.021841353	0.07915561	0.009546281	0.25771382	0.15235133	0.029262839	0.27231455
z	0.00082832633	0.0043157204	0.017182238	0.034408253	0.08594905	0.020057825	0.09694896	0.54876554	0.0515549	0.09530438	0.037054855	0.0021875473	0.002456929	0.000645056	0.00234034
z	0.02505693	0.047242384	0.02066961	0.004996726	0.010574934	0.009598541	0.013133326	0.0058156108	0.0064703333	0.0056944853	0.0031025612	0.02683182	0.0151141165	0.3116627	0.4940359
a	0.009577827	0.049057342	0.021446684	0.0017301012	0.0020108502	0.0011369889	0.006066092	0.005248461	0.0106137665	0.07081653	0.006064111	0.29276624	0.18161581	0.028702848	0.3131463
m	0.00073998043	0.0027097268	0.012006235	0.017235992	0.04668632	0.010043681	0.07157903	0.5411237	0.04893375	0.14044303	0.08384013	0.008842469	0.00807214	0.0013272617	0.0064165383
à	0.10231408	0.10568509	0.059163477	0.012718728	0.026238972	0.023751574	0.033211306	0.0041723056	0.020545539	0.007870073	0.0025037436	0.15928255	0.02558843	0.31081808	0.106136076
i	0.00020916779	0.0009593374	0.009150583	0.0032749427	0.008489096	0.0014945989	0.021110095	0.46463564	0.024056029	0.1485907	0.06880262	0.07134904	0.16492121	0.0037459238	0.009210953
è	0.0010168963	0.006489314	0.026302446	0.054179057	0.038107004	0.017079782	0.054312266	0.013116372	0.10442261	0.031055335	0.3161872	0.034241676	0.020133408	0.26239675	0.020959852
n	5.713925e-06	0.00040406725	0.013494815	0.0027270885	0.0009210048	7.972518e-05	0.0014576673	0.00584658	0.0023485287	0.033191703	0.009541832	0.16377808	0.63992965	0.10602931	0.02024428
a	0.021162916	0.034238003	0.08811703	0.037292957	0.13810092	0.02654518	0.13307026	0.09020766	0.055133026	0.017124593	0.09757704	0.011944033	0.010323296	0.16234723	0.07681582
n	0.0006770811	0.0010503758	0.0025352032	0.016816994	0.04123548	0.0152945565	0.08754714	0.121759005	0.11221845	0.027340276	0.55982655	0.0031821462	0.0023193378	0.0031357156	0.0050616134
g	0.02545094	0.020855116	0.045243613	0.02280832	0.049274456	0.026639765	0.046538208	0.040484928	0.010958753	0.014059259	0.008846015	0.024124091	0.025618052	0.26743674	0.37166175
r	0.06449979	0.027212396	0.022108292	0.003717793	0.010916254	0.0038013926	0.044243265	0.047632154	0.043880526	0.057030328	0.033428337	0.25408262	0.19449548	0.035846002	0.15710542
à	0.02280777	0.020889394	0.013556772	0.0012635681	0.0019674534	0.00068816997	0.004243849	0.0062449863	0.0025606086	0.01639824	0.0014070661	0.26212832	0.27584696	0.092171185	0.27782568
m	0.000115976225	0.0009749813	0.0060515543	0.0009680349	0.0019744295	0.00045486624	0.0037676306	0.09728187	0.010199146	0.10127056	0.04196233	0.123526484	0.40837246	0.08692645	0.116153225
m	0.051506806	0.09880045	0.13163577	0.006849008	0.07420263	0.01975487	0.13071537	0.08697989	0.03992601	0.008872528	0.0072506987	0.050617628	0.019473635	0.21150248	0.061912257
a	0.08429422	0.015897894	0.008644719	0.009352172	0.017631365	0.00836494	0.040513445	0.006016901	0.03834777	0.013740002	0.025801595	0.61203676	0.07854926	0.032317214	0.008491695
u	0.00053968397	0.004785922	0.019196982	0.004472932	0.012453859	0.0034060902	0.018435782	0.14588453	0.03080987	0.11512742	0.17229451	0.082394935	0.075121775	0.052529648	0.26254606
d	6.507799e-05	0.0014327293	0.008106838	0.013639801	0.013184114	0.004567193	0.012040521	0.0052692364	0.0065424074	0.006962623	0.021924501	0.015277433	0.01913128	0.8078737	0.0639825
e	0.0096700555	0.02054109	0.04500471	0.023657737	0.09642632	0.0613039	0.11989799	0.066774026	0.047558073	0.029999878	0.011664281	0.040512875	0.010701316	0.3560733	0.060214426
r	0.0015265957	0.00021704088	0.0012106694	0.031035002	0.04935164	0.030428711	0.10668527	0.07108239	0.084322594	0.019217392	0.58974487	0.004419998	0.004453551	0.002667311	0.003636996
f	0.016356792	0.009427912	0.009161824	0.005322634	0.016212672	0.016293427	0.01833431	0.0067491014	0.0033605644	0.003256551	0.0008326849	0.015079452	0.011156044	0.555176	0.31327996
ù	0.028476285	0.009713186	0.008278154	0.0025664095	0.0046489984	0.00163548	0.011866426	0.019262094	0.0045214733	0.01733371	0.005298402	0.07775998	0.17595313	0.11264717	0.52003914
m	0.00019523411	0.00066622876	0.0043670377	0.00071925984	0.0010773028	0.00032273176	0.0018946846	0.027244484	0.004297566	0.026687669	0.032270607	0.048308905	0.23288047	0.3492238	0.26984403
m	0.046965443	0.07293517	0.11022028	0.0052921907	0.06166298	0.018950924	0.13195623	0.120789334	0.035541236	0.0073424773	0.0077224406	0.038837187	0.02355006	0.22944391	0.088790156
u	0.15234055	0.01218371	0.0071096285	0.019641249	0.03508696	0.017413568	0.071464375	0.005575411	0.04433335	0.005912504	0.047986552	0.40284917	0.069360696	0.09823864	0.01050367
</S>	0.00035750083	0.0030926329	0.013459099	0.0012437938	0.0035597484	0.0010125969	0.0053219385	0.047695428	0.0070605357	0.033212714	0.035213474	0.042686805	0.07272369	0.13657472	0.5967853
