 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
ò	0.025581677	0.008673687	0.012108898	0.01682543	0.016701574	0.44237158	0.09323688	0.025418498	0.16503313	0.014654021	0.17939463
m	0.012123233	0.0054290425	0.07473616	0.0862787	0.073845424	0.07470659	0.63301104	0.008249727	0.030650329	0.00019276961	0.0007769838
m	0.30012432	0.059545536	0.04464133	0.054957554	0.04370187	0.022771865	0.032849908	0.0347226	0.07443171	0.27590957	0.056343738
u	0.08456847	0.054149553	0.08629381	0.018972024	0.08176362	0.03303752	0.32240462	0.04441326	0.26368463	0.00504875	0.00566376
o	0.025479395	0.01068083	0.09181847	0.09670727	0.23788342	0.32603303	0.15912615	0.019490706	0.026990667	0.0030913698	0.0026987784
n	5.624135e-05	0.00025860884	0.0026939951	0.0071583474	0.041468155	0.008590913	0.05277907	0.03319044	0.3067279	0.5244476	0.022628745
ì	0.0018881536	0.0027659098	0.009452927	0.0019025914	0.0053535653	0.0033166062	0.023029143	0.0016557075	0.26119903	0.55821735	0.13121904
c	0.002921492	0.0008763699	0.007607541	0.08030611	0.09170358	0.41131276	0.35251218	0.010137692	0.021399783	0.0030872591	0.018135227
h	0.006896973	0.039078988	0.0066828565	0.0003053672	0.0016247017	5.570816e-05	0.00078530126	0.00034288692	0.041363157	0.89745355	0.00541059
a	0.03110914	0.0031006478	0.019343654	0.018483508	0.014366842	0.1034463	0.64524525	0.10922601	0.053548392	0.0005269902	0.0016033279
p	0.00040736404	0.00028293516	0.0024829824	0.0023113294	0.019920202	0.06929582	0.32147446	0.14091733	0.38651764	0.034208037	0.022181822
à	0.029951049	0.029162722	0.009915268	0.0003098078	0.0031257032	3.380055e-05	0.003748855	0.0047217375	0.067193195	0.84258884	0.009248972
r	0.00078080385	0.00015747503	0.0016219617	0.003753723	0.0075466754	0.43804833	0.35324645	0.06567997	0.10462375	0.01861029	0.0059306156
o	0.15070003	0.013061106	0.046486877	0.019966528	0.02091682	0.05375087	0.08068218	0.2743962	0.082031995	0.1936773	0.06433008
n	0.00041075883	0.00015685803	0.0034359419	0.004993877	0.010560052	0.8396471	0.05624384	0.072366126	0.007044423	0.00049342186	0.0046476102
t	0.0044851527	0.0015955042	0.001651087	0.00251814	0.0021705043	0.0012369922	0.006227202	0.0074341837	0.064504236	0.77335835	0.13481867
a	0.017035117	0.004853316	0.013185657	0.012861505	0.021362893	0.023776399	0.32668132	0.23522715	0.29859397	0.012333098	0.034089573
d	0.0009827196	0.00018120276	0.0012104263	0.0058281072	0.0071366476	0.20064206	0.16148795	0.13856731	0.26854804	0.0687143	0.1467012
e	0.044858538	0.019791603	0.009306145	0.0024164629	0.00469744	0.00077060465	0.0035417026	0.007211395	0.025658727	0.85368556	0.028061887
f	0.0026720604	0.0001827371	0.001191308	0.004973047	0.0056350287	0.7629132	0.08268714	0.07438266	0.030949153	0.0021144038	0.032299176
ò	0.012304513	0.0052057006	0.0021332991	0.0020939475	0.0020082956	0.00055684807	0.0014281498	0.0028600993	0.0144985765	0.84293437	0.11397621
r	0.0006965899	9.713907e-05	0.00032609896	0.004892889	0.0033586747	0.28759012	0.08690749	0.068539344	0.18416098	0.3270726	0.036358107
e	0.21644025	0.013909049	0.03740262	0.029491983	0.01758931	0.13392982	0.051468078	0.120405115	0.04520347	0.23672979	0.09743048
m	0.0008744428	0.00015596248	0.0044558533	0.003996594	0.006000018	0.38797855	0.12064549	0.1943462	0.075974725	0.013863842	0.19170831
a	0.012505657	0.0033040761	0.0020730677	0.0020111343	0.00373505	0.0025887757	0.0042519737	0.025719218	0.04027064	0.8789729	0.024567489
m	0.0020813444	0.00021320577	0.0008245791	0.009690816	0.005482903	0.49092543	0.05621088	0.10025136	0.086937115	0.039045516	0.2083368
è	0.012775871	0.0036844262	0.0022139745	0.0027260114	0.0046343054	0.0027030532	0.00591394	0.033681996	0.0607915	0.83150554	0.03936942
n	4.523701e-05	1.0202579e-05	3.6765086e-05	0.00022419641	0.00020518634	0.005445168	0.0075783	0.013478276	0.07613375	0.8730647	0.023778234
a	0.09013233	0.0064503904	0.019021304	0.012367841	0.008963221	0.055250883	0.025338855	0.05080728	0.037175298	0.6126959	0.08179678
</S>	0.00056375196	0.00012030831	0.0028415995	0.0013689164	0.002776584	0.05874344	0.10052564	0.11977639	0.19593625	0.104094654	0.4132524
