 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
z	0.0063913073	0.10386199	0.07312744	0.04719851	0.09768182	0.39213276	0.15197556	0.0007542901	0.00047192705	0.030291455	0.005004443	0.06056197	0.023270449	0.0065090726	0.00015767112	0.0006093207
u	0.070037894	0.041673407	0.023223853	0.050507125	0.05586134	0.18228984	0.07661872	0.15455726	0.06026975	0.06285677	0.02388228	0.055963315	0.0251885	0.01668639	0.05100083	0.04938272
n	0.0022030487	0.0098243365	0.008020775	0.02267685	0.5721649	0.10651038	0.14637282	0.041400753	0.0422592	0.010056224	0.02920417	0.004658522	0.00041635585	0.0026148094	0.00027911173	0.0013377153
f	0.010650313	0.022923768	0.007844613	0.0046401727	0.008636002	0.019662227	0.025932787	0.076364696	0.09053526	0.016135383	0.019447858	0.030340629	0.011532192	0.030151838	0.1273298	0.4978725
à	0.1341441	0.036745235	0.011338882	0.051096704	0.0051215156	0.24700105	0.07569647	0.032923784	0.017266696	0.059140492	0.020710887	0.099990785	0.07067627	0.009480575	0.055637732	0.073028825
i	0.00066555076	0.0020843418	0.0005313021	0.0043393876	0.014278238	0.09521894	0.42329076	0.008866085	0.031577095	0.11401559	0.076818086	0.19542941	0.021569274	0.0103815785	0.000649491	0.00028484085
o	0.0037329756	0.0036415095	0.004224706	0.02934091	0.033266414	0.031161355	0.0066582845	0.33105627	0.35740796	0.054958154	0.061764307	0.012339384	0.014357338	0.026571743	0.021185406	0.008333376
g	0.0011847748	0.006276254	0.010346431	0.021129688	0.04070202	0.08082811	0.07910655	0.112312235	0.0627667	0.109749615	0.14606456	0.13889205	0.06518819	0.10930933	0.010323909	0.005819551
e	0.120565034	0.051623993	0.07941255	0.07562885	0.04853644	0.038517155	0.0074296524	0.08397369	0.07721497	0.038670126	0.0055023045	0.021588564	0.068629354	0.015963778	0.15417297	0.11257062
l	0.00022528265	0.002247434	0.0016842402	0.0060994457	0.13980524	0.025770817	0.04747065	0.19229126	0.37317982	0.037165456	0.112167366	0.027345689	0.005213365	0.024797618	0.00045698404	0.004079313
à	0.009395652	0.008286472	0.004840055	0.0030642964	0.0061202114	0.004988397	0.0038665198	0.021722384	0.041015614	0.006550452	0.0042504654	0.0078091323	0.0066851927	0.014710019	0.16498937	0.6917057
o	0.00010033692	0.00231422	0.00052602804	0.004014777	0.026375288	0.03997659	0.042345818	0.018662445	0.1965615	0.17164399	0.07430565	0.17678788	0.0827839	0.08773341	0.015141138	0.060727067
p	0.00088373973	0.001113976	0.0009996078	0.00372014	0.019980948	0.0051942123	0.0026726613	0.25632766	0.5621127	0.023115989	0.055970848	0.0064023603	0.0063782576	0.03016898	0.010787788	0.014170141
r	0.035707492	0.018219298	0.030480407	0.03587329	0.10199872	0.02334186	0.0072397776	0.162388	0.15542005	0.067741275	0.017641336	0.027410034	0.08207841	0.054377865	0.08706584	0.093016386
ì	0.087583035	0.0129140075	0.0033841366	0.0095322365	0.0049202587	0.057435922	0.035080954	0.0111246165	0.008729747	0.057455916	0.016069045	0.07640603	0.07083	0.0407177	0.25800493	0.24981144
m	9.749987e-05	0.0009802707	0.00014122084	0.0010189946	0.0034223618	0.021618094	0.063078836	0.01915067	0.115211695	0.13724704	0.1343616	0.22977825	0.081139095	0.07054504	0.069754116	0.052455176
a	0.057181235	0.035509445	0.016924508	0.024129365	0.16944729	0.032284237	0.009713687	0.12469863	0.10969247	0.13914514	0.0152289495	0.022196885	0.07724622	0.04238971	0.0997599	0.024452344
k	0.00033312198	0.0039396402	0.0004721227	0.002179304	0.005927488	0.03765471	0.07697936	0.051356707	0.13920172	0.12149786	0.30817083	0.12183784	0.060236793	0.020377813	0.008223116	0.04161171
a	0.15555881	0.020956334	0.07069177	0.09745327	0.085649595	0.01606457	0.0020489562	0.06929564	0.027354954	0.07305678	0.0027145476	0.0096693495	0.20110399	0.03958126	0.11786169	0.010938491
n	0.0001202407	0.001220341	0.00024301326	0.0008265157	0.009725093	0.010155431	0.029560275	0.103172794	0.3926113	0.059461795	0.18887939	0.06647324	0.026919277	0.053605825	0.0053982274	0.051627245
a	0.006838029	0.00950196	0.005852991	0.0042160386	0.011132196	0.005371798	0.004572656	0.004675534	0.00503039	0.008887201	0.0023760223	0.009169154	0.015376698	0.008382507	0.44799986	0.45061687
f	3.843466e-05	0.00045348774	0.00012272401	0.00033432603	0.013809745	0.0034016317	0.009587915	0.09962769	0.50341064	0.037579037	0.15457048	0.024060586	0.009327447	0.08080813	0.0036311643	0.059236612
a	0.01840646	0.011368467	0.0126328515	0.007609747	0.023683459	0.005678612	0.0033420408	0.014085534	0.015963748	0.009284842	0.0033254179	0.0070390734	0.014327399	0.021627756	0.28487352	0.54675114
n	5.5500277e-05	0.00069349154	0.00019054748	0.00043008343	0.013198278	0.0034037314	0.009249866	0.10938862	0.5003638	0.03207116	0.1191874	0.027751688	0.014562897	0.08968591	0.0057403306	0.07402664
e	0.0047735656	0.0034827448	0.0029783458	0.0017271364	0.009684686	0.0018014612	0.0018455788	0.0042440477	0.0051256837	0.0032027948	0.0016393563	0.0027097506	0.0034200517	0.009757972	0.266288	0.6773188
p	3.7102225e-05	0.00047697278	0.00012362468	0.00024072459	0.012481776	0.0020581814	0.005691445	0.07634546	0.44177967	0.029839914	0.12612496	0.017110221	0.009653828	0.10748836	0.009274594	0.16127312
r	0.019837294	0.010167005	0.015635079	0.009293643	0.03666877	0.004811667	0.002309451	0.015985131	0.015243113	0.008829676	0.0030587222	0.0050408263	0.012999388	0.027877247	0.3228768	0.48936614
ì	0.046276636	0.0026972557	0.0007810005	0.0025663176	0.0024237153	0.01927399	0.015015916	0.001621218	0.0009513993	0.02021237	0.004616205	0.017805945	0.014503947	0.010300771	0.44443983	0.39651343
m	2.7219372e-05	0.00025809975	1.9495132e-05	7.4203395e-05	0.00024814054	0.0017162329	0.007956643	0.002800614	0.014510044	0.016075313	0.03005033	0.029569466	0.01273364	0.017550122	0.42292935	0.4434811
a	0.068873875	0.02970676	0.012883549	0.020717746	0.14763238	0.031661127	0.013720208	0.09929847	0.10823701	0.14656655	0.017917784	0.024161113	0.050396655	0.05614207	0.13035186	0.04173282
n	0.00060918677	0.008435714	0.0007390024	0.0019811569	0.004507353	0.02722212	0.061847776	0.018450437	0.05420269	0.09907358	0.17132384	0.12678589	0.10484843	0.039126426	0.08656053	0.19428593
a	0.014656924	0.016673427	0.0122118965	0.013055982	0.02980768	0.010582151	0.005274915	0.009173302	0.0069090817	0.022643099	0.002816758	0.010348491	0.02826569	0.007743562	0.6524485	0.1573886
f	6.16823e-05	0.00073911465	0.00010617905	0.00019736038	0.006082848	0.0024106153	0.008007638	0.02829888	0.18912137	0.027043236	0.09624611	0.018883217	0.011560332	0.066252366	0.042734843	0.5022542
à	0.009448503	0.0068141	0.009373272	0.0055555403	0.041582935	0.0030647912	0.0019914203	0.0109447045	0.010368654	0.007165097	0.0022526712	0.0032732175	0.007004851	0.011500215	0.43596	0.43369997
n	3.2653024e-05	0.00017217753	2.648176e-05	9.9000754e-05	0.0003268792	0.0010430703	0.0037364366	0.0058378708	0.026229503	0.0114033	0.021430915	0.019155446	0.011221038	0.029060807	0.4069203	0.4633042
e	0.030526955	0.019366233	0.0062822336	0.010639575	0.13866821	0.02020435	0.0085563045	0.12929927	0.23641269	0.12757224	0.02113994	0.016994212	0.028250864	0.07870141	0.08664217	0.040743325
</S>	0.0003745712	0.0056786775	0.0006593871	0.0013690474	0.006519676	0.013589851	0.029990625	0.01570552	0.065464795	0.060850244	0.12768498	0.055887505	0.049434017	0.048140865	0.13565047	0.3829998
