 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
i	0.34460846	0.04112216	0.026593499	0.046961743	0.027744327	0.024045076	0.063090295	0.045296002	0.12432482	0.034177918	0.11161667	0.100652896	0.0097661875
o	0.45640758	0.09761747	0.037801575	0.012332598	0.06147785	0.031189468	0.040417407	0.04423711	0.039308265	0.018016424	0.024560332	0.10825346	0.028380506
p	0.00018194568	0.007212392	0.008960947	0.00019453799	0.107397266	0.0062862923	0.031212194	0.25961837	0.068895265	0.06964804	0.061180808	0.27854434	0.10066752
u	0.00013166809	0.0108171115	0.019646525	0.0013863264	0.59244937	0.020143172	0.06655582	0.2245123	0.015150793	0.016264074	0.0026749345	0.028417587	0.0018503504
l	0.0032187847	0.0063650454	0.00855528	0.00044923584	0.060457233	0.016972177	0.018549643	0.09327863	0.041251577	0.02919484	0.18965665	0.4405883	0.09146268
ò	0.0012346212	0.016102504	0.015852898	0.007257891	0.18104869	0.027364852	0.044787273	0.057003047	0.0063158968	0.0038446765	0.0065620467	0.3697051	0.26292053
t	9.884049e-05	0.00067798526	0.0053073713	0.00903942	0.026397325	0.030724604	0.028715547	0.05549242	0.022337133	0.014876425	0.05518922	0.63314414	0.117999636
o	0.005804761	0.053034514	0.033932734	0.0009552696	0.052950874	0.0071763424	0.024890142	0.13961339	0.11503603	0.187743	0.18689178	0.14414132	0.047829878
s	0.01240322	0.084971696	0.047043536	0.002289817	0.10083891	0.0182072	0.043789558	0.14009558	0.09290432	0.059283018	0.15301012	0.14396791	0.10119511
p	0.0004796741	0.004524921	0.001172804	8.706153e-06	0.0050889007	0.00014775603	0.0009413627	0.016762316	0.007562912	0.016453434	0.05815258	0.63548416	0.2532205
ì	0.11334665	0.03840794	0.04486576	0.05718925	0.077895515	0.0781051	0.14125322	0.090292074	0.1971972	0.03934385	0.08955904	0.020239156	0.012305211
t	0.0037196837	0.0017358346	0.0038677207	0.013453566	0.008574869	0.012637231	0.0053004934	0.009294063	0.004129629	0.005577552	0.04482407	0.83835846	0.04852685
i	0.0069577037	0.020013746	0.039098054	0.30761862	0.030885115	0.055297285	0.056626923	0.05774049	0.048335906	0.15988642	0.05220865	0.15997793	0.005353173
m	0.1402118	0.2161942	0.064890556	0.110766545	0.104631305	0.055407185	0.07154317	0.06321809	0.046160456	0.03098629	0.04835063	0.012614356	0.035025463
u	0.0006020642	0.0076753637	0.031749655	0.09741296	0.24321026	0.1538674	0.17170092	0.19283509	0.0337977	0.041345112	0.003466212	0.021214806	0.0011224503
c	0.0016125902	0.006997138	0.017226012	0.010071426	0.0587027	0.04693957	0.041742746	0.07563956	0.04446731	0.018869855	0.122125685	0.26111346	0.29449192
e	0.00018436872	0.017647449	0.034904223	0.00346146	0.5785971	0.046720833	0.119265296	0.1466005	0.033696078	0.015715007	0.0023288883	0.000835916	4.283316e-05
p	0.022416044	0.018080784	0.020169457	0.0044362247	0.114543624	0.062394798	0.04029124	0.11878663	0.048999563	0.033456825	0.23411912	0.18032861	0.10197709
à	0.0001603338	0.007200645	0.0084818965	0.0010319869	0.5308585	0.01639112	0.031908475	0.09234712	0.0035843747	0.005492308	0.0077937287	0.2195456	0.075203836
o	0.00012511242	0.0023398323	0.025477568	0.16642243	0.08309008	0.2103606	0.17364213	0.11446394	0.07094205	0.017974881	0.02148301	0.10132638	0.012352011
s	0.000107750086	0.0029858607	0.019339606	0.008881379	0.16248946	0.075255804	0.14054206	0.32916403	0.11971261	0.032318875	0.033280678	0.022278525	0.05364336
t	0.0002924996	0.004725864	0.0005301325	9.602878e-07	0.0021648915	2.8553439e-05	0.00024801923	0.009005083	0.003893187	0.0152231585	0.05164686	0.6891523	0.22308847
i	0.02983241	0.02391304	0.02869598	0.020693768	0.052770995	0.037348416	0.07786692	0.070320144	0.13905554	0.037910294	0.16975169	0.18286176	0.12897904
t	0.014977511	0.017623737	0.024572805	0.016051324	0.074120164	0.076900244	0.046049785	0.06418356	0.041176554	0.015304775	0.109057546	0.2304284	0.26955357
à	0.002090717	0.015124367	0.0076944106	0.005326823	0.17345126	0.011837599	0.034092374	0.030819278	0.0029517964	0.001732012	0.002245148	0.52487195	0.1877623
l	7.384856e-05	0.00031728583	0.0014541576	0.009756577	0.0047116145	0.008106483	0.006043784	0.0071668318	0.0043526925	0.0019879483	0.02083655	0.72310686	0.21208535
a	0.0035625657	0.027892891	0.049032208	0.048337866	0.19697092	0.09671722	0.13394839	0.13630207	0.038016956	0.026684001	0.011042679	0.17733996	0.054152284
s	0.021825068	0.030776283	0.030070333	0.121551804	0.080539405	0.0920674	0.061867714	0.060326066	0.036385626	0.017014677	0.08971673	0.07035902	0.28749985
s	0.0019737817	0.014387807	0.013542815	0.001469357	0.22755289	0.027972339	0.040487908	0.097547196	0.012090488	0.00740499	0.00603987	0.32313192	0.22639862
a	0.12314846	0.08768192	0.04103446	0.010600289	0.047105722	0.024676256	0.038681746	0.04777485	0.06667516	0.03946584	0.13814333	0.11437373	0.22063823
n	0.0006754674	0.003718348	0.005465232	0.00204228	0.015980456	0.009315145	0.010337968	0.022177909	0.01427005	0.0066550667	0.05821447	0.30933443	0.5418132
a	0.0024427327	0.047865856	0.013242781	0.00033698187	0.3273231	0.0049792267	0.021431722	0.07143128	0.0050214366	0.005919763	0.0048490856	0.37739623	0.11775982
z	0.00019073565	0.0052242684	0.003044908	0.00011321543	0.005224443	0.00079018006	0.0029786266	0.0142551605	0.0123826	0.009798409	0.066626705	0.29341483	0.58595586
ì	0.001709774	0.024412042	0.0099759605	0.0007500318	0.47251233	0.013390035	0.02737537	0.058507625	0.0028307822	0.0026474565	0.0034690895	0.2559998	0.12641963
s	1.5210342e-05	3.0989057e-05	0.00034954312	0.009980102	0.0022313877	0.0053736432	0.0036619315	0.0059298943	0.0029765556	0.0018201455	0.015779661	0.66299343	0.28885752
o	0.0009435276	0.016887369	0.036217194	0.1004541	0.13756694	0.07452105	0.112406306	0.12856112	0.034020666	0.035904504	0.016075391	0.22072415	0.085717715
</S>	0.018400285	0.044203643	0.021646705	0.044389628	0.053752568	0.02734502	0.03291085	0.04075187	0.0227897	0.018163001	0.09370127	0.09572654	0.486219
