 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
i	0.7815089	0.02422377	0.0046795397	0.0027384176	0.001694312	0.0048578423	0.016939841	0.006240255	0.031133344	0.037813075	0.050941024	0.009587939	0.0075329547	0.013618374	0.0064903866
c	0.0010834101	0.00023512077	0.00044657823	0.008534751	0.030271336	0.11913921	0.1673076	0.22619724	0.19243842	0.10404373	0.028213646	0.002004024	0.012376419	0.041556533	0.06615195
h	0.02150328	0.05159407	0.52666867	0.014539115	0.025000583	0.015289398	0.021008657	0.016944194	0.0068098227	0.0020654402	0.0005227966	0.0021894022	0.062021736	0.22268729	0.011155521
r	0.28646496	0.00955661	0.0011392583	0.003907793	0.007701218	0.073015854	0.10707905	0.084883	0.14803581	0.118600786	0.0846536	0.01326353	0.017516704	0.03486617	0.009315721
ò	0.13599244	0.00257364	0.0024954677	0.0021129139	0.0013643	0.0012968434	0.0031263123	0.0015349517	0.0028371029	0.0035472768	0.013204646	0.029706217	0.058224414	0.7073705	0.034612995
c	0.00038967846	5.4455893e-05	4.657349e-05	0.00092738983	0.001835087	0.015461288	0.02772835	0.09185517	0.10254169	0.07376661	0.033663165	0.05686442	0.02080507	0.15770964	0.41635132
e	0.4754514	0.20547062	0.2208159	0.003411021	0.004317263	0.008581066	0.004357943	0.015699944	0.008344329	0.0018384774	0.0008140518	0.0014902188	0.035040323	0.01200305	0.002364349
e	0.04723205	0.0040563517	0.0004057224	0.00084516435	0.0014929617	0.030290078	0.094258025	0.21913223	0.3140595	0.18332002	0.07970006	0.0059034717	0.0017822018	0.0072331396	0.010288995
n	1.9714938e-05	0.00025351628	0.0017087554	0.051292177	0.020155337	0.0261301	0.06984766	0.037479665	0.04742722	0.053428207	0.006206549	0.05622467	0.2500618	0.3412582	0.038506534
è	0.018210324	0.0056365086	0.006681345	0.012216678	0.005293109	0.0050884644	0.015561489	0.011271459	0.030672885	0.02079354	0.010614828	0.015751712	0.2027181	0.24108776	0.3984019
k	8.89498e-06	1.7788535e-06	2.893045e-06	0.00021636323	0.00047914058	0.0060927914	0.0050840396	0.028157284	0.01453472	0.006586544	0.0032985683	0.0040615746	0.0023269996	0.30312294	0.6260255
a	0.0012136784	0.00013056089	0.0010247735	0.0066511133	0.0034814016	0.043359645	0.022633495	0.2314072	0.165056	0.05052159	0.05704752	0.020926373	0.039874878	0.26706633	0.089605436
n	0.006046119	0.0012091523	0.00057612057	0.0030408278	0.003415725	0.017058555	0.09892757	0.16614053	0.30434868	0.19922741	0.10633105	0.013825233	0.008982855	0.012228705	0.058641527
n	0.008688534	0.002028967	0.013994207	0.01458867	0.016731536	0.021828946	0.041307826	0.041489236	0.05585485	0.032918803	0.039146367	0.14552395	0.13759764	0.30289963	0.1254008
e	0.13706776	0.009555444	0.0011279065	0.0025529624	0.0018619006	0.04249666	0.025575671	0.056280293	0.06763687	0.061192792	0.13165629	0.06968992	0.078467965	0.28580034	0.029037135
o	0.00051613455	0.0001870827	0.00013812093	0.0021410703	0.0019343393	0.010714999	0.023254424	0.057687577	0.07631623	0.055911276	0.033223115	0.017155169	0.031214649	0.14902687	0.54057896
b	7.051282e-06	3.652668e-05	0.0002338846	0.010421552	0.0058988165	0.017946739	0.014626719	0.025298024	0.017867029	0.013482426	0.0020819523	0.0070221145	0.12674606	0.71104205	0.047289085
à	0.0063372077	0.013833617	0.67159164	0.016901169	0.0557237	0.009315869	0.03301257	0.009352642	0.004205844	0.0013916955	0.000403587	0.0023257178	0.08654088	0.084933214	0.004130676
g	1.4659962e-05	2.8137008e-06	6.454916e-06	0.00027755485	0.0009696073	0.007424584	0.0067122458	0.027973229	0.010721255	0.0062308703	0.0028541563	0.0069960086	0.0068776277	0.52895266	0.39398628
n	0.00020643434	2.771421e-05	0.0007485114	0.005608677	0.00203428	0.01407417	0.012861711	0.10979084	0.080822244	0.029634498	0.047470868	0.05636289	0.06021274	0.4831523	0.096992195
o	0.008293273	2.6658528e-05	7.379886e-05	0.00035256878	0.0006432816	0.016574921	0.0021849652	0.05172063	0.009356467	0.0030293665	0.022123035	0.0044563212	0.021952065	0.84881246	0.0104002785
</S>	0.00026791706	0.00024597166	0.0002529037	0.0026629367	0.0011121796	0.0019127924	0.009189481	0.008002509	0.01629464	0.022591466	0.012497562	0.050133713	0.018373396	0.20361339	0.6528491
