 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
n	0.080900945	0.046241775	0.061867204	0.40757233	0.10036974	0.11879607	0.11679481	0.05251989	0.014014074	0.00026787093	0.00043913486	0.00014327778	7.292933e-05
o	0.028175231	0.060193434	0.045125227	0.055661462	0.044059355	0.10136807	0.0583212	0.06428576	0.051531117	0.0038893924	0.22107011	0.16746387	0.0988558
e	0.029477814	0.014555673	0.012761477	0.36189118	0.05495245	0.21574287	0.19757307	0.09682179	0.015227334	0.00016195042	0.00060711487	0.00016863522	5.867914e-05
a	6.203277e-05	0.015516308	0.02699141	0.56645584	0.12424387	0.09168143	0.0835997	0.05800076	0.014345895	0.0009030395	0.012599526	0.005026433	0.0005737337
d	0.0038052502	0.016907653	0.009127503	0.27699488	0.056296956	0.2029763	0.20456204	0.16567343	0.036094055	0.0010062017	0.021546619	0.0035640677	0.0014450375
r	0.23017651	0.015350099	0.0044032587	0.021280449	0.010433005	0.07962862	0.046632174	0.047591496	0.018208902	0.0030210672	0.3293977	0.11333926	0.080537446
e	0.021640636	0.020095363	0.008747273	0.001960757	0.007099001	0.03343963	0.03513061	0.06645138	0.089780614	0.020474322	0.49564856	0.025948822	0.17358303
f	0.033945087	0.0063162483	0.01235822	0.09442158	0.075541444	0.113871306	0.2724407	0.26123458	0.12311103	0.0020022988	0.0040349304	0.00035458608	0.00036794896
f	0.0011133158	0.03580185	0.017919607	0.010024148	0.012483409	0.023630226	0.0139469765	0.010444934	0.006665189	0.0013740865	0.29725462	0.3566816	0.21265998
ì	0.028093882	0.019374218	0.013035059	0.0030380436	0.004466719	0.013241418	0.0103959665	0.018086081	0.10263979	0.028517416	0.48243952	0.0605757	0.21609616
m	0.005038973	0.004818134	0.021310924	0.02337471	0.043603957	0.022019133	0.10785529	0.15530702	0.3810037	0.19632366	0.03103292	0.0027150975	0.005596398
m	0.05001147	0.040261917	0.018473107	0.01978994	0.036567632	0.038341764	0.055945385	0.066698566	0.04771193	0.049151037	0.17673858	0.37101647	0.029292157
u	0.08678501	0.01260512	0.011526854	0.007493267	0.008195681	0.04787228	0.024275105	0.05355161	0.40819234	0.14483397	0.18344645	0.008752468	0.0024698721
e	0.0034501317	0.005724575	0.018793909	0.023530774	0.048128854	0.0767798	0.098614104	0.20217152	0.419408	0.05370747	0.036156386	0.004343123	0.009191394
t	3.1968688e-05	0.0046295905	0.0076096603	0.11054408	0.035533812	0.0415068	0.035065886	0.05232011	0.023784705	0.08297443	0.20476487	0.37955943	0.02167464
i	5.9376387e-05	0.043294415	0.06433315	0.052811615	0.13038419	0.044910893	0.10949272	0.0916753	0.07899122	0.003995155	0.1458777	0.19703963	0.037134584
n	0.006764057	0.00181277	0.0013060367	0.12082368	0.026442667	0.14887838	0.27426544	0.31477544	0.0844491	0.004733929	0.014899599	0.00048713258	0.00036174513
è	0.0018239733	0.008660544	0.0057241656	0.013060896	0.011374709	0.012803879	0.013832448	0.010087323	0.0053144367	0.0024253828	0.28020757	0.39235356	0.24233113
c	0.015372045	0.002627627	0.0035207807	0.13904224	0.022932827	0.042161785	0.08863393	0.10534638	0.0666212	0.24692515	0.06736229	0.10529139	0.09416237
h	0.00014727029	0.16412303	0.21279906	0.042505328	0.17646067	0.07820705	0.052761015	0.01890837	0.008461718	0.00067061355	0.07198889	0.16853671	0.00443028
i	0.023986213	0.0036774224	0.0047407695	0.00086848735	0.0036340957	0.014144889	0.02471588	0.06998487	0.52463806	0.1846393	0.11717554	0.00419736	0.023597095
e	0.0012493538	0.0023201737	0.0053962967	0.009879051	0.013192572	0.014660776	0.013478584	0.028352773	0.04960554	0.30299282	0.28725082	0.105307825	0.16631342
s	1.24645685e-05	0.0012272085	0.0013144815	0.019424964	0.005923398	0.006453125	0.0068524443	0.008536154	0.0027443399	0.037771095	0.16784777	0.6745535	0.06733905
t	0.0010164723	0.0039617764	0.0038700334	0.019517237	0.015180395	0.012362548	0.022721874	0.023374537	0.0154543575	0.012894644	0.25209558	0.3228273	0.29472327
è	0.016658418	0.004512318	0.0026522274	0.0016524447	0.0061336453	0.018131264	0.026878491	0.04856717	0.063458234	0.0688318	0.64776796	0.024304088	0.070451945
c	0.008808526	0.000848701	0.0016180004	0.011513074	0.0052508875	0.01693089	0.015639296	0.027607266	0.036663886	0.25650415	0.15503967	0.39546618	0.06810958
e	0.0001583422	0.12316571	0.22029589	0.034204915	0.22554028	0.0608795	0.08777326	0.029605545	0.012047091	0.0004319525	0.020580146	0.16885145	0.016465891
p	0.001653187	0.0031586883	0.0060831592	0.00067317387	0.008115993	0.008622199	0.03279233	0.100170225	0.45882905	0.17057885	0.101789504	0.0050150496	0.10251871
l	0.001073708	0.0028329997	0.0013801646	0.0035466845	0.0038180084	0.0076517807	0.0052491636	0.004728214	0.001378561	0.010326811	0.043337572	0.892706	0.02197043
ò	0.1785609	0.0036861107	0.0022286356	0.0023219937	0.0024033322	0.00992222	0.017240714	0.028727274	0.13157004	0.11023702	0.2174986	0.14222756	0.15337566
n	0.00020065013	0.00016527239	0.0003324273	0.0003725979	0.00057108793	0.00061212986	0.0009774091	0.0019886503	0.0042709983	0.04708963	0.041834377	0.765161	0.13642387
n	0.0026646436	0.013562267	0.0064044944	0.0027500729	0.012750428	0.0039094617	0.017278207	0.022125198	0.011952968	0.09624726	0.067414105	0.70241916	0.040521704
i	0.4701185	0.004601233	0.0020008197	0.003154926	0.0021188888	0.008184817	0.011531967	0.018180264	0.070562646	0.17460558	0.07522414	0.13655171	0.023164479
</S>	0.00028611987	0.0011418303	0.002111819	0.0012436857	0.0035704628	0.0012889683	0.00280031	0.004842887	0.008213428	0.07019872	0.08514524	0.24243875	0.57671773
