 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
n	0.0005085939	0.001514108	0.009960469	0.048946183	0.039953552	0.6793273	0.069078	0.060119607	0.06266776	0.017682431	0.0016034982	0.001462882	0.0063027707	0.0008728164
f	0.012903525	0.00947212	0.01439828	0.016960232	0.010862894	0.009596094	0.02502559	0.013872133	0.014175751	0.010160982	0.006132711	0.060836025	0.42541087	0.37019283
à	0.1537883	0.014371035	0.0042234766	0.0022685798	0.057480298	0.004910836	0.1659339	0.025714649	0.017587544	0.0069624367	0.09932913	0.26937804	0.06774436	0.110307455
i	0.00014595978	0.00045672158	0.0005369003	0.001766202	0.04426991	0.035337757	0.20029387	0.49115476	0.014689429	0.02968896	0.05444134	0.104981914	0.019043082	0.0031931442
o	0.004395116	0.018207716	0.018232042	0.04596761	0.005447953	0.054418102	0.023404567	0.00411178	0.26760048	0.23334074	0.06446189	0.047779497	0.19964021	0.012992329
g	0.0011838074	0.008186934	0.03592371	0.13904096	0.014655207	0.1275403	0.06399222	0.028003009	0.23764747	0.1090143	0.06870615	0.11403815	0.045478348	0.006589396
e	0.08599815	0.048538785	0.07195862	0.07733864	0.010020501	0.03345245	0.0332734	0.0049574343	0.02484579	0.005917012	0.026216615	0.11253152	0.38784537	0.077105746
l	0.00012233955	0.00034071982	0.0054991515	0.035779465	0.005239786	0.24987422	0.02210654	0.029639538	0.36939844	0.2566395	0.0066387774	0.007977306	0.008140678	0.0026035414
à	0.011611832	0.0050779986	0.011286718	0.01313421	0.0025905708	0.006264819	0.0056967563	0.0021925576	0.0065804115	0.003942554	0.005544005	0.05176904	0.46539757	0.408911
o	3.856239e-05	0.00041190072	0.0011821368	0.006764668	0.00505659	0.024177419	0.032814376	0.027097858	0.0468458	0.32139036	0.08709899	0.2089757	0.17619795	0.061947692
p	0.0015830697	0.0059927315	0.009711855	0.028001942	0.0017959849	0.029402593	0.005713681	0.0019982029	0.20826958	0.40737188	0.035158396	0.031085731	0.1973101	0.036604304
r	0.02341125	0.015208297	0.054584265	0.09218428	0.0038255155	0.0969443	0.015109631	0.004036696	0.05977103	0.0125158215	0.059772458	0.11398568	0.3953142	0.05333653
ì	0.05196036	0.0013749958	0.0017578449	0.0013669842	0.013562545	0.0062248902	0.033106413	0.017385008	0.009096409	0.0056217406	0.08441894	0.25392103	0.24910654	0.27109626
m	6.449376e-05	0.00019214072	0.00029107108	0.0008465447	0.003933507	0.005534384	0.026337244	0.04222559	0.021748522	0.09447366	0.06654965	0.20136926	0.488894	0.047539964
a	0.06602183	0.013965807	0.03331476	0.032895498	0.0054181353	0.2665105	0.016280686	0.006798113	0.055879217	0.021455787	0.096154585	0.07709096	0.2606867	0.04752751
n	0.00065532065	0.0015155347	0.001245507	0.002229325	0.023605002	0.033087395	0.09247926	0.105205834	0.07808703	0.11295467	0.090813234	0.11066645	0.13765098	0.20980453
a	0.027715197	0.017659657	0.020709753	0.022196814	0.0054318006	0.04977015	0.012736711	0.005501797	0.008536666	0.0013650578	0.032594584	0.081279576	0.5794062	0.13509609
f	9.9482924e-05	0.00014356847	0.0007357515	0.0022960058	0.00250662	0.03809817	0.010629748	0.01870132	0.1041416	0.28217086	0.024428006	0.04087803	0.20283952	0.27233133
à	0.018795824	0.0075294552	0.024219016	0.031344768	0.002248683	0.040309362	0.004358317	0.0021448755	0.008067221	0.0016504652	0.012190967	0.040297925	0.5824836	0.22435956
n	2.8324239e-05	5.345735e-05	7.944093e-05	0.00019997786	0.00087863643	0.0013858716	0.0056918925	0.0115822125	0.010567107	0.045651667	0.020781701	0.06661621	0.75615203	0.08033146
e	0.0390695	0.0073222583	0.016081186	0.018856386	0.0040992675	0.21211465	0.01084841	0.006000021	0.10301636	0.12167303	0.07837614	0.05620009	0.2290091	0.097333595
</S>	0.00035815494	0.000919693	0.0012084958	0.0023717408	0.007913198	0.026707225	0.022869838	0.029921828	0.043781195	0.1037584	0.05379594	0.08178897	0.23286837	0.39173698
