 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
n	0.00030539662	0.00048377545	0.00040853687	0.0032884923	0.005255221	0.03656507	0.03770534	0.066795886	0.05840324	0.0689221	0.2917036	0.43016335
n	0.0059691784	0.00044302156	0.003709466	0.008364511	0.001811338	0.0152031975	0.18250042	0.31343386	0.30541304	0.02314896	0.13081501	0.009188028
i	0.3103338	0.00048168385	0.0035137816	0.0054674847	0.0008427822	0.020720566	0.062294647	0.2572814	0.09101098	0.18832895	0.05927735	0.00044653149
a	0.0003137482	9.618386e-05	0.0006612742	0.0016116515	0.006014003	0.06047502	0.14044935	0.10264231	0.31969038	0.10476862	0.034477238	0.22880024
l	2.1840102e-05	3.88785e-05	0.00018195862	0.0012160527	0.004089944	0.0053956998	0.08299817	0.01922536	0.5556892	0.07488316	0.16396396	0.092295766
ì	0.0030185855	0.0025608984	0.0023581497	0.0023268133	0.010080325	0.050080225	0.0067404737	0.0016650383	0.0038391193	0.022315519	0.8822593	0.012755583
o	7.405323e-05	0.00036352695	0.00010030874	0.00087610993	0.00087612664	0.0035045485	0.019731896	0.03270105	0.020587014	0.018764302	0.4938912	0.40852988
k	2.7241495e-05	7.867968e-06	2.591026e-05	0.0003570951	0.00020385481	0.00014040402	0.015625248	0.014575246	0.84439695	0.008231523	0.09663468	0.019773979
o	0.0009892344	0.0011444031	0.00075605523	0.0013445559	0.0020873763	0.008397678	0.013680897	0.006439279	0.023956308	0.008892232	0.92517865	0.0071333204
n	1.8511764e-05	0.002303541	0.00050673215	0.0016298069	0.0019572508	0.009223571	0.6040935	0.2424986	0.028557612	0.018150738	0.031689145	0.059370898
s	0.0011944646	0.00027245938	0.00046463692	0.00042448292	0.00026927126	0.0010985822	0.0038075543	0.0028813295	0.012814082	0.0054831863	0.9099896	0.061300267
ù	0.00096776994	0.00050456263	0.0036577806	0.002374365	0.001980328	0.017143322	0.1934537	0.3767045	0.024080167	0.14261906	0.11455266	0.121961795
m	2.8228167e-05	3.2343867e-06	2.151678e-05	5.4293756e-05	0.00018356809	0.0028940619	0.002368639	0.007988856	0.019194512	0.012318698	0.41646403	0.53848034
o	0.012915692	0.0009954822	0.021291878	0.010739218	0.01804972	0.17730716	0.05896985	0.094296485	0.041155893	0.028568381	0.5032437	0.03246653
s	0.004619297	3.2673727e-06	0.0040651094	0.0015713384	0.00910043	0.14896059	0.053144135	0.24022421	0.11668569	0.30824184	0.0057119145	0.107672215
e	0.00075875473	0.00030097202	0.0007330631	0.0007934527	0.0012245983	0.006576605	0.0049059903	0.0030403493	0.03142951	0.0062977406	0.8390684	0.10487054
b	2.3494193e-05	4.1560517e-05	0.00024892748	0.00027782834	0.0002925841	0.0007690791	0.09199652	0.15540552	0.007426126	0.0219701	0.18706322	0.53448504
e	0.002773087	0.00017756196	0.0017911347	0.0008351061	0.04851975	0.9219748	0.00097068393	9.511642e-05	0.0051007797	0.0015871691	0.016026005	0.00014872008
n	0.00051695947	0.00017618894	0.0011633895	0.0015506365	0.0020561963	0.027715718	0.2049191	0.5200691	0.013740047	0.06741207	0.041551143	0.119129434
z	0.00033514458	0.00025531638	0.00029853408	0.00030753537	0.0005485774	0.0010255678	0.0010723562	0.00046988967	0.0054594986	0.00211265	0.9710645	0.017050426
ì	0.020154964	0.00036693158	0.00570812	0.002101094	0.0011693011	0.005941594	0.025715232	0.031945687	0.022696847	0.27074075	0.4278358	0.18562366
n	1.4017541e-05	2.3060877e-06	7.642392e-06	1.6087752e-05	3.2938573e-05	0.0004198855	0.00094655104	0.0040394035	0.00615643	0.0033763228	0.5607969	0.4241915
a	0.0286857	0.00030251392	0.011522919	0.011366407	0.005567942	0.080481425	0.048579484	0.10861625	0.061631847	0.033552654	0.560765	0.048927844
</S>	0.0014032142	2.8261056e-06	0.0023248044	0.000740085	0.0031579714	0.027479498	0.037685238	0.17522015	0.0663153	0.15888596	0.025256785	0.5015282
