 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
n	6.826547e-05	0.0010749104	0.008951673	0.071534544	0.0050908825	0.0028645447	0.0028214494	0.10331734	0.63821924	0.14426038	0.021796713
o	0.5291863	0.033750482	0.004199011	0.0067358483	0.0023828445	0.02451032	0.0437737	0.039140027	0.1111432	0.19381139	0.011366834
c	0.012154197	0.0022027905	0.018746953	0.052796885	0.053374786	0.04439637	0.032743495	0.21796244	0.50462645	0.0043383916	0.056657217
e	0.002751532	0.021098865	0.018861733	0.37740272	0.045340344	0.36887375	0.092085294	0.027326109	0.016615557	0.022571746	0.0070723845
e	0.048920073	0.0031116821	0.018270371	0.051863473	0.069309324	0.038959567	0.04975357	0.36901695	0.32398415	0.0029049756	0.023905868
s	2.6763537e-05	0.00028458994	0.0031666325	0.014245166	0.029885117	0.4293827	0.040559307	0.033124607	0.24985445	0.0493804	0.15009035
t	0.0038312986	0.0012613982	0.0036826883	0.00651893	0.006748557	0.012116696	0.0044877506	0.037380718	0.27678517	0.01446879	0.63271797
è	0.009534323	0.004017345	0.0031718956	0.0034510207	0.001853034	0.0018731917	0.0027351484	0.087435275	0.7407024	0.03219329	0.113033056
o	0.033568107	0.00074931077	0.0031081135	0.008566731	0.012514861	0.06588621	0.058736645	0.05102646	0.11141538	0.5349734	0.119454846
n	0.00047662357	0.00088676164	0.0016866555	0.00105432	0.014891341	0.7594961	0.11388065	0.016068285	0.029814797	0.024527146	0.037217334
e	0.07697374	0.0065210513	0.008488783	0.011690927	0.003427259	0.004739431	0.0036791642	0.01636138	0.082795806	0.023411138	0.7619114
a	0.008137794	0.0029120543	0.004074324	0.0020416593	0.0920356	0.08543701	0.09184227	0.3900768	0.17502655	0.013281842	0.13513412
s	0.00014381215	0.00048319285	0.0008373942	0.0006471628	0.013770615	0.22379814	0.04527828	0.017181322	0.026006263	0.50976336	0.16209047
s	0.010536599	0.00044587036	0.00026926014	0.00017893947	0.0003410256	0.0012720659	0.0009149613	0.0014657582	0.011426157	0.045099646	0.92804974
ù	0.05888172	0.005532779	0.0026630887	0.0012771676	0.017347435	0.020376397	0.042365596	0.20883864	0.25267127	0.05591989	0.33412606
n	0.0013149278	9.89005e-05	0.0006967062	0.0024912131	0.0032842553	0.03390445	0.012547417	0.010048258	0.103071034	0.64069194	0.19185084
n	0.28767607	0.041202724	0.014672857	0.0149783855	0.0071084932	0.034939863	0.024761852	0.049210623	0.06418456	0.16657713	0.29468748
i	0.39879522	0.025921976	0.007037767	0.011056847	0.008529494	0.031855572	0.063081466	0.049355015	0.28879648	0.072490275	0.043079834
t	0.0010298804	0.0003022968	0.0012862976	0.0043978514	0.0038212966	0.045602467	0.019873986	0.011246088	0.17039204	0.57398665	0.16806124
i	0.018737474	0.09725683	0.057054162	0.3826087	0.005868454	0.003868379	0.0036042717	0.017308354	0.03984944	0.031352755	0.34249118
</S>	0.010511129	0.00064425444	0.0032640772	0.0041564233	0.009701385	0.018617958	0.013833329	0.048894715	0.23311798	0.021096367	0.63616234
