 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a	0.042935092	0.019433951	0.023750547	0.0087419925	0.015585618	0.043641947	0.016762791	0.06450508	0.009153685	0.38557765	0.3392357	0.022472182	0.00820375
o	0.10642362	0.37806484	0.09133286	0.04888835	0.086098544	0.12425166	0.117296755	0.025850251	0.013951089	0.00457255	0.002563655	0.00025078503	0.0004550225
a	0.0191278	0.07216931	0.07016055	0.08700629	0.09284158	0.08849354	0.25938642	0.22153144	0.018032609	0.014204761	0.02472063	0.03035292	0.0019721854
t	0.011471097	0.07273142	0.045596812	0.052613985	0.06237905	0.043981533	0.39851952	0.25871333	0.04581825	0.0030313747	0.0030852435	0.0007858132	0.0012726587
r	0.022109607	0.02114567	0.0024685874	0.011355681	0.046108708	0.00657638	0.13294977	0.121147014	0.16252422	0.0076194787	0.031527948	0.030040227	0.40442672
e	0.027895022	0.00848428	0.0028625433	0.0057679564	0.018683448	0.027509576	0.055418182	0.23048888	0.14614566	0.1062351	0.17505263	0.02048116	0.17497544
f	0.01681536	0.0956338	0.010438674	0.0333534	0.08797214	0.1537382	0.37843403	0.104860134	0.108394995	0.006750309	0.0023626662	0.00010458089	0.0011417114
f	0.0045442977	0.008696176	0.005622789	0.009713687	0.019123744	0.0018454691	0.007354728	0.01882576	0.00532492	0.004300683	0.021955637	0.43392608	0.45876595
ò	0.021926394	0.005994304	0.0012972442	0.006381087	0.022184104	0.0057696225	0.022006942	0.045967102	0.032304827	0.26503742	0.28517926	0.030952282	0.25499946
m	0.0022494937	0.0037199538	0.0009382868	0.0054144966	0.02578761	0.051467497	0.08655514	0.041985597	0.18868275	0.50996965	0.08037936	0.00088318984	0.0019669754
m	0.22339423	0.15747981	0.015579302	0.012334354	0.02607265	0.03354581	0.04767821	0.07663627	0.050157685	0.039306454	0.047946777	0.21298991	0.05687856
u	0.055866126	0.0141848475	0.006295924	0.0163392	0.0310299	0.014704471	0.021413052	0.06868781	0.01818853	0.6208863	0.12306001	0.0041449936	0.005198724
o	0.0052452395	0.008035628	0.0030792959	0.007855836	0.030434862	0.08118932	0.19407907	0.22381203	0.22782674	0.15026559	0.053827446	0.005602592	0.008746364
n	0.0015604605	0.007287039	0.0012658815	0.004159407	0.008495052	0.019449642	0.08450022	0.1147923	0.030481253	0.069115184	0.18074769	0.44290093	0.035244975
ì	0.003325338	0.034946505	0.0032820252	0.003496169	0.0056645474	0.013971545	0.011704162	0.018931013	0.0071419375	0.06853544	0.13267392	0.45128968	0.24503773
c	0.0011702081	0.004233929	0.00077463116	0.021029737	0.08586705	0.033285744	0.19426562	0.13985276	0.36654043	0.12028535	0.013201271	0.0018200587	0.017673155
h	0.001838963	0.021971745	0.08139446	0.020455064	0.007480242	0.0048571615	0.0005739059	0.004147075	0.00017053711	0.0030095046	0.0039732363	0.84391177	0.0062163514
a	0.015204528	0.0020675878	0.00024880478	0.0037358503	0.025224553	0.011347976	0.034386672	0.040239587	0.09318576	0.6669223	0.10179782	0.0007065666	0.004932014
p	0.00082158	0.0013703882	0.00038455357	0.0007596743	0.0021719718	0.007244174	0.017141154	0.044097446	0.039476253	0.34064266	0.39541703	0.08759701	0.062875964
à	0.012884253	0.011629755	0.01796502	0.0037966121	0.0022492658	0.0050432533	0.00071839354	0.005217582	0.00092759	0.01055501	0.01531507	0.9045471	0.009150979
r	0.0008423063	0.0007064755	0.00010985483	0.00082368223	0.00591648	0.0075528696	0.03478179	0.03284915	0.17709555	0.3783903	0.30023122	0.039071735	0.021628596
o	0.1772264	0.04157681	0.0039432836	0.004651821	0.018046532	0.030222917	0.052279692	0.04075709	0.1812656	0.050392814	0.07001495	0.2758906	0.053731527
n	0.0055036684	0.005052206	0.00022099676	0.0005505508	0.0047277156	0.03251658	0.10210575	0.109847076	0.5215955	0.103841454	0.055998925	0.00337478	0.054664873
t	0.0012452813	0.0028353771	0.0011514113	0.003367972	0.006099034	0.0023624098	0.004594108	0.004941782	0.0026637644	0.0054101273	0.014343814	0.8735376	0.07744736
a	0.010602031	0.002901198	0.0009327883	0.0050624125	0.015573443	0.014469887	0.021745525	0.04495125	0.04711358	0.44248688	0.317724	0.027296128	0.049140926
m	0.00071908993	0.0014634089	0.0001829078	0.0013512846	0.0062068403	0.004142398	0.03121808	0.03149131	0.067021735	0.13058649	0.25748068	0.16275504	0.30538073
e	0.018789688	0.024012089	0.010723325	0.009794419	0.01393778	0.011123251	0.00837152	0.018730512	0.008924198	0.009784662	0.014186655	0.8351	0.01652189
m	0.004072649	0.0021330637	0.0001670254	0.000823008	0.0064325626	0.014670047	0.05543431	0.070741124	0.3082824	0.20995992	0.15294378	0.010211276	0.16412885
e	0.017168222	0.0069845454	0.005882441	0.0054003713	0.007459229	0.0042109527	0.0063877353	0.020475129	0.010520939	0.009059559	0.02454722	0.8679883	0.013915407
a	0.0023088644	0.002149115	0.00021477434	0.0030407538	0.021548659	0.0085863415	0.12104717	0.109648205	0.41141948	0.06501843	0.072304495	0.011072059	0.17164162
</S>	1.6453027e-06	3.0850562e-05	2.1560127e-06	2.0503412e-05	4.3682416e-05	4.7324156e-05	0.00012241297	7.974153e-05	3.1363623e-05	0.00076818024	0.0069473833	0.95436025	0.037544414
