 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
p	0.025509953	0.036565654	0.06352401	0.55938196	0.042399187	0.13922305	0.10963254	0.0119800605	2.545276e-05	0.00052303827	0.0026632566	0.0017561275	0.0026379596	0.0029283043	0.00041799308	0.0004009759	7.7310215e-05	0.00035323104
e	0.028831184	0.047448397	0.20278156	0.035459816	0.028912446	0.011036892	0.0440121	0.037031747	0.049686767	0.30118948	0.102118455	0.020609135	0.010844729	0.01949811	0.020012846	0.014145198	0.0008964205	0.025484702
n	0.008735993	0.023259874	0.08723293	0.26822576	0.091883056	0.19911586	0.27273852	0.024218466	1.2163932e-05	0.0028567056	0.007452382	0.005207463	0.0055199144	0.0025945108	0.00047411528	0.00019845166	2.9141991e-05	0.0002447062
a	0.0048831394	0.04458365	0.13816074	0.01771589	0.100587964	0.0061142542	0.040288147	0.011941204	0.0028620881	0.45800114	0.06469948	0.019922571	0.010932272	0.013782637	0.009062756	0.006738858	0.00059439644	0.049128853
m	0.0066814725	0.014264912	0.049476206	0.2050069	0.041980483	0.21741883	0.3760783	0.034629818	7.5167036e-06	0.0060217385	0.020321954	0.0108384425	0.010187636	0.0053680027	0.0011216375	0.00026678105	5.1845767e-05	0.00027750168
i	0.1034364	0.008698095	0.04306201	0.024642197	0.0013459881	0.038063325	0.08522059	0.03404776	0.15011209	0.22317703	0.047794297	0.013077119	0.003569343	0.004436707	0.075717196	0.09220223	0.029127035	0.022270648
n	0.010955565	0.011316809	0.0811372	0.15865538	0.023718087	0.17801014	0.3214661	0.086668305	0.00056984805	0.0061826846	0.04187493	0.029096832	0.027299909	0.017433053	0.003769684	0.0010352897	0.00011401804	0.00069617655
f	0.012751643	0.020728227	0.07910186	0.01582187	0.013209691	0.0085135875	0.04049871	0.010034775	0.16185336	0.42599878	0.11304703	0.021560369	0.007312113	0.015398159	0.013088354	0.015488662	0.0015376888	0.0240551
à	0.023707077	0.21575013	0.120038375	0.028307613	0.24937204	0.00086819817	0.0014008682	0.007359078	0.02008374	0.006459384	0.007125562	0.0054761926	0.011971603	0.012429518	0.10132315	0.17144401	0.00084954104	0.016033899
o	0.000922913	0.008369237	0.039718423	0.012251153	0.33068952	0.0067955363	0.012205554	0.055903196	0.0024616907	0.0023294298	0.017359093	0.13538997	0.3035307	0.05289599	0.0129558295	0.00542377	8.938771e-05	0.00070856605
g	0.001426511	0.0012957557	0.015693786	0.0075436025	0.00023813272	0.3204388	0.13791776	0.017939683	0.0013808273	0.11157412	0.1717137	0.088244505	0.0041460544	0.010484582	0.061893564	0.014580347	0.030366745	0.0031215863
l	0.042104535	0.0036074037	0.057107568	0.016014842	0.0019574666	0.021136105	0.091760635	0.31533518	0.008719851	0.07664026	0.037245177	0.039377443	0.018179204	0.0031254033	0.18045911	0.07107712	0.009447151	0.006705532
i	0.026245642	0.059691694	0.07020571	0.01956089	0.049006317	0.0014200225	0.0018356165	0.010790164	0.00893899	0.0019798595	0.0030125892	0.0072302795	0.02211784	0.006937412	0.25400937	0.4529036	0.00093252707	0.0031814761
c	0.00068685686	0.0054878504	0.06557073	0.017533977	0.025368014	0.02062401	0.06444798	0.056726553	0.0034109366	0.022082422	0.1102545	0.23081733	0.14115448	0.12682338	0.09042428	0.016346084	0.00030661534	0.0019340847
è	2.0354733e-05	0.00019700106	0.002615107	0.0005995249	0.00046486754	0.001970581	0.02748343	0.8565596	2.4228852e-05	0.07076796	0.012354057	0.021086358	0.0015637268	4.4443226e-05	0.0032685674	0.0005883542	9.1852395e-05	0.00030008753
a	0.00015958781	0.00049618294	0.0067966953	0.0007440555	0.006005314	0.002847394	0.007964976	0.011951071	0.2901821	0.02379905	0.070052534	0.116540134	0.09059564	0.35837355	0.0088227885	0.0036844818	0.00020870067	0.0007757344
t	9.134149e-05	0.00023002338	0.0024169951	0.0016660789	2.101283e-05	0.13760635	0.048491906	0.010051432	0.004311327	0.062193535	0.10847009	0.0799052	0.0033790953	0.020690905	0.1653052	0.064410225	0.27740508	0.013354174
a	0.0004575767	0.017011272	0.18733595	0.02976647	0.0057274275	0.0020725126	0.025131978	0.35852745	0.00010051199	0.029907748	0.02675136	0.109667554	0.055064086	0.001586375	0.05760058	0.054026354	0.002200447	0.03706437
p	0.00049073435	0.00042066706	0.006586499	0.005452791	0.0004744629	0.019238459	0.09878722	0.019284382	0.0004425436	0.04617294	0.28771225	0.13736302	0.07103217	0.28642008	0.018400969	0.0013754568	6.990377e-05	0.00027544852
e	0.036257725	0.004009207	0.043388568	0.01750049	0.0007195897	0.026310926	0.11414298	0.042601734	0.028631458	0.070049964	0.049017824	0.04052905	0.020314712	0.0061240224	0.10124893	0.16004469	0.16819559	0.070912495
r	0.0003222465	0.00012038911	0.003252016	0.0014205644	0.00023333976	0.015704524	0.08033327	0.014991643	0.0043011215	0.10287792	0.2367471	0.15410975	0.05387329	0.3073045	0.021256376	0.0027525625	9.182907e-05	0.00030762082
ò	0.027681464	0.0073221037	0.086415246	0.020065662	0.0028163246	0.007588809	0.023129635	0.0043446054	0.011624196	0.014689737	0.015066034	0.011855496	0.0105860345	0.007350492	0.025038868	0.109677	0.30395925	0.31078902
e	2.2570266e-05	7.9460064e-05	0.0011822827	0.00011927447	0.00041801948	0.006703366	0.018506866	0.0035041624	0.2924942	0.11195769	0.07347586	0.11870238	0.01958215	0.32530645	0.008850296	0.009231771	0.0037208137	0.006142353
m	0.00025777353	0.00021739573	0.003069184	0.0009870012	6.504458e-05	0.06961621	0.037082784	0.0017823824	0.18990886	0.11931007	0.14434697	0.044211783	0.0021061827	0.018417632	0.034396365	0.017648077	0.30341056	0.013165702
è	0.005567	0.0004018988	0.013901874	0.0042195083	8.70269e-05	0.051132407	0.15316355	0.16496734	0.0068358444	0.09930466	0.12018559	0.08113726	0.018559994	0.028107075	0.18988875	0.038620774	0.018573893	0.0053455816
a	1.4826185e-05	3.246469e-05	0.00051407353	4.5608762e-05	0.0011754844	0.0046511176	0.0027233951	0.0007917701	0.71470606	0.01750812	0.018725825	0.07672815	0.009394889	0.0675089	0.014408828	0.044526752	0.01736739	0.009176346
m	7.307603e-05	0.00013493127	0.0024678078	0.0006509874	3.6384932e-05	0.07219931	0.02924879	0.0015911493	0.19934914	0.065974295	0.1287745	0.053064868	0.002083677	0.010855974	0.027428942	0.020252734	0.3687884	0.017025122
u	0.0011841141	0.00017450831	0.006486142	0.0017557242	4.759978e-05	0.04213172	0.13714544	0.18832284	0.0034702593	0.16143593	0.16045322	0.071410336	0.008847115	0.024887078	0.15119737	0.023373807	0.014167376	0.0035094565
p	0.00014194039	0.00012473142	0.0021652027	0.0006543027	0.0005234661	0.0129653355	0.044622317	0.008111527	0.044213437	0.14850761	0.15408696	0.14115186	0.035450548	0.3360261	0.04640573	0.020751374	0.0020102584	0.0020873249
i	0.010864877	0.0010708277	0.023046874	0.0059702923	0.00034566887	0.012640727	0.09967976	0.23718505	0.0056515294	0.074329644	0.07822309	0.06158152	0.045479763	0.013535253	0.12384293	0.08880255	0.09324288	0.024506705
a	0.00016254181	0.00015407894	0.00336532	0.0007995874	0.000487882	0.005589872	0.027962212	0.0059666485	0.051867478	0.11250598	0.13406697	0.08805379	0.033900976	0.47520372	0.036588464	0.017165463	0.002233169	0.0039258744
c	2.4749547e-06	0.00020946379	0.0018988838	0.0006698355	0.0006530788	0.028621748	0.08063524	0.010531597	0.00056944217	0.115243115	0.17062353	0.3583025	0.021008277	0.024119323	0.048345722	0.064345405	0.035840943	0.03837944
è	1.8754263e-05	0.00011825047	0.0016458869	0.00054094166	0.0002556123	0.011427815	0.06933204	0.77789074	2.1872052e-05	0.07868764	0.022549491	0.028791621	0.0011593467	8.0867234e-05	0.0058642887	0.0011690598	0.00018262283	0.0002630993
o	5.0990624e-05	5.4993798e-05	0.0012536361	7.212031e-05	0.0007128705	0.004145279	0.006852975	0.0015304497	0.6172385	0.04988309	0.039769147	0.073955335	0.013853395	0.15897004	0.00630284	0.009631048	0.0078008473	0.007922434
n	9.4188845e-06	6.2252504e-05	0.0011029145	0.00031259286	1.2737943e-05	0.027332824	0.009880241	0.0009114908	0.027160095	0.012113037	0.04053673	0.027757851	0.0018478895	0.012638099	0.017654544	0.028865114	0.7680777	0.023724442
e	0.0002539851	0.0031129965	0.0724103	0.007670707	0.0027013985	0.003031274	0.053253204	0.15592602	0.00028348464	0.03863058	0.070577666	0.16713463	0.13169654	0.009392146	0.01913278	0.035401084	0.039551634	0.1898396
c	0.00010890794	7.205037e-05	0.0020307598	0.0008146725	4.3393477e-05	0.002452321	0.01472746	0.002433462	0.0022970315	0.040473085	0.121964596	0.047079265	0.023669804	0.7151545	0.016896432	0.0063683237	0.0010924799	0.0023214158
e	4.5121684e-05	5.1038172e-05	0.00066555	9.659893e-05	0.00046341334	0.00027222605	0.008349006	0.87348807	5.2373776e-05	0.09720737	0.0056713168	0.008888415	0.0016332044	3.357104e-05	0.0019013551	0.00075488	0.00025687934	0.00016958072
t	0.00071448967	0.00027360444	0.007749694	0.0014251651	0.00067717937	0.00086456136	0.004420009	0.0060669268	0.021209154	0.023870097	0.103426404	0.0546124	0.05362803	0.6800276	0.030237863	0.0077565145	0.00055418053	0.0024859838
a	0.0038128588	0.0012407609	0.019381152	0.0050103865	0.00045743288	0.0045013707	0.058887687	0.12522832	0.002048816	0.051498123	0.08447452	0.05295653	0.06562442	0.016743494	0.017445466	0.030108728	0.33102456	0.12955537
t	0.00024089783	8.193658e-05	0.0031934709	0.0009428248	5.4040793e-05	0.0010429593	0.0055509685	0.0024720712	0.004707709	0.015901927	0.07277583	0.035931174	0.031415436	0.7860146	0.016622704	0.0107081635	0.0032631091	0.009080251
r	0.00854218	0.0012974655	0.021960165	0.00580552	0.00048450596	0.0044899606	0.03406956	0.014134832	0.002098208	0.010615606	0.031854764	0.0179281	0.028243322	0.014357917	0.0071868184	0.017930236	0.57253635	0.20646454
ò	0.04956627	0.014960053	0.02466924	0.00785515	0.0037598521	0.00084348634	0.002582101	0.001810789	0.003318159	0.0004919369	0.004263887	0.0022794611	0.021150079	0.023324234	0.03142929	0.124167874	0.57100964	0.11251849
o	0.00010643556	0.00081875303	0.017264249	0.0007994938	0.009679292	0.0007479891	0.0009973126	0.0016006315	0.4514681	0.0052813236	0.008728607	0.026034152	0.018023126	0.086069055	0.033057146	0.14533846	0.071581766	0.12240406
</S>	6.739277e-06	0.00010562512	0.0015538716	0.00035166123	3.1812437e-05	0.011013031	0.007410845	0.0018439196	0.0127464915	0.010152804	0.040094964	0.031429794	0.0031762389	0.0069128764	0.0058194716	0.014896439	0.81395507	0.038498323
