 	se	si	era	vestito	la	figlia	l	avessi	portata	alla	chiesa	</S>
a24	0.0286424584645	0.149867685576	0.00288982884754	0.00251599392902	0.00420902144832	0.0728547700032	0.0971166817296	0.0893388944753	0.0900702234507	0.0424674679721	0.388245464765	0.0317815449156
a8	0.0276941834882	0.241778695192	0.00329786498251	0.00272958497634	0.00395419364944	0.0957364890011	0.18689793391	0.106956088158	0.0959063864836	0.0240488718574	0.183942558255	0.0270571549719
a31	0.0117422895294	0.165255675597	0.00229926439417	0.00127336569211	0.00357908611648	0.104053627667	0.34568905797	0.0904468557193	0.0584504744945	0.0293718624858	0.129491002752	0.0583474189906
a46	0.00688360987647	0.111712989066	0.00191630683139	0.00069072774737	0.00278580600549	0.111027730556	0.325738602657	0.15597272824	0.0613422351648	0.0416552861619	0.113289099251	0.0669848557635
a8	0.00799894079216	0.108810414022	0.00184052821046	0.000623369832457	0.0020082395685	0.188716990185	0.278788090886	0.214872022747	0.0717857007216	0.0292066035873	0.0708369247503	0.0245121776878
a28	0.0147294844307	0.093616225674	0.00169168020349	0.00156911994415	0.00316694475617	0.174063282062	0.329051363629	0.152643277582	0.0980022059072	0.0296198687291	0.0583588582501	0.0434876822293
a31	0.0142596953436	0.0739269798913	0.00166107160116	0.00165505159138	0.00364063648539	0.100415867354	0.244396924543	0.100639877527	0.103882756302	0.0602528629097	0.20010255275	0.0951656974098
a39	0.0071778548812	0.0391873612971	0.00184365796705	0.00095866834046	0.00259951492846	0.147941267118	0.277574781514	0.093335317509	0.0560052917673	0.0619050129699	0.231235836583	0.0802354640033
a33	0.0264587508604	0.0446002504324	0.00696335942235	0.00526722654682	0.00672390174282	0.192567929039	0.331350257171	0.17282360917	0.0500847399224	0.0348454406566	0.0985243131943	0.0297902530678
a31	0.0311990061868	0.0356956501441	0.00857670207412	0.00654306013894	0.00792771738094	0.119577883346	0.21864387139	0.162040641723	0.0482416053075	0.0524722245522	0.261464846398	0.0476167912226
a24	0.0213630459623	0.031545825048	0.00486053049137	0.00359617500298	0.00415208929365	0.0565127361153	0.114450942797	0.176010672574	0.0625499764358	0.0887480481841	0.374515998799	0.0616939430742
a37	0.0439830886541	0.045115158016	0.0100682703638	0.00960126300099	0.00987731346455	0.0480966460384	0.0959839142657	0.316523044191	0.0895499421453	0.082739973728	0.2116054186	0.0368559646914
a14	0.056546044218	0.040398676672	0.0129624317879	0.013262476167	0.0139634501549	0.0473831760128	0.0753245470886	0.40359741473	0.107586420715	0.0797841189093	0.1134830252	0.0357082492305
a20	0.0522905257393	0.0321050548907	0.0108980634293	0.0116362150557	0.0126042590516	0.0442599710043	0.0528837853629	0.44955112491	0.116075566905	0.0912806229698	0.0865101617333	0.0399046530768
a28	0.0547943912464	0.0319082649636	0.0127706446431	0.0135693848519	0.0144758763505	0.0421377673348	0.0461118224543	0.467488831637	0.106000488968	0.0902074943233	0.0837624605778	0.0367725886923
a5	0.0627021160821	0.0341694416545	0.0135491002144	0.0143857126173	0.0147140301168	0.0378708067783	0.0408679848181	0.472782783879	0.0956156679893	0.0883376931078	0.0912395735259	0.0337651028974
a17	0.0751995500274	0.0479482692182	0.0284717827381	0.0288704482058	0.0292003743723	0.0513205855928	0.0751636122727	0.404991694626	0.0915461809964	0.0711548180359	0.071949251842	0.0241834046325
a21	0.0810202600091	0.0593711450727	0.0435641345794	0.0435982134019	0.0444154374574	0.0644963035309	0.0952164120909	0.329932208209	0.0924124119988	0.0641072913453	0.060037669614	0.0218284775442
a8	0.0942262866697	0.0694638763576	0.0544003575265	0.054230989134	0.0548833678191	0.069876951177	0.0979591220303	0.265375009403	0.0982163123329	0.0657654404484	0.0532436168713	0.0223586435147
a31	0.0744500125566	0.0666909357859	0.0443443313088	0.043802953278	0.0441389752064	0.0530686299257	0.0798416044101	0.145816921134	0.078040594111	0.0476524761495	0.280156490957	0.0419960775049
a20	0.0520875828522	0.0581164109286	0.0344569425696	0.033603263326	0.0344012560021	0.0447851328419	0.07567054187	0.120268088378	0.071452918037	0.0518719647165	0.369081955986	0.0542039611683
a3	0.0790874626174	0.0661029603095	0.0479712541899	0.0474371777753	0.0482409396674	0.0625132122806	0.0944776106233	0.199398899459	0.090140957679	0.0673801732388	0.160799501995	0.0364498523894
a20	0.0839633975391	0.0606300267698	0.0445759123966	0.0448471872584	0.0453108942225	0.0592579714269	0.0681831028744	0.301802326486	0.087242718893	0.0722293694129	0.102166682998	0.0297903907965
a10	0.0669853701797	0.0510076379233	0.0344241317989	0.0347220540861	0.0354918927408	0.049494429809	0.0514914602915	0.315959078829	0.080434747631	0.0803852798043	0.141968588999	0.0576352802655
a31	0.0447768083932	0.0484930269744	0.0206021644996	0.0205045388287	0.0210415502469	0.0299700794697	0.0323789720972	0.203072223943	0.0639183232103	0.0667956952681	0.351257199666	0.0971893350885
a20	0.0441687801311	0.0563334576581	0.0294136667332	0.0287305787429	0.0295719830823	0.0388780026899	0.0608026960324	0.128457838981	0.0697027184034	0.0620390920894	0.363724827222	0.0881763220295
a7	0.074780343377	0.0704875572194	0.0544900935777	0.0538543329143	0.0547631243608	0.0657319208966	0.0932513953441	0.14818785966	0.0904350611345	0.0758755803631	0.160902669741	0.0572400706765
a11	0.0823206097923	0.0689899004065	0.0560149555259	0.0559889016381	0.0565914057869	0.0665209102989	0.0750331071147	0.21349752322	0.0898472553782	0.0804541534544	0.10877649658	0.0459647805588
a18	0.0814693519308	0.0672137414688	0.0558819295086	0.0560476112127	0.0567120862623	0.0670418900996	0.0698423843716	0.246003774407	0.0895532717927	0.0806099064848	0.0896187445267	0.0400053041863
a27	0.0883204119769	0.0713835101563	0.0602281178362	0.0604371504042	0.0609147240874	0.0700420233665	0.0714945981239	0.232311614802	0.0915255425976	0.0798576721616	0.0757769118422	0.0377077430621
a31	0.0679588643256	0.0657727793854	0.0409787282787	0.0409391867014	0.0413198996958	0.0477212281222	0.0478090993746	0.174433933267	0.0766798278659	0.0699756230539	0.241715475281	0.0846953510207
a39	0.0507058371085	0.0611721207951	0.0329245727596	0.0319402811338	0.0330430872319	0.0498206830407	0.101908123125	0.106438262756	0.0724536992886	0.0649132966846	0.29024707176	0.10443293234
a31	0.0607034557028	0.0685066449317	0.0339965045865	0.0322979130446	0.033880748744	0.0529888410136	0.123190161042	0.0819171575853	0.0901215147629	0.0744911622282	0.21821901392	0.12968687278
a24	0.0755928219009	0.0751574516439	0.0362931778622	0.0347120346815	0.0360187389147	0.0414161126712	0.066251227014	0.0752518578618	0.104242764921	0.0871997607427	0.215987471307	0.151876590927
a28	0.062314049967	0.074142292548	0.0371164009541	0.0345130522272	0.0369563129716	0.0915321165571	0.116604602338	0.106032844621	0.0913560709737	0.0793196649142	0.162764453769	0.107348146976
a21	0.0489607893223	0.0719190061827	0.0381884489847	0.0352729390757	0.0382146316572	0.115365188852	0.159264920779	0.121712176874	0.0781904096579	0.0702350463047	0.135831637923	0.086844788992
a31	0.0594427897741	0.0719715073942	0.0378304696616	0.0359392163586	0.0378143798857	0.0689052529507	0.103312792593	0.0938774576247	0.0875580165526	0.0776974987682	0.192969195974	0.132681412997
a39	0.0566183445914	0.0696460411314	0.0327325978872	0.0304378944529	0.0326684866286	0.0608259776502	0.132131543198	0.0690876382082	0.0923300175175	0.0766349345894	0.198846497991	0.148040037666
</S>	0.0516773592957	0.0654708685657	0.0395540939436	0.0367315022264	0.0397386963143	0.0813008988251	0.206228911599	0.0649771276041	0.0937468567587	0.0767610847947	0.130390722996	0.113421903833
