 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
r	0.0125760729152	0.0131600803	0.0674149952	0.607958378	0.1335452092	0.05567227456	0.0868971456	0.005001718274	0.00774514702	0.002266929394	0.003254460557	0.00081266422414	0.000371049610168	0.00023961699156	9.294755906e-05	0.00014267839836	0.0028486504421
o	0.00741945616	0.0388144095	0.269769768	0.156223752	0.288940968	0.1465784764	0.0143477772	0.007836962592	0.042485433052	0.0057866146914	0.0016907926584	0.00391148317515	0.00274514029926	0.00275360692086	0.002160889134	0.00175718611926	0.0067772545594
k	0.0131411965116	0.010288469556	0.025161152388	0.05677683092	0.528940044	0.2649168012	0.0517193792	0.01700668508	0.014541807706	0.0100420466276	0.00273530031	0.0011911288328	0.00062731221328	0.0002356579796	0.00195785173968	0.000133272043512	0.00058505838134
e	0.0020435036342	0.006968588475	0.0120471846	0.164933787	0.353859914	0.207142052	0.1314815394	0.0281095186	0.07898146562	0.0047169826772	0.0034432178278	0.00160805779852	0.00121362685199	0.0007250290956	0.000182391200968	0.000488267297438	0.00205484854554
o	0.006350417219	0.00733968507	0.01120823696	0.02167925602	0.331255062	0.426099558	0.1155049212	0.0506825074	0.01676582578	0.007520074401	0.001588124248	0.00063639447974	0.00044230878177	0.00014484049942	0.000468154818706	6.4470413748e-05	0.00225014947569
l	0.0037098046472	0.0018923028578	0.0008247041134	0.02234261066	0.0878963348	0.3058901388	0.43303774	0.0339228672	0.07385402946	0.01548558251	0.004153867926	0.00311786932024	0.00175237623688	0.00118943070742	0.00714415099324	0.00136126371016	0.00242494121582
à	0.0017075890036	0.002711647366	0.002683839282	0.0204198623	0.143885792	0.3641781766	0.2813068068	0.0647974958	0.0924077018	0.01138151142	0.00682773772	0.001746217904	0.0028297546588	0.000687886408	0.0004634243144	0.00061699702832	0.00134755798634
d	0.0030107074	0.003779256996	0.001125122072	0.01354995278	0.0825921996	0.2201572482	0.485949066	0.1114305036	0.04547770048	0.02160587416	0.00436299862	0.0022883723618	0.0009978314045	0.00048053473364	0.00188946458111	0.000204179148229	0.0010989849386
r	0.00156010736594	0.002952708089	0.001936361726	0.02805362052	0.0632981708	0.1701579848	0.48556144	0.05583491248	0.1332029008	0.0182490188	0.024937071666	0.0047973262392	0.0023847379296	0.000967918432	0.0006277631529	0.001138574783	0.00433935319926
o	0.0037519004386	0.0083691723432	0.0078046878074	0.007109554052	0.1102978701	0.3454114152	0.0893138804	0.04478991348	0.2985862636	0.03437245068	0.0117598139	0.0052917098286	0.0059036146456	0.0048018652352	0.00306542855231	0.0067403478056	0.0126301231422
e	0.004447889295	0.0053207418092	0.0042808384648	0.001133693498	0.0151290274	0.1101077552	0.1836973168	0.298358269	0.116425152	0.183003156	0.0453200764	0.01384646172	0.005497411586	0.002432832458	0.0080578362314	0.0007723432692	0.002169207939
m	0.0079163554836	0.0042445082984	0.000467405418	0.0034828276708	0.004815918722	0.033027499	0.246630682	0.1821342788	0.24300321	0.1470262348	0.041803221	0.02160313074	0.010383614144	0.00604970037	0.0367647470475	0.0028035337106	0.00784314802835
b	0.002510514773	0.0016166269	0.0009153977084	0.002238703346	0.00682246458	0.0708687486	0.19863804	0.0919471028	0.348538146	0.171571284	0.0572787546	0.01372725526	0.01326957336	0.004755214674	0.002301295116	0.0070524044132	0.00594843342
ì	0.00377498559354	0.00550880408732	0.0016613715286	0.001599779026	0.01253033975	0.0243070176	0.09435715488	0.06935893816	0.54390304	0.1466185828	0.0596041286	0.01422050454	0.00461216382	0.003892665692	0.00149843704	0.007014425946	0.00553765249
k	0.000577838402	0.001333649856	0.00074948041	0.001626059782	0.00694723458	0.03094861354	0.0876670252	0.330158518	0.1578908055	0.250273218	0.07592032896	0.0282874197	0.013289661088	0.0042435162	0.005210331214	0.0020491314488	0.0028271681838
e	0.00620664057902	0.00269922000026	0.0010778765971	0.0022586446648	0.00883889168	0.02702525666	0.1523310561	0.0629609464	0.363782596	0.091931622	0.13817641172	0.03301884758	0.0251636259	0.01003725692	0.004525799576	0.05764254404	0.01232273868
a	0.005621110724	0.007842351046	0.014916062736	0.002219191592	0.0076688287	0.02078035892	0.01817567074	0.0981310738	0.06745174732	0.310439268	0.257963677	0.0904663106	0.04559178606	0.01450910782	0.027085024506	0.003240210664	0.007898235862
p	0.008767591089	0.005918539205	0.000710631444	0.0031995788174	0.0071221130452	0.003134815162	0.0169997952	0.04451181972	0.0749598164	0.2818753812	0.2846106232	0.10546351	0.047267094	0.02131871628	0.08177775575	0.0047851210704	0.0075771246832
ò	0.0046965336606	0.001996140577	0.0004797846672	0.0014566896528	0.0039395495888	0.00385721888	0.03943818986	0.03682342738	0.0371552221	0.2280754706	0.377964014	0.1053921354	0.09947356054	0.0183786456	0.010847665128	0.008801083024	0.021224655012
t	0.001799731541	0.0037167016112	0.0006220151256	0.0064317634634	0.007522048123	0.002559090264	0.02092649234	0.02466025588	0.03143670624	0.13001418	0.381364656	0.1571920878	0.126899636	0.049672831	0.04258025838	0.0065215185914	0.00608004360128
t	0.00077351703812	0.00139587901758	0.0005796036638	0.00168125309014	0.00108548804	0.00232703615	0.024519290108	0.02400580256	0.0568906502	0.162603364	0.299717224	0.1966959374	0.0986156472	0.04253956052	0.0071135535	0.049102257214	0.030353924934
u	0.00957568102988	0.0208498203363	0.0179964651462	0.0100014006852	0.0048098712008	0.007478418222	0.0040750788244	0.011441265672	0.06933073936	0.0630437536	0.341048188	0.118984922	0.0992711752	0.0543997256	0.02814474114	0.052645014932	0.086903743388
k	0.000715818106	0.002191180008	0.001886691942	0.001366186882	0.00407080701	0.00261122266	0.002444680092	0.01134919254	0.01021759274	0.0669270729	0.1968691326	0.325897762	0.1435739368	0.0970152268	0.0818520955	0.02182945886	0.029181948406
a	0.006581085021	0.005052852859	0.00154925071674	0.00184648773848	0.0012965748034	0.0020190873254	0.006693102512	0.006718773932	0.041532366586	0.05706459554	0.21549473	0.2251548808	0.2125441506	0.0729123184	0.02679799144	0.05889093328	0.057850824316
è	0.003191741102	0.006640532506	0.003393477062	0.002871557005	0.0054623614528	0.005812728406	0.0024072049628	0.008641618608	0.006107173466	0.03367599556	0.0720892708	0.242342564	0.235991722	0.1684959892	0.1254711556	0.04075507864	0.03664982346
c	0.001327319372	0.001961447902	0.000798378266	0.0039085314608	0.00410298421	0.001196488836	0.00243017834	0.005031122638	0.007965790318	0.01518739566	0.1165651314	0.18614082	0.181420222	0.219131331	0.1384308584	0.06484426416	0.04955771724
h	0.0121430872132	0.0127033072294	0.003431444887	0.00492804019508	0.008099286183	0.004167265662	0.00526522363	0.009326327576	0.00379583328	0.0288881942	0.191723406	0.204940406	0.161059578	0.1280208574	0.04821229804	0.08081253406	0.09248289818
i	0.0037436183301	0.0159659726498	0.0203752552611	0.0516501927016	0.002790739406	0.00525367138	0.0045556793234	0.0058239482626	0.024201779017	0.02524922439	0.10837706104	0.1033154924	0.1422563452	0.153108796	0.1302465088	0.126175537	0.07691019122
t	0.00054873155	0.00139178788	0.001749246096	0.0028811339366	0.0024675777864	0.001408606656	0.0014530140734	0.004815570716	0.0034372833548	0.01737612123	0.03589788802	0.1252047444	0.1343142522	0.1719936252	0.23158895	0.1296180882	0.1338533724
a	0.0107431669645	0.0104321311707	0.00201804934858	0.001898396306	0.00151827549758	0.00122714571914	0.0014877723925	0.0028865229922	0.0035582434472	0.015374682174	0.0591531392	0.1348214394	0.202280132	0.16878805	0.126365663	0.120486952	0.1369602182
s	0.0021898146692	0.0049921338578	0.00286244116	0.00353462411986	0.0047963593586	0.004159055438	0.00180512054046	0.0032250511544	0.0027412468772	0.0116447038268	0.016303476948	0.0891126493	0.1164141898	0.158330082	0.2360002282	0.229649334	0.112239519
i	0.00603290666298	0.00619496226002	0.00202624142486	0.00286994247465	0.00109742915172	0.00150277577022	0.0023872797304	0.00353912677028	0.002611396338	0.01506887893	0.0488746326	0.10041602	0.219488476	0.179414717	0.159711834	0.1725151212	0.0762482688
m	0.002269047791	0.0048289696002	0.0026332197434	0.00518949880024	0.0041946864042	0.0031410045432	0.00188872991228	0.0029009955803	0.00280881827354	0.0080997021394	0.01019792508	0.0560830272	0.0994324342	0.146212438	0.261592402	0.297654408	0.0908726312
à	0.0095015195809	0.0086834589316	0.00239359182524	0.0028235060049	0.0014219326043	0.0018868821454	0.0024775474609	0.00304988537	0.00211247723	0.012330162249	0.03616671562	0.0826843274	0.160187286	0.131412356	0.1654051572	0.2530867254	0.1243764996
d	0.0003809971485	0.00143977759732	0.00254154402814	0.00544666164296	0.00174091516586	0.001031496947	0.00091156372694	0.0013238299694	0.00247852462681	0.0027466704344	0.00559019892	0.0349603172	0.08226771	0.2062127684	0.2354922726	0.326543072	0.0888917181
i	0.0057055527882	0.0049371114441	0.00182639766754	0.00144817176092	0.00096637257662	0.00089355316328	0.0011699944692	0.002691297248	0.0016880427866	0.0050593592854	0.016704272638	0.0391095482	0.1178326656	0.1468294546	0.16797340176	0.3200740672	0.1650907152
a	0.000960180478	0.0041299695742	0.007020002279	0.00922734327226	0.0076859401848	0.006660934113	0.00372525351268	0.00715911726216	0.00946610592712	0.0092785870522	0.00900280085	0.02798951718	0.06116920516	0.066693666	0.175586196	0.357457008	0.236788195
</S>	0.019497173595	0.0187936078178	0.006391788758	0.00966743068158	0.028026867373	0.0073881146734	0.00830924409628	0.0137704388769	0.0068439173065	0.00576552746156	0.008228215972	0.011978729964	0.02343538562	0.08270545754	0.1427124652	0.340379244	0.2661063988
