 	quando	è	arrivato	Giovanni	Anna	stava	e	dormiva	</S>
t	0.00258134835868	0.0040008531066	0.0005747320692	0.02631751472	0.336837306	0.430841654	0.0601522622	0.1197414416	0.0189528933
i	0.029666123941	0.00861982859852	0.00728080595182	0.0115279319912	0.3152425352	0.357962072	0.10296466804	0.043844429414	0.122891614444
g	0.002466172594	0.000863494506	0.001021069072	0.00215022188	0.03373639596	0.615634324	0.266217244	0.0240910712	0.05382005838
g	0.00308471674918	0.00134904620228	0.000917644028	0.006740334732	0.08403139374	0.44635183	0.1528567378	0.260709008	0.04395923802
h	0.0112223192369	0.0070684825098	0.0162862542688	0.020841547518	0.0851361445	0.4059386926	0.1982356134	0.1562696612	0.0990012922
e	0.0041673773841	0.00145943445508	0.0087647627394	0.004521537998	0.04431445596	0.401676896	0.25858549	0.1502410958	0.12626895041
c	0.004143300638	0.0022218972646	0.0025010769776	0.00080127989	0.00646257008	0.2702521382	0.44903097	0.1226987	0.1418880896
è	0.00912860104594	0.00450064254689	0.00104626591717	0.006086291716	0.031454567	0.249618226	0.277979849	0.30413729	0.11604829666
p	0.00916793121248	0.0051132712312	0.0024404889601	0.0017293206388	0.00924801158	0.2188671792	0.373191216	0.2133919328	0.16685066218
l	0.0002632161586	0.0002992471526	0.000196950056	0.001198902608	0.009340907068	0.1835962766	0.21504585248	0.49404903	0.0960095998
o	0.0130836412183	0.0137340736743	0.0309741297485	0.00480861866	0.008896412274	0.1477583139	0.229753964	0.343866925	0.2071239218
n	0.00566815046	0.001823701392	0.00406696756	0.001423813866	0.003636908104	0.0911228318	0.1564005422	0.34029831	0.3955587996
n	0.0030205881086	0.00394761673672	0.0007652691071	0.00132730197396	0.00161918242	0.04232790774	0.1560875004	0.669367676	0.1215369864
e	0.027116368069	0.00811137042574	0.020862221965	0.0019766584957	0.009679219894	0.09394594278	0.1811988484	0.400138682	0.25697067596
</S>	0.00746301762	0.002230595992	0.008715362574	0.00224988919	0.004210009328	0.05213323652	0.09137500464	0.3184484772	0.5131743938
