 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
o	0.0033732504327	0.0139150673328	0.0025982899006	0.0048307986992	0.03125276516	0.2855451532	0.306850384	0.1301671566	0.0657245856	0.0871273847824	0.0686151600788
n	0.00066589565	0.001059117524	0.001021054874	0.001673817928	0.012058027012	0.1070357742	0.2036560956	0.417603926	0.1741419018	0.05186375687	0.0292206698
c	0.002266194408	0.0253011914437	0.00152680641226	0.0017919117916	0.01942738292	0.059809163	0.306543236	0.291296148	0.1388166438	0.078763821568	0.074457508556
i	0.0224289202596	0.0667108930852	0.0059516194516	0.032660524546	0.01254780742	0.05060562546	0.1664695534	0.3037412784	0.12408002252	0.10883630926	0.10596743686
ù	0.003671167014	0.00326744654	0.002917519051	0.020809599594	0.048288351363	0.0365062146	0.1097120428	0.361904542	0.266428182	0.1224447446	0.02405016536
r	0.001520695686	0.00245725014	0.001728114396	0.00235739102	0.005153532004	0.01329742166	0.1558064585	0.326855112	0.339410472	0.1165343571	0.03487920572
i	0.00055716019736	0.0079653559532	0.000671018477	0.000777265582	0.005348561042	0.01464199652	0.15517203956	0.308976716	0.2121467904	0.2397059011	0.054037209472
c	0.007037504922	0.009499754528	0.00622289705	0.0026793243	0.007486751024	0.01656321442	0.03212293438	0.176522262	0.341493705	0.278608918	0.1217627164
e	0.0107314506668	0.0780872917594	0.00351700925028	0.0027285986452	0.00493664308	0.004375135992	0.05956801336	0.1985652254	0.2359248092	0.24863542498	0.1529304174
à	0.0022244119366	0.0020893602622	0.0022148675628	0.003820654438	0.016892053436	0.007832814936	0.01366256328	0.097885458	0.290584376	0.44885021	0.113943232436
t	0.0025975805	0.0040393324	0.003547145836	0.004528820844	0.0037546202686	0.003720511622	0.015450703	0.078443825	0.3462097892	0.412317066	0.1253906086
t	0.00092314014294	0.00509408392916	0.000620343272794	0.000338235749652	0.0013364501839	0.00663552154	0.030071062484	0.1838775939	0.260399446	0.474483966	0.036220184556
i	0.0144218495647	0.0319961542811	0.00565647930302	0.0233295183218	0.0058181863293	0.0418598185082	0.036555648716	0.153710785	0.247371848	0.31747152114	0.1218082186
m	0.00053107928	0.00148175938	0.000729316798	0.002183162179	0.0027041235192	0.004677919108	0.027144004164	0.05106712556	0.173009783	0.316313342	0.4201584108
à	0.00453446918948	0.0241407304779	0.00257044677075	0.00161653244828	0.0029409681731	0.0051885861006	0.01108456126	0.0307034538	0.1076526614	0.45721041432	0.352357182
n	0.0032008299726	0.0036352317986	0.0027540032758	0.0081734206241	0.0011859872344	0.002043546616	0.013804777328	0.0169493508	0.10996303972	0.58883191	0.24945790696
a	0.00730163225836	0.0369258129616	0.0027464937235	0.0023217463601	0.00258117465826	0.001782088436	0.0029288506932	0.030672295568	0.106375319	0.4810391503	0.32532538094
</S>	0.004357160648	0.0104911884	0.0067780871	0.01140237975	0.005366062212	0.01082558132	0.02038001288	0.030705625854	0.10253544368	0.244627812	0.552530659
