 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
t	0.002946383766	0.002812491134	0.00169876451306	0.009017845338	0.0493771416	0.30598028	0.289270552	0.2079419644	0.0633791634	0.0274908302	0.021948845734	0.0092274404	0.004199127696	0.0016777231844	0.003031463692
s	0.00302598094916	0.00348977173546	0.00522622817702	0.013575273452	0.0831076872	0.3017901408	0.275487726	0.223087018	0.0460855296	0.012947899368	0.01276512107	0.0026770609246	0.001100170334	0.0063006536784	0.0093337379905
i	0.0343816001788	0.00923389783445	0.0108930220109	0.0034388619564	0.02565726688	0.376428092	0.13851174786	0.243659542	0.0409310758	0.017111154577	0.0210951044114	0.0144804093111	0.0077902487646	0.0044142952771	0.0519736756116
c	0.001041499942	0.000398310693	0.0011345466352	0.0044103946948	0.01475202034	0.11765268598	0.3566428528	0.229197546	0.2008384636	0.0308292472	0.02277638956	0.010543198668	0.003881276114	0.0018756182384	0.0040259230677
h	0.0248706005428	0.0124029565254	0.018737279999	0.009739411441	0.035627753	0.0827490204	0.295241188	0.2221191744	0.120664316	0.01553000644	0.03601924364	0.01153861516	0.004889255974	0.06188462396	0.0479865434466
r	0.00460801369683	0.00171865596386	0.00211245676974	0.0025210412396	0.02112889433	0.1391414022	0.1173030868	0.38801596	0.1525527944	0.0293846829536	0.034360445436	0.0384859630628	0.02395589681	0.0263825603902	0.0183281942315
ò	0.00525889894873	0.00156849287028	0.00510697019466	0.002862407101	0.028277035668	0.1061411272	0.166230558	0.291925534	0.1914530714	0.0432937096006	0.0427179635	0.04473278503	0.024869888108	0.025157673651	0.0204038653923
c	0.003329588692	0.003999002503	0.004165878034	0.003522983364	0.03407250398	0.0278510457	0.1979942392	0.2386885928	0.251040347	0.0779073554	0.0805295725	0.0430200638	0.02004716454	0.0087265000554	0.00510517906
e	0.0349446510574	0.0078956545152	0.0114552667948	0.003757201232	0.017674403794	0.084453901	0.1578163064	0.2456561264	0.1347214932	0.03844246696	0.0333360582	0.0127901238	0.0106704539	0.14525724004	0.06112862318
e	0.002942326118	0.0019119665714	0.002264934574	0.0018739792434	0.008230654006	0.01467675222	0.1224795644	0.1386181036	0.374491638	0.1061848274	0.1233045116	0.05724826086	0.0297026246	0.008620526268	0.00744930436
n	0.00341054499	0.004081328158	0.0049803724848	0.012534951668	0.004506691032	0.013061558772	0.04126920626	0.1435854568	0.265888562	0.1294982048	0.160837972	0.0887200178	0.0649410939	0.028300672064	0.034383372734
è	0.00361631828528	0.00683261244226	0.0057110912835	0.00557743082515	0.0202867663694	0.00975173356	0.09976782	0.1162895048	0.26778942	0.06160007974	0.1305756776	0.0676872392	0.0494072062	0.12204727228	0.03305985144
k	0.001515975792	0.0011880552752	0.001740756162	0.00267204448	0.003919636794	0.009306421154	0.06015451906	0.0646662222	0.30246157	0.0669654474	0.1766608092	0.0911399634	0.1161267	0.08798187068	0.013500042546
a	0.0053127775518	0.0044842073418	0.0097732349846	0.0012789353048	0.00414548296	0.0081784354	0.05875322748	0.1606364052	0.238558458	0.03814953348	0.1007910688	0.0568774848	0.0536524756	0.22017371014	0.03923456139
n	0.00264141806	0.002512352324	0.00163270085	0.001516174788	0.003193355812	0.005546758228	0.0286012229	0.03057348764	0.172918715	0.0537281942	0.217305662	0.206250792	0.1657377616	0.0613997086	0.0464417046
n	0.0076468772474	0.00427833508744	0.006743328802	0.00245873490619	0.0143313325734	0.003427878848	0.03383740522	0.07472668622	0.144338666	0.0254061478	0.139843813	0.0969000426	0.1247958304	0.26069895	0.0605659438
e	0.00802078822059	0.00150449066805	0.0047596954468	0.00147044541786	0.00374662550326	0.0068615771086	0.028873885852	0.06039768844	0.133654537	0.05650151068	0.0875387634	0.11227807646	0.24622302996	0.1443961064	0.10377277266
o	0.004945910072	0.003195728526	0.001502727778	0.002451092322	0.0026905207	0.01029027958	0.01397629454	0.0377997997	0.1035831556	0.035785753	0.1900326276	0.1386907658	0.138870476	0.1108132038	0.20537168
b	0.0027278647	0.00244030579	0.003117241412	0.0075400360494	0.003012188568	0.009769448804	0.00956900052	0.042428440776	0.06402198198	0.0331039308	0.1773224944	0.143547452	0.2204806008	0.1572364038	0.1236826256
à	0.0092165755392	0.0049301772737	0.00860255957348	0.00329336776	0.0039236586412	0.002087062476	0.01365213154	0.0232702579	0.0700958366	0.01723166466	0.115540593	0.1257627034	0.1802270802	0.31432406	0.1078422866
g	0.001124623416	0.000731251402	0.000970294212	0.001600236152	0.001366041014	0.00271815955	0.0052583878	0.011589216724	0.0520136292	0.00774973262	0.1593713116	0.1137868258	0.1902779286	0.394271437	0.05717087992
n	0.0062980234608	0.0016559264442	0.0018967020678	0.0003815449138	0.0065516609482	0.001214716372	0.00714924754	0.029298372142	0.08906592246	0.00616699518	0.1052684916	0.0614863863	0.0933165294	0.3596413466	0.23060811366
o	0.012529043874	0.00355243240374	0.0105115958864	0.00197424041332	0.002020818221	0.0031969711772	0.005463929848	0.00831563702	0.0427672038	0.02872951895	0.09153690094	0.11807578188	0.19419222	0.259712768	0.2174209244
</S>	0.00199966718	0.001281041594	0.001695712324	0.002748819876	0.0022794298688	0.00375153282	0.004538414596	0.01358542972	0.02604508038	0.01399426658	0.13142126458	0.05621607668	0.0993685468	0.2076953214	0.433379381
