 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
t	0.00927339258	0.00343285098	0.003321525799	0.00561501358	0.08777239814	0.277473769	0.452387788	0.1213361916	0.0171882382	0.006044879174	0.0161539310065
è	0.0027349716844	0.0076935077468	0.00591155231	0.005604948338	0.03364905072	0.174267394	0.666942804	0.0851735506	0.00844092868	0.00364023231	0.0059410437848
l	0.023562831266	0.0031476814766	0.0045473226	0.007121921268	0.01059718422	0.1149213902	0.701106772	0.113350305	0.01668530248	0.00306454996628	0.00189476144529
i	0.00059563119474	0.00075180177046	0.0021210165	0.001999476732	0.08387787444	0.1062489778	0.555437056	0.2216228712	0.01235594103	0.005775969047	0.0092134030702
t	0.017822298016	0.009993994396	0.0150018956356	0.011958683038	0.007258456468	0.0465864508	0.348563992	0.381942606	0.1289558022	0.014000126624	0.017915702768
i	0.0009659600781	0.0021008062066	0.0026866542442	0.002503913668	0.00599973914	0.049161094	0.50591859	0.3863370744	0.0270735425	0.006654387944	0.010598226436
a	0.006795740156	0.0104444130454	0.0154530561098	0.0122553504973	0.005865380768	0.01766297324	0.2312364272	0.412576005	0.249374448	0.02018129904	0.018154880378
m	0.0184902611	0.008413978196	0.0077932481286	0.0076116887494	0.0139189471886	0.0068857227	0.1391727086	0.425786036	0.263602824	0.04985316752	0.058471417934
m	0.003884011328	0.007366091507	0.0045543667332	0.0108118300852	0.007626036006	0.00676690828	0.2687863448	0.4671145526	0.119528034	0.0579842412	0.04557756936
è	0.005215009984	0.0045900899054	0.003005498556	0.003167546248	0.005288815802	0.00871717998	0.1191813953	0.2848624014	0.378751666	0.0296228285	0.15759760058
n	0.0095812357	0.00269017954	0.00783846382	0.005709234606	0.001478764384	0.00311753962	0.0264149476	0.365423204	0.3692180728	0.1059898136	0.10253852586
i	0.0130488523076	0.0080020950069	0.0352445403444	0.03060005046	0.021027050906	0.017487889666	0.1545528098	0.46695440128	0.0986475596	0.0784624608	0.07597230878
à	0.01821453922	0.00826895822	0.013996993966	0.009260693594	0.010528623266	0.0090679908	0.0235483584	0.1044136548	0.482786728	0.184487599	0.1354258322
t	0.012879531192	0.008865285108	0.00884691108	0.007950085014	0.004289452318	0.006073695138	0.01804362342	0.0499183144	0.414681696	0.2660189358	0.2024325156
t	0.0377841818428	0.0223045364164	0.0232965560381	0.0194206558096	0.0288419528114	0.008777802138	0.07625146276	0.09860648248	0.3120579628	0.2984326936	0.07422570238
o	0.0813771612659	0.0178513429533	0.0300678673547	0.00302859609734	0.00882535301788	0.0159619002144	0.017288930288	0.1350066994	0.2454977856	0.2610063892	0.1840879572
m	0.00125922089	0.001396863514	0.0023505835486	0.00230889765934	0.000559636726	0.0019670254998	0.004105360196	0.04069192576	0.2651469942	0.335384278	0.3448292234
à	0.0123316082962	0.00805317124226	0.0074894207259	0.00817445079575	0.00461452230791	0.0050547105817	0.0053297944224	0.078419265486	0.1076958568	0.4375922434	0.3252449346
s	0.0025137027526	0.0015571840744	0.0030232719038	0.0037790816154	0.0009170822906	0.00385550734132	0.004839615996	0.01774507268	0.2141708567	0.539416498	0.20818208762
t	0.0144788092622	0.007527556464	0.0098430304004	0.0141205313714	0.0051588689622	0.004812723234	0.0110664434968	0.032714796404	0.1143113082	0.514513142	0.2714527876
o	0.0472832556554	0.0063375593228	0.0163407615166	0.00225666730117	0.00468419479024	0.0066955860936	0.005716682924	0.010789913526	0.0868585038	0.633961262	0.179075581
r	0.00566991267	0.0052491232312	0.0050792348734	0.00519467134082	0.000839440284	0.003082658973	0.0046002874628	0.01225103469	0.08995443594	0.303757192	0.5643219486
a	0.0098213935947	0.00734755216189	0.00969165416233	0.0124286040646	0.00699617101805	0.0057270184698	0.0021923031799	0.017320952407	0.0389523346	0.61210748	0.277414516
</S>	0.009516826136	0.0107641966636	0.021258690777	0.0194173882117	0.012721695818	0.0146996204762	0.016748143106	0.012964457186	0.06632618712	0.258340918	0.5572418742
