 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
f	0.000730959955	0.002628227259	0.0040745474068	0.00246438505672	0.005731045054	0.01450729232	0.04359386008	0.558275824	0.214722762	0.1111099306	0.04216118054
ò	0.0022257214688	0.002139819643	0.0016161201188	0.0054042061488	0.002105532928	0.01007399916	0.0961720376	0.2069241848	0.31216684	0.264766964	0.0964045826
r	0.0006267886136	0.0008110783878	0.0011389189454	0.0008913350279	0.000694699852	0.004830190034	0.013266124	0.34701705	0.28306657	0.3044809	0.04317634306
e	0.0024813635572	0.0035215608686	0.0018207197118	0.00043419196692	0.000982051166	0.00586690815	0.0546675614	0.1311618454	0.226066743	0.497239202	0.0757578296
m	0.002040151632	0.003329790554	0.00368835164	0.005286743498	0.00592231044	0.006342769624	0.012947987212	0.0899231196	0.252407354	0.367751288	0.2503601088
a	0.0035862845948	0.0035592809209	0.0039713205942	0.00431489070694	0.001507940171	0.003648698235	0.01922637188	0.0459437392	0.171009214	0.56410168	0.179130563
m	0.0021462582156	0.00497234763888	0.0053256301358	0.00701989136332	0.007353113497	0.0084339497002	0.0107137870914	0.04085429692	0.11641451	0.604879752	0.19188645712
è	0.003334510124	0.0038666771236	0.0044193139417	0.00573530524266	0.00163613834386	0.0024435005134	0.006647727628	0.0148660432	0.0963067208	0.620859266	0.239884794
n	0.0116669975626	0.021013759985	0.0270055438062	0.0145348368696	0.0097774359456	0.0144611045086	0.0263461305496	0.0276614203	0.084560559	0.6935642708	0.06940793714
a	0.004110270626	0.0088328846973	0.0037632463118	0.00094805506486	0.0015865302098	0.0021939036186	0.004636749422	0.017579452626	0.0727913028	0.71722325	0.1663343384
</S>	0.00345030618	0.016950998114	0.018897700508	0.0252425788974	0.01492212624	0.01843056134	0.019876284144	0.065118365486	0.10380827576	0.260756818	0.4525459818
