 	sapeva	che	fa	freddo	e	non	aveva	di	nuotare	</S>
i	0.0406025325706	0.0145847936	0.2884645952	0.514293054	0.0291927749	0.052515570604	0.005034905496	0.0450013025762	0.0074658995064	0.00284461115286
t	0.009911048846	0.01180653368	0.2114546118	0.448012696	0.2539940928	0.02302476834	0.0254565373728	0.00442431088	0.0110413109036	0.0008740972364
s	0.00705636651412	0.0286632682648	0.19693914	0.403506424	0.231703744	0.017133503724	0.01797289498	0.0054227193374	0.0374517754334	0.0541501865668
ì	0.0134248172639	0.00796432893168	0.0459204649	0.499128948	0.291028303	0.064741464578	0.03348736832	0.0161400554056	0.0211261105581	0.0070381639282
c	0.00379604496	0.00390549646	0.05535753532	0.2898241432	0.560142432	0.0563807086	0.01628930998	0.0053864744762	0.00710487525288	0.00181301694918
h	0.0192442596463	0.027433648444	0.0601464032	0.3076731076	0.33872967	0.05697780526	0.1011895376	0.00846109927	0.015294466978	0.0648500034268
r	0.041741908104	0.006374715501	0.006570368	0.40563554	0.275358386	0.17446822919	0.0718341157	0.0088990570082	0.003896242379	0.0052214381638
a	0.0119331766436	0.0046397726	0.01100777598	0.333892555	0.397693984	0.175499599307	0.04528660754	0.0086051347444	0.00405106549382	0.00739032460938
c	0.005425350172	0.004873971732	0.01079606478	0.0923970096	0.524743136	0.1528116372	0.1311889072	0.05462590044	0.017926988614	0.0052110042188
e	0.009706513302	0.0199361372168	0.03279497184	0.086873477	0.522959886	0.0528513112	0.1431806872	0.0151185051	0.049451933932	0.067126602098
e	0.021012193792	0.012513396408	0.031331922306	0.03009533014	0.3346965706	0.2118010339	0.253572218	0.0823790396	0.015508634409	0.0070896439
n	0.00734509056	0.003690000028	0.0036244422294	0.03452420942	0.1514712233	0.1949211376	0.33316348	0.1531076906	0.08976381214	0.028388878676
ì	0.007394292637	0.0194262784229	0.0720178459668	0.0166244929	0.13715105492	0.0562187968	0.406941566	0.2187912572	0.03187239092	0.03356200078
c	0.00519468047	0.0014844355948	0.001780640739	0.003394104988	0.0433041817	0.060266812508	0.572571558	0.25643782746	0.046876097672	0.00868964384134
h	0.00801677934727	0.025819539211	0.012112660236	0.00671482774	0.0952538799	0.0281191742	0.4386987528	0.190431805	0.1190885702	0.075744039032
e	0.0301573847698	0.00613760970512	0.007915776687	0.0287762633	0.0326002336	0.02725345236	0.4883679148	0.1630460916	0.10097703406	0.114768261836
n	0.0026693471	0.002775036056	0.002677213044	0.015400394968	0.01277974874	0.029764518	0.2075132306	0.494755848	0.08741614	0.14424851004
a	0.0065277559744	0.0118418417284	0.031161887437	0.0034877839448	0.0142644063	0.01108363492	0.1318971506	0.398926593	0.251758644	0.1390503165
n	0.0056038876	0.00695331998	0.006959188676	0.00623936937	0.00754860176	0.0203645622	0.03731642326	0.301434228	0.508445234	0.0991351654
a	0.005907063862	0.0101527010368	0.026882245005	0.002130181668	0.00587657788	0.00545276348	0.0510696016	0.3916717924	0.368174652	0.132682466
t	0.00565135627	0.006243615806	0.00420098699	0.00851316046	0.004198302512	0.0106715447	0.01605934914	0.1276842956	0.701746524	0.11503083682
è	0.00613629232668	0.0113107885042	0.0071822933123	0.0014319936426	0.002164856212	0.004035009504	0.02350796286	0.239431548	0.56055123	0.144248031
t	0.003245228412	0.00293145173784	0.0023670899726	0.00261033838	0.00275806197	0.006072881186	0.0163029653	0.0352557637	0.797231548	0.1312246751
s	0.00181733971466	0.00315662538286	0.00092508786058	0.0003778388554	0.0009749462274	0.001158134578	0.0156524249	0.1327914622	0.750302404	0.0928437528
i	0.0215845687967	0.0240819962655	0.0082944020682	0.0306538526666	0.0133969923092	0.0140630882544	0.012208707672	0.0430617204	0.598276014	0.2343786268
</S>	0.00375948142	0.003249117442	0.004806119803	0.01320846802	0.018326574074	0.024699332534	0.071827933132	0.021570874064	0.24682324	0.5917288388
