 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
s	0.01344675888	0.00900912584	0.030688142446	0.2742617592	0.579168818	0.0445691038	0.0184927577	0.0260591682084	0.00302344848392	0.00084852050406	0.0001066386424	0.00032578732456
u	0.0040253168646	0.005356168576	0.0650766402	0.305586189	0.293352105	0.1017124672	0.0593226004	0.15315759204	0.0023541481932	0.0006368181972	0.00159303222039	0.0078269508452
m	0.004546815502	0.005806726332	0.0061482361	0.11295112026	0.640876438	0.1354606314	0.03895318736	0.042855395088	0.008710831416	0.002728271516	0.00041886272654	0.0005434911814
e	0.001376890482	0.008038859692	0.018331136804	0.095761798	0.43388874988	0.2066790732	0.063999047	0.15565255474	0.005131477332	0.001718161122	0.000833510244	0.0085887382652
m	0.047828285922	0.04632019848	0.00160555014	0.0309676432	0.503426004	0.1769230156	0.04722150594	0.102021815836	0.0219501803728	0.0165147624464	0.0019856590106	0.00323535620198
a	0.0032730330492	0.009578601332	0.0106935973	0.0182961312	0.367962846	0.281709974	0.1376021792	0.1384222112	0.01624304836	0.006352338556	0.00194294022	0.007923099874
i	0.0204332709896	0.042767653464	0.0017525105394	0.00962368148	0.397508386	0.2358690152	0.0862067948	0.13690142956	0.032043936276	0.0244967045614	0.0068515395958	0.0055450774312
t	0.0054402822952	0.011943476074	0.0012580665064	0.001876380522	0.1147683754	0.336522768	0.2800506908	0.1850470498	0.043032245004	0.015419355962	0.002548645984	0.0020926871274
u	0.00129619349064	0.00389148574406	0.003641411039	0.001241123252	0.14721506578	0.279267713	0.1947554834	0.316981568	0.03157520786	0.00887364646	0.006220153916	0.0050409618242
s	0.005507832914	0.02357078786	0.0008488903258	0.002259750067	0.0892254478	0.2434234022	0.2434935384	0.274240977	0.07289841738	0.034328821408	0.006452288706	0.0037498196046
t	0.00246468636494	0.00324173351088	0.00379240910248	0.00109382276	0.053462506128	0.2516105088	0.1941378708	0.3684847236	0.076815564	0.01804819896	0.013796545146	0.01305143556
a	0.00556750111875	0.00618735042358	0.0035926275365	0.0087457711948	0.0695117703	0.17867899286	0.218853635	0.3453766678	0.091432978	0.0182928038	0.015113871534	0.038646040356
c	0.003559456716	0.0041440685882	0.00107356467076	0.001559364962	0.0350870013	0.1496029958	0.2730142196	0.3211826272	0.133498323	0.06231432776	0.00857024513	0.0063938269394
i	0.00415638800836	0.0176518600469	0.014199655607	0.0028297649596	0.020557810926	0.1453697975	0.2173631003	0.324624292	0.163752752	0.02940766074	0.0301067438	0.02998022244
ù	0.0134852228252	0.010724053443	0.0013464081842	0.001144808238	0.015974957	0.06819901126	0.25490726292	0.275435431	0.2360632212	0.0947454094	0.02485819222	0.003115994448
r	0.002471114492	0.002760094676	0.0005133267722	0.000658369012	0.0032894017	0.04289411174	0.24578981392	0.302103156	0.262612313	0.1092762566	0.02030866032	0.007323349046
i	0.00035131960954	0.00166485610354	0.001130852825	0.0008220423042	0.002711589002	0.069047535	0.308985237	0.2311478892	0.2086407066	0.1125655644	0.05451882814	0.00841352334
a	0.004047230959	0.006977926008	0.0051614394974	0.001901640342	0.005754888068	0.011124087456	0.0900411302	0.2619211793	0.227258506	0.3175306194	0.0462225794	0.0220587807
m	0.035346637422	0.01255746475	0.0012092922372	0.000970936816	0.00610153106	0.0068875565	0.05765355424	0.2252319896	0.203335054	0.308176466	0.08740962	0.0551198708
a	0.008199920922	0.0056155921922	0.0054336188252	0.0027195747508	0.0089965192014	0.01942833519	0.11195335046	0.127567362	0.147378798	0.249458655	0.219566112	0.0936821416
t	0.003933455352	0.015530120062	0.0012025391086	0.001001875782	0.0049601113486	0.00319522183	0.036020806258	0.1225343346	0.2070535042	0.276237138	0.2415809058	0.08674999054
e	0.006084138991	0.0041605874943	0.0043663790646	0.0014218299398	0.0042462884896	0.010001782976	0.06576381568	0.08121596458	0.1266287288	0.260979618	0.313501672	0.121629155
s	0.0048686466034	0.0210607511776	0.0010245511108	0.001134324436	0.0032731776148	0.0019455610392	0.0124783197	0.05724675822	0.188306559	0.298971422	0.284464939	0.12522496906
m	0.00957898803642	0.004624072196	0.005650628825	0.0023775664106	0.0050984150675	0.0054048196188	0.02465325354	0.04271668674	0.0998108238	0.199070972	0.469245116	0.1317686584
à	0.0077955121886	0.0154076520968	0.00479174801648	0.0054529866226	0.022441747222	0.0028092189832	0.008822452356	0.04300891512	0.08811154808	0.1205550692	0.309694566	0.371108584
n	0.0014742806088	0.0012809557408	0.0014829170804	0.001482659694	0.001539400703	0.0036746972112	0.00810832196	0.02008945416	0.0778226179	0.1998051262	0.54424394	0.1389956148
e	0.0024827697654	0.0150264479505	0.0127495709475	0.0663699852214	0.0350621188453	0.0052650301252	0.0104223020484	0.027837640222	0.07348051361	0.1108793538	0.5592003132	0.0812239125
</S>	0.008900816832	0.028700645556	0.030533766506	0.00684988828	0.01148962932	0.017819046356	0.018238107892	0.03532661469	0.08553989396	0.12867934056	0.3055837392	0.3223385532
