 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
s	0.0020441083738	0.01766188304	0.281179648	0.616760006	0.06264752264	0.0064653236	0.006427138792	0.0013741799122	0.00508212563586	0.0002487116565	0.00010933791668
t	0.00749858664654	0.017304865192	0.481886198	0.37539775	0.0766362436	0.016928805	0.011584360826	0.0036537685729	0.00190616146202	0.0007928674081	0.0064104226339
u	0.00499763410334	0.003364555936	0.2960311572	0.440280376	0.1679233816	0.04440063148	0.022802434418	0.008494948876	0.00846873203764	0.002359970641	0.000876181892652
d	0.0005227700688	0.002883044252	0.0217815917	0.762198506	0.17664135952	0.02380519094	0.005551217172	0.00264990876922	0.0034564931893	0.000239213766752	0.00027070139188
i	0.002782905806	0.00624118114	0.115677777	0.581977474	0.208639536	0.0450159506	0.02612719464	0.00686991217	0.0021191927624	0.0007414449694	0.0038074297017
è	0.001881264708	0.006184134352	0.0121227969	0.4960208608	0.344867007	0.0917485132	0.0238449196	0.007483087946	0.00618101650136	0.00289831985271	0.00676809365756
o	0.00258277436	0.002431728294	0.005495169806	0.4613115626	0.303839206	0.1004552174	0.07288827596	0.023229344096	0.0267486945443	0.0004637260312	0.0005542829012
n	0.009315199804	0.002813086636	0.004062446596	0.2225774068	0.3557635984	0.202298448	0.134731306	0.034127752876	0.022796634552	0.0013822036832	0.0101319315739
a	0.00379040313523	0.0024438480208	0.005017324032	0.207504054	0.394389672	0.248768288	0.0933269094	0.03163767002	0.006955488088	0.002305369246	0.00386094308852
n	0.000978355874	0.00341080205394	0.008696910431	0.06916256586	0.1851566368	0.398553027	0.24566705	0.04480597312	0.0337064714346	0.0041060925348	0.00575609351419
a	0.00190033259438	0.00341688767246	0.002785886388	0.064617227	0.277301666	0.41655775	0.1504572918	0.0614757016	0.01310534218	0.002425936306	0.0059559992822
m	0.001589642004	0.00574461187782	0.00622759510856	0.012539383274	0.0733746424	0.3279155306	0.451024128	0.0851685908	0.030040708156	0.0033317042838	0.00304347974963
à	0.0009456704022	0.0029576410158	0.00147349228	0.01652167368	0.14867439	0.38180029	0.266026904	0.1468167718	0.01819294248	0.00680974664	0.009780450212
s	0.002080584794	0.000986123253	0.0012800683498	0.00345694778	0.0271589297	0.26898791006	0.439455254	0.21877935	0.03369875074	0.002566168492	0.00154990533734
o	0.0007089398152	0.001547603765	0.00082243293	0.01010814912	0.087446587	0.266034168	0.322828526	0.20382923	0.0358572861	0.04666374034	0.0241533367188
n	0.002335208772	0.0030633091474	0.004512691609	0.00696207552	0.00949527776	0.100583352	0.275269888	0.423016022	0.1503462	0.01275851866	0.011657427242
a	0.00210587762108	0.00225551572642	0.0009702381202	0.00759522186	0.02824705	0.127938514	0.305628332	0.40714264	0.0690828598	0.022592126	0.0264416663328
d	0.000970748386	0.0036779978772	0.0040137836338	0.003839555348	0.003091325292	0.02736809236	0.324743736	0.331555248	0.271308926	0.01087274646	0.018557849971
i	0.0038950272818	0.00393071831	0.0017298636788	0.008336967729	0.02675824686	0.067399826	0.1913599952	0.385112284	0.1696843656	0.0745757494	0.06721700052
v	0.0012127036408	0.0043348524334	0.0048892318008	0.0029158545564	0.002544045068	0.00947345732	0.3073185958	0.2120171888	0.396346152	0.02442789592	0.03452000854
e	0.0034970557072	0.0024748809148	0.0015891001534	0.00533071486	0.017551059768	0.03710822774	0.0877619272	0.25357265	0.3215293968	0.158347123	0.1112378544
n	0.002425664706	0.0092064066812	0.010085111037	0.004811298012	0.0041680823252	0.00895874112	0.1702405532	0.151219898	0.485116194	0.0872344286	0.06653363696
t	0.002221606641	0.00431330630776	0.00143279356286	0.0028039675707	0.011356765888	0.02498944074	0.0321895282	0.147882536	0.432192338	0.230113707	0.1105040282
è	0.00228280240789	0.00192294979728	0.00338384751706	0.0025124916894	0.0069871699814	0.019364540442	0.04038419662	0.14693751856	0.2484253394	0.367729134	0.1600700486
s	0.003117860612	0.0029186128585	0.0008814916568	0.0021458073428	0.001493671828	0.003636466112	0.0639930508	0.043635259	0.43455861	0.32624524	0.1173739396
s	0.0014655763654	0.00240537358914	0.00127420121422	0.0008533294786	0.002995218415	0.00835099866	0.02426205	0.1377187814	0.2421675508	0.456523414	0.12198351566
o	0.0104993108704	0.00682051801536	0.01351655082	0.00192274860706	0.0043394524796	0.0080746584628	0.0186314313	0.06355367814	0.1560102164	0.5650367854	0.15159463388
m	0.00248635183	0.002052149612	0.006947713378	0.015455510322	0.004950314104	0.006492184487	0.014793772528	0.02330123968	0.248879432	0.374326008	0.3003153146
a	0.0030135361179	0.00325910503621	0.001794653146	0.0012885826017	0.0043816279008	0.004837721068	0.00490825034	0.04805563028	0.1746704828	0.520671138	0.2331192592
è	0.00455444845464	0.00717712940524	0.0177842720996	0.0139070777812	0.0195559477682	0.0126019674196	0.052661895764	0.02981169046	0.137769166	0.425987122	0.27818925536
s	0.00521261727	0.003340443036	0.0123197335	0.015581993972	0.007675716082	0.005378370654	0.011460436552	0.008834451274	0.1648374266	0.548128486	0.2172303489
t	0.00048298303692	0.00052137204908	0.0002150321495	0.00024478809608	0.0013079159787	0.0024872180006	0.002265518634	0.01660601996	0.062184495	0.76532327	0.14836142262
r	0.0154658578146	0.0146910542047	0.0248479986562	0.003281887097	0.006851840945	0.007695388289	0.0118442166926	0.035408238326	0.09509467644	0.666904706	0.1179141298
a	0.003892629856	0.00135444372415	0.00178268788186	0.00109989919946	0.0014449907525	0.0038194752746	0.0020560440064	0.010769595408	0.05910278028	0.827902828	0.086774625
</S>	0.0083148825062	0.0041825627254	0.0106557437574	0.0355887923737	0.0116132464869	0.008794551805	0.0233924877693	0.0151208459222	0.111393835816	0.343615116	0.4273279278
