 	la	sorella	mia	si	non	è	venuta	ancora	ancora	qui	</S>
n	0.01209025837	0.0266816814	0.356538164	0.33703443	0.1399135218	0.0600098968	0.030096454296	0.015902421854	0.013561348382	0.00393268420646	0.0042391158671
è	0.010019865192	0.015563145056	0.2975539538	0.392052386	0.0854512711	0.0891870346	0.0642074132	0.0156199092	0.009262073714	0.014749639324	0.006333291778
e	0.009473678386	0.00801255012	0.2070797246	0.442783682	0.149051136	0.097562073	0.0752053282	0.0067079579	0.00263110219	0.00030421101006	0.00118856734572
r	0.004505690794	0.010276760474	0.07905338528	0.2007067486	0.1713286216	0.1524126766	0.2704295876	0.06508309208	0.03989201042	0.00366413708	0.0026472420494
t	0.002583991762	0.00483317584	0.1722477734	0.3061139066	0.0395652594	0.140275716	0.2888895854	0.0206738076	0.0086867954	0.0124769912696	0.00365303109676
o	0.00340164445686	0.00200369285684	0.036648682	0.20237338986	0.12110904574	0.2058210296	0.358623436	0.036308593	0.01562161611	0.006984457915	0.0111044347127
m	0.003935736143	0.014023224962	0.01444722432	0.1051321654	0.1543876456	0.380517284	0.238563719	0.0625911164	0.02018899386	0.0033001184304	0.00291278803348
è	0.00135669413	0.001176977688	0.0551790957	0.1083688245	0.0453574034	0.2146772994	0.450219746	0.0737020112	0.02656570406	0.01574716406	0.00764908574
n	0.008826662098	0.001783070696	0.0058894016	0.029319509	0.08817127778	0.415478966	0.2715619116	0.1455785546	0.02774477276	0.0039423282734	0.00170356498374
a	0.00287621472673	0.00107480960136	0.00926886278	0.0956075952	0.0295907762	0.3458291128	0.309776655	0.137481122	0.0471282784	0.00959254624	0.0117740064
a	0.011740780898	0.008819110392	0.006848001192	0.01189251188	0.0370582416	0.1217075348	0.2630255752	0.412648248	0.1122795656	0.01003132824	0.00394910275
n	0.003775974116	0.0051810893832	0.002460463886	0.004138571892	0.00699753782	0.030703301412	0.2309554788	0.494236222	0.2027703056	0.008296853746	0.010484190513
c	0.0240379146866	0.0036124074088	0.016184246719	0.020964812974	0.00921460328	0.0412764062	0.23509779	0.383793514	0.1700187264	0.05482833	0.0409712917
o	0.093376434612	0.0171984103714	0.10142548595	0.0732989242	0.01042981602	0.04747382992	0.23178223168	0.1971955971	0.09172952324	0.064784027	0.071305736968
r	0.02484232642	0.006770564319	0.072149012018	0.030332396729	0.026586408812	0.04097085842	0.0777039708	0.442782348	0.22489844	0.03903294114	0.01393075498
a	0.0003569690404	0.00082336408394	0.0022381584806	0.002920480605	0.004548768666	0.0239597536	0.22683589292	0.31491047	0.21295815	0.1449518654	0.0654961132
a	0.002903361352	0.0038725568432	0.002454415566	0.005886202942	0.00472509854	0.013042824424	0.01741911752	0.469295992	0.390199858	0.0657247668	0.02447581568
n	0.00296407754	0.004264920836	0.001946196646	0.004691026806	0.00409301679	0.0053929733692	0.03534136508	0.317374141	0.515778964	0.0710100608	0.03714328624
k	0.00824299371916	0.00324166763788	0.00915903313027	0.0206251337155	0.008418398708	0.013841395934	0.04304508206	0.1846983448	0.3604261216	0.30443378	0.0438680032
ò	0.0181214429988	0.00381085204963	0.0055491577694	0.008459223229	0.009031596986	0.018652946885	0.12457852988	0.0734787354	0.08859928	0.4231484512	0.2265697838
r	0.006972158446	0.0044044355	0.002800754098	0.004870673536	0.003004829312	0.003135948204	0.00572349152	0.259298756	0.32633686	0.301242068	0.08221003696
a	0.00050946358414	0.00015851864408	0.0005156376982	0.0006580266138	0.0007379574864	0.004096367999	0.01645231585	0.2458650267	0.3699436666	0.3319231392	0.02913987492
e	0.00543328044	0.008997064856	0.007213350554	0.00823512244	0.010442410021	0.0109384420452	0.00755575222	0.15970263564	0.1556231372	0.30136845	0.3244903462
t	0.00990016714	0.0233535761117	0.0066531065558	0.012654430226	0.00807357383888	0.00790462548268	0.02495263241	0.0734405549	0.279628582	0.319221424	0.2342173072
t	0.00464760087932	0.00228177610741	0.0090410118094	0.00373514189902	0.00262572129872	0.00540854172832	0.00486126252	0.07408099316	0.1643991098	0.663218722	0.06570015848
ù	0.00619354895611	0.00472416398685	0.00555671179824	0.00317677874913	0.00453286660016	0.00915834022472	0.0082666366468	0.1265933305	0.0671567092	0.556800764	0.20784019924
</S>	0.0054885357812	0.0068288849634	0.0087606416846	0.00403811032512	0.0098110667668	0.0055349213003	0.0058240684826	0.0228868716	0.14907678468	0.4081142	0.37363594516
