 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
p	0.022708983404	0.0055838253	0.00530683806	0.002600400962	0.002539358024	0.00535282676	0.01271452088	0.0552493256	0.0638410092	0.219888266	0.286620744	0.1827384016	0.13485550434
o	0.0008715701196	0.00041939350612	0.00067952202954	0.00085620282876	0.0008553713115	0.00334649809268	0.015002086584	0.05998567064	0.070924573	0.141065561	0.309379062	0.293264336	0.10335014518
d	0.0063323194874	0.0076485615998	0.0045785829675	0.005151069565	0.0031999953008	0.0077681732732	0.008173731382	0.032792279198	0.05270874486	0.1932338874	0.345258444	0.252103426	0.08105080592
d	0.0023508932372	0.0011399292016	0.00128898875572	0.00051777094108	0.0004023606738	0.0007169237724	0.002814116446	0.01218849382	0.02837515252	0.1107341716	0.321728674	0.400739376	0.11700314098
ù	0.00399921399368	0.00244028734654	0.0040034470338	0.0045818867826	0.001331122546	0.003827769814	0.0174960077412	0.026455812212	0.07979849564	0.1301289174	0.19010523	0.316545759	0.2192860642
p	0.015844182924	0.0039286736	0.005080769026	0.003646054414	0.018043797338	0.01025997616	0.007287542082	0.00643551468	0.0255565377	0.09919842012	0.210342712	0.4222013889	0.17217445434
a	0.0016385719549	0.00093393830172	0.00051197029748	0.000345004098	0.0003117514092	0.0003978743652	0.001950527271	0.0093875467	0.050649735964	0.14321085752	0.2411354032	0.43966676	0.10986006566
s	0.0056674561	0.0049165092	0.00599915932	0.0048639030556	0.0121640697928	0.005778365854	0.015926186962	0.012512036168	0.037981086746	0.09260425048	0.140269364	0.26877094	0.3925466998
t	0.0164099881465	0.00562237625539	0.00405023741442	0.00371716211247	0.000514315470552	0.000595617001166	0.0033556256516	0.006351413764	0.03256789918	0.07773846534	0.233734614	0.482148792	0.1331935304
i	0.00763515886812	0.00354854407976	0.0057137897015	0.00490707942426	0.00106980958484	0.00217682734332	0.0030796170078	0.00817248508	0.03735817794	0.1072871922	0.2327958914	0.423886388	0.16236907172
c	0.032268163924	0.004682897064	0.003534398866	0.0022411833984	0.00176533333352	0.0042085346396	0.0062861671892	0.0083116088166	0.024939413368	0.0676279618	0.1635855772	0.291065889	0.3894828831
c	0.0118196356627	0.00449790575098	0.00304745106192	0.00171686955341	0.00036768823968	0.00050813137762	0.000841465882	0.002183306368	0.0166412373	0.0391614612	0.1481311128	0.59648243	0.1746013298
i	0.037666318258	0.007942570126	0.004396675736	0.0029827903402	0.009264978942	0.004472653752	0.003192740489	0.006869464226	0.025102400016	0.07256569886	0.1291897286	0.383902932	0.312451058
ò	0.011860834312	0.006928245108	0.0063220562634	0.0025592424537	0.0051182156406	0.007760894517	0.0267994287992	0.0271010797554	0.041204119666	0.0747205756068	0.21447024046	0.2669883117	0.30816673802
t	0.0040180299854	0.002866661772	0.004816907276	0.0028280975094	0.0023174485132	0.004502298366	0.00748005765	0.00827789306	0.01124448062	0.03981981423	0.22577431754	0.4834660156	0.2025879678
t	0.0006419672522	0.00034642089188	0.00032730068362	0.000298242133632	6.509080808e-05	0.00011113024712	0.00043414051334	0.0020654194034	0.0129927738506	0.05618652986	0.201854802	0.63628402	0.088392160816
u	0.017165544011	0.00649590602954	0.0128276916063	0.00789761212216	0.0109236850181	0.0052059879008	0.0110746036224	0.00595150526	0.0279516739094	0.10221534636	0.165433519	0.42461994	0.202236962
</S>	0.013676769726	0.0049236609	0.005117644685	0.00236298063234	0.00225832294434	0.003998880639	0.00431609693972	0.0066535665886	0.0090721291264	0.028268607854	0.17401579794	0.1946133578	0.550722182
