 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
k	0.004840851388	0.001477920752	0.01880056104	0.118923762	0.652293026	0.1189195212	0.06735132656	0.00765593808	0.003599472876	0.00134947707715	0.00100882893836	0.00377932262221
à	0.002350398608	0.010168515184	0.01600239292	0.31131362	0.4307717088	0.181472394	0.0255289948	0.006544991136	0.00383426414	0.0011168012184	0.00319835858792	0.0076975478213
n	0.01156072321	0.003337876088	0.008791384314	0.126587732	0.59803575	0.15806073	0.0690204192	0.01574881306	0.00487783792	0.0021713287915	0.00131545682171	0.000491929197634
n	0.0101661539065	0.004376458362	0.01704218532	0.19024401	0.4119253188	0.2086423572	0.107323021	0.018106833824	0.013522495392	0.00120186801	0.0012497229606	0.016199570342
i	0.0407925610403	0.0100464761181	0.015698769138	0.0449381939	0.2051854578	0.530339074	0.0814193082	0.03948573918	0.014107833388	0.0069748302798	0.00480928097746	0.0062025083138
s	0.002770353937	0.001388042777	0.0029188590634	0.018301236048	0.2549511888	0.39676235	0.268792113	0.02818386766	0.01606469308	0.006381185865	0.002187386254	0.001298717141
s	0.00396061391206	0.00811051220949	0.007973533715	0.06183149292	0.3300012906	0.326374264	0.174455984	0.016273001948	0.0180029007	0.0051525915566	0.0125850978063	0.0352786646365
ì	0.00785079961328	0.00183047026618	0.00447859114934	0.009263851692	0.1129642544	0.499889924	0.2653890676	0.054211990294	0.028275704504	0.0073488502541	0.0031594620578	0.00533706768214
c	0.000756338636	0.0003073741806	0.0009207027352	0.003637661414	0.0972959974	0.338228252	0.445069136	0.0632993594	0.0349830942	0.0103407589824	0.00306663976102	0.00209468956894
h	0.0421620369628	0.0164800698236	0.02556143287	0.02772993548	0.1457710036	0.303425398	0.271526804	0.05790345646	0.0472880102	0.008077310912	0.00394622796	0.0501282976025
r	0.0147200273174	0.0124344646018	0.008941107936	0.003505944752	0.01739373634	0.487311404	0.2216170548	0.135557224577	0.04718460441	0.02452642862	0.011681875406	0.0151260971084
a	0.0169145620973	0.0051306406306	0.011463583268	0.004769039176	0.0219281352	0.367632947	0.337226694	0.152617860766	0.04643545178	0.0140495936472	0.0037814348514	0.0180500457769
c	0.00177561105	0.0006130862912	0.001603261638	0.004782226708	0.01841412606	0.14517124574	0.49682371	0.1209674956	0.1337011174	0.057207906872	0.01163552867	0.007304689418
e	0.0473333928845	0.011888036598	0.0165823864514	0.010089538508	0.044857282	0.1274192052	0.442170928	0.05282041624	0.1024891592	0.0421002184	0.0241209771	0.078128478554
e	0.0064312678186	0.002095545926	0.008004453239	0.007477472615	0.039248532216	0.0413996526	0.29523741	0.1474770368	0.356910338	0.0578221814	0.024421679036	0.013474422898
t	0.00288500078	0.003287269032	0.0023804185994	0.0092266604116	0.004990225968	0.08446942508	0.2120659686	0.152230182	0.33468776	0.0920992202	0.07812279532	0.02355508726
è	0.0017985693876	0.00659365974393	0.00471804692752	0.0079549836656	0.020164277494	0.05684516494	0.281811135	0.07753645664	0.215222196	0.1985335492	0.06862869066	0.060193288174
l	0.000753632036	0.000550369157	0.0006844312486	0.0013090582674	0.002233815686	0.0082484458	0.0792179278	0.04158930156	0.46358012	0.185693236	0.182233078708	0.0339065422208
i	0.0059830537838	0.002844920907	0.0066971198252	0.00140204525	0.00624752052	0.0292292158	0.1646779278	0.0546404466	0.347882048	0.228939608	0.0897165404	0.06173955914
s	0.0041681859	0.00328204666	0.002256360506	0.00203587894	0.00441759872	0.00947735236	0.0344792062	0.02947885708	0.222089429	0.409062252	0.153001248	0.1262515508
e	0.0058763171376	0.00367318583552	0.00545709651104	0.00350011108094	0.010580407102	0.00890523008	0.0635018186	0.03218038404	0.209377806	0.378712622	0.16816673	0.11006833108
n	0.001727605106	0.001117419032	0.0025590740992	0.0019309040562	0.003831653602	0.004106785912	0.01469126756	0.01785316798	0.1639456124	0.404134146	0.216079758	0.16802258634
a	0.0118529211554	0.00711776746458	0.0076474677818	0.00374237829928	0.0437481544126	0.004692777544	0.0212382002	0.01334143332	0.119870602	0.395858518	0.2457228216	0.1251669836
r	0.001940978682	0.001267425121	0.002700704579	0.0025258911276	0.003307989904	0.003580141888	0.00913953628	0.01093361796	0.1332971988	0.3356180892	0.3900661492	0.105622276
t	0.0067273143976	0.00642237825506	0.00592590847776	0.0028920527121	0.0044389789276	0.002142438414	0.0067174994	0.00632112094	0.0662565766	0.413271384	0.274681038	0.2042032944
i	0.0163197057845	0.00219848548389	0.0121281446847	0.00207864920908	0.005710054742	0.0043089953586	0.01478871354	0.0146171299528	0.08709988044	0.4322953612	0.21896745172	0.1894874212
</S>	0.003272887788	0.00208208295824	0.00320640485672	0.00283682635003	0.0033901362616	0.004969852538	0.009956154432	0.01242882812	0.0614607868	0.1609033268	0.277352558	0.45814016088
