 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
o	0.0075158069542	0.007358954535	0.0609475602	0.177868983	0.388965618	0.187475934	0.1083995996	0.0147060808	0.003558213422	0.0321754775542	0.011027791158
r	0.0079201812254	0.007385766176	0.0263598023	0.1282969948	0.48001188052	0.29997022	0.0167642254	0.016976995912	0.0040930515506	0.00278668687914	0.00943415250474
à	0.0009411598688	0.0061218708968	0.014623707	0.11871558072	0.3086322656	0.252704324	0.2151589114	0.04553224948	0.006934580374	0.0162266813334	0.0144086322667
e	0.002819281146	0.004496756296	0.00461232966	0.0473008098	0.4263671044	0.372482304	0.0771185004	0.0477512484	0.008671197028	0.00682147576188	0.00155899238819
n	0.002643822538	0.00225321126	0.00386131499	0.01260083966	0.345351192134	0.341752972	0.1396682868	0.13035960154	0.006729089512	0.011162848984	0.00361683031792
d	0.00470179389496	0.0104772638019	0.009439194494	0.0165696113	0.16695297078	0.2164770732	0.431482984	0.1125462188	0.00475385592	0.018043923435	0.008555116606
ì	0.0158920171085	0.0612037055316	0.0202671729936	0.0359107048	0.07932308112	0.2536447722	0.12081988278	0.31583445	0.02837048836	0.04090120016	0.027832529031
n	0.006904523569	0.001827796982	0.001014342692	0.00759835413	0.110961800784	0.2233541992	0.308427654	0.2794908956	0.04757253064	0.008517595056	0.00433033459
n	0.00846088839669	0.036440910936	0.008476279382	0.02913089226	0.05861135678	0.1832899204	0.342127588	0.2469168924	0.0158392203	0.01924513364	0.05146091138
o	0.0405581104003	0.0362137198088	0.0165840024138	0.0229800785264	0.0259381658	0.1886290497	0.14122532072	0.365809616	0.04344671464	0.046906125	0.071709137988
t	0.008469024016	0.012084190392	0.01118243937	0.007859721644	0.02160285952	0.08860676	0.1627518302	0.495103966	0.1493524618	0.02384215992	0.01914456912
t	0.001164341818	0.0179644299573	0.0027662519665	0.0179518693468	0.01943617528	0.0614673806	0.291907053	0.4013301882	0.0582267096	0.068695497816	0.059090143554
e	0.00088984060648	0.00931809643353	0.00138422072357	0.0019270248906	0.00956191948	0.05593785528	0.1258578138	0.553394838	0.1218936198	0.061036351	0.05879839787
p	0.000594422716	0.001463498566	0.0015232118506	0.00332575391	0.00735172444	0.0302191832	0.0967838014	0.477009976	0.286229522	0.04730195788	0.04819694074
ù	0.0029370375628	0.00976179504006	0.0048112079394	0.0396159133872	0.01271352184	0.03399117592	0.1543101592	0.313740712	0.1749546482	0.1402047438	0.1129591068
r	0.001115744924	0.0013408212014	0.0010889991508	0.002033601376	0.003873701698	0.01006702494	0.0644027618	0.2363824184	0.490156338	0.161318644	0.02821991544
u	0.002205233772	0.0256918101202	0.002210194457	0.009645629956	0.00420157214	0.0106612238	0.18839957686	0.2521730108	0.242881736	0.1945502568	0.0673797696
m	0.00602244398	0.00702306794	0.00913842206	0.007697921912	0.00591134762	0.01229309114	0.01959420766	0.154000404	0.390722238	0.2372204912	0.1503763886
a	0.0024121631852	0.0331484185958	0.0024475212244	0.0074030011454	0.011053009728	0.00612743236	0.0270142897	0.19951696	0.3391054	0.2346919232	0.1370798856
n	0.00194939569	0.0028122430464	0.00327983222	0.006865465942	0.004175033124	0.007968294776	0.01017645538	0.05851486784	0.22816198	0.392387664	0.28370878662
e	0.0065521422756	0.0633540210457	0.00349809932114	0.0243192784503	0.008612131928	0.007312222786	0.01129335966	0.0540957792	0.26699582554	0.349060805	0.204906342
c	0.00211042368	0.00399922396	0.00295231618	0.0047400587506	0.0087044495574	0.006013062606	0.0091440557652	0.021067756592	0.1827894534	0.553602846	0.204876380888
h	0.0086429241488	0.098676412915	0.0047130760478	0.0194317689256	0.0058361021034	0.005546314556	0.00584412164	0.02329847954	0.17958682048	0.412417792	0.236006188
à	0.00220305155701	0.0127447701554	0.0026565633486	0.0056254539976	0.002864361744	0.005404653528	0.00414719711	0.03887392906	0.1318888876	0.453198032	0.34039309
t	0.0016969212104	0.002006284118	0.001471155224	0.00390660058	0.005987441581	0.00533510119	0.00467344168	0.020850263668	0.08852496446	0.473563166	0.39198466918
u	0.00276197551426	0.0242074405729	0.0033263866076	0.0068981102908	0.00249518407	0.0010504250012	0.004095061834	0.01981838412	0.10162939324	0.535464762	0.2982528912
</S>	0.00482195548	0.00653693992	0.007714861108	0.01058688279	0.006119180554	0.01161119974	0.015212449418	0.015704284534	0.07699945382	0.2493366588	0.595356146
