 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
i	0.002960871645	0.003932938558	0.01401995576	0.1136671986	0.681068812	0.0798029718	0.0776970918	0.01689938154	0.0046278967729	0.0020198378502	0.000857180347581	0.000917296839084	0.000609114466837	0.000919455960774
e	0.003165388848	0.00216509188	0.006891555448	0.02630204012	0.3252923734	0.1245243514	0.371297506	0.0561461012	0.052078718586	0.008009220409	0.0122456408914	0.00471657636671	0.00341035274938	0.00375506385786
s	0.004274076536	0.002127630085	0.004688315576	0.01034312622	0.2087728548	0.1428070798	0.376222812	0.1019865482	0.078539903912	0.005445289774	0.0108247611292	0.0268009331672	0.00608391047148	0.0210827153121
ò	0.00495691336934	0.00741362246511	0.00527952137554	0.02325490732	0.142465923	0.0572837586	0.46397901	0.1632679468	0.0496340648	0.05137968746	0.006552755848	0.0089048024488	0.0098915448904	0.00573554961608
z	0.0013853126866	0.002520818674	0.003068701255	0.00700026014	0.0680344648	0.0602090338	0.521874132	0.207127596	0.0705607838	0.023744738846	0.0137202753232	0.00895840492976	0.00590792213499	0.00588758242154
u	0.00091541649566	0.00821028727554	0.005579906054	0.0089265633	0.147678916	0.1101687746	0.3778537472	0.222719846	0.050300114	0.03729968922	0.014634280308	0.00343623728	0.0051342787258	0.0071419004638
n	0.004275309204	0.004140930434	0.0051646223232	0.0046011300792	0.01422244956	0.0778827482	0.1770774894	0.39881927	0.21345761	0.05004590484	0.03163231774	0.00856185012	0.00506756006	0.00505081678506
f	0.0010633011316	0.00528557824516	0.00386873518446	0.0037516577148	0.0203175248	0.03509716746	0.2433031726	0.3930456288	0.1273926012	0.1236371298	0.0187376273	0.00629716669	0.008277083276	0.0099256257346
à	0.034389544709	0.0697482013908	0.007793883592	0.016404441656	0.01784985736	0.01821201704	0.2556844508	0.20248752	0.137746695	0.075272792708	0.1139395406	0.01816042498	0.01285121282	0.019459448014
i	0.008629407282	0.002563223218	0.001960692794	0.00327197715	0.00969512308	0.023421508	0.1091715492	0.429131994	0.208896772	0.1068803153	0.06609437816	0.025745951626	0.002516154494	0.002020931942
o	0.004231560863	0.0041731444404	0.00369822158096	0.003838922767	0.001905935334	0.010650670706	0.0323015371	0.2114472496	0.3782649652	0.2159770398	0.1021456584	0.023836854926	0.003381748618	0.0041464552032
g	0.001656129776	0.001106104796	0.0017534519654	0.001504578256	0.001362501288	0.00669513792	0.01556717752	0.1732271522	0.354061102	0.19065047936	0.1693398171	0.05338258293	0.0095087379256	0.0201849752597
e	0.0042493115496	0.00443861123704	0.00692631986268	0.0033836041066	0.00533481293	0.00428622778	0.05701965546	0.1015331488	0.2725821734	0.2982838938	0.1377297026	0.0461952262	0.0330383498	0.024998967763
l	0.000673501704	0.0011893949332	0.0021806044264	0.002106255492	0.0028953957872	0.0015117051	0.0053617023	0.0930598652	0.3721227574	0.307317294406	0.144064166	0.0468298154	0.011252111066	0.0094354223834
à	0.0007641513546	0.00980214608286	0.00118417681534	0.0014125142352	0.001151555044	0.0023683131	0.01684851904	0.0915380802	0.3236883272	0.2235321587	0.1613804594	0.081569261	0.02607713008	0.058683167568
o	0.0007395166384	0.0005480372692	0.0004831133064	0.000585635426	0.000749555354	0.00239129516	0.004340082594	0.04078490428	0.28454090788	0.2531242335	0.1778721844	0.18185837598	0.04114679654	0.010835396382
p	0.006029433314	0.004433040034	0.000898595358	0.003413443732	0.000799808644	0.003182622902	0.0053086859	0.0184126575	0.2791062209	0.19656501152	0.2727455284	0.1483353819	0.0324269206	0.02834259326
r	0.0004737878884	0.00326436815488	0.00134318204464	0.0011750163568	0.0023920000298	0.003212141088	0.00923327366	0.01533353784	0.07732922912	0.170320897	0.312655652	0.1864150476	0.147637027	0.06921485077
ò	0.00205610535174	0.0253078541891	0.00265625192312	0.0049064431198	0.0020089285916	0.0099554447664	0.00952611091	0.01247385598	0.0438124364	0.05762665344	0.46431917	0.15852294874	0.0885912963	0.11823651214
p	0.00109275891186	0.001163077576	0.00070128653	0.0022353958852	0.001747867946	0.007157006994	0.00575950622	0.01024247906	0.03426167152	0.081818216	0.2451127072	0.2366225502	0.285829112	0.08625637702
p	0.0006854733563	0.0071216149368	0.0004780896862	0.000596409379	0.000837246543	0.002576962562	0.002747620054	0.00884212866	0.0190455974	0.07247903406	0.188084926	0.273617248	0.27146708	0.1514205924
i	0.005340981788	0.020685916988	0.0016752811206	0.006146721316	0.0219287879148	0.007329919076	0.021949898784	0.05885709311	0.08606631388	0.028226259338	0.2342956616	0.1277004704	0.1541916056	0.225605063926
f	0.003544389046	0.00300209868	0.001785353336	0.0044231159	0.001939087824	0.006849342054	0.00932748024	0.00834774868	0.02912371776	0.05093166028	0.14038491228	0.1505350992	0.283414798	0.306391174
à	0.0026401761498	0.0130051407672	0.0041676520294	0.00779904122448	0.0010830674358	0.003206412762	0.0033887009174	0.004115362978	0.00985336879	0.036467217638	0.076321808	0.271986146	0.420433472	0.145532409
i	0.002530800698	0.0010929415272	0.0009229621208	0.002242666784	0.0016546642674	0.007395963012	0.0068560403	0.00592834085	0.008187220726	0.024555687892	0.0228207445	0.058377292	0.696166238	0.16126842166
</S>	0.003114865112	0.004111495	0.023282647654	0.00859500638	0.004347838656	0.022141800545	0.013346817752	0.008450077334	0.009077247612	0.0685486701642	0.06037285957	0.0401026084	0.338805546	0.395702498
