 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
k	0.014424113938	0.0150204518	0.5015807088	0.394404817	0.0591505489	0.01059474202	0.001227103708	0.0003682834064	0.0003404710622	0.0012704300333	9.7428393774e-05	0.00152090757308
a	0.013383556492	0.099690379466	0.204362341	0.545181106	0.106109143	0.01539290546	0.002314343158	0.000887549166	0.0004411430834	0.000506243968	0.0003221936744	0.011409120242
p	0.010701001518	0.00755062264	0.1636730122	0.66539488	0.1334485902	0.01243223248	0.0021755242788	0.00045377193282	0.0002718537756	0.00087375316768	9.996090353e-05	0.00292483460051
à	0.011553927582	0.019881476841	0.0558984912	0.6955441	0.180789258	0.0266205565	0.005007429688	0.001673852628	0.0007422847448	0.0006245968726	0.0003942801314	0.0012697557382
c	0.007966280232	0.005285442256	0.0258018244	0.71386466	0.2205584532	0.0219864415	0.0027350465622	0.00048839028534	0.00017631753588	0.000420149213914	4.36939129912e-05	0.00067331991059
e	0.0462252804884	0.025376018726	0.0541691818	0.530024384	0.257756691	0.0418430842	0.010379737996	0.002200418163	0.00095619023286	0.00058564958317	0.00036932877562	0.0301140231437
n	0.0056996478786	0.001998928514	0.01003173142	0.40894975	0.4681341172	0.0806803885	0.01362677642	0.0048168310354	0.0028474894042	0.0021376759436	0.00027340014104	0.0008032442211
a	0.00374576711744	0.0068015547892	0.01508264696	0.554515826	0.344030872	0.0472208098	0.01458825358	0.003874280346	0.0014710380652	0.000576192205	0.000433109876	0.00765959617684
p	0.002474284942	0.001693545916	0.007735186897	0.2488414806	0.546036176	0.1588773504	0.020058021564	0.0047209210942	0.0021400245778	0.001964325946	0.000308670271	0.00514999298911
u	0.0023607048468	0.0030163234098	0.007819939388	0.2797960484	0.535975846	0.1058320832	0.04718736128	0.01220942284	0.002863053036	0.0007411520358	0.000553406925	0.0016446687964
l	0.0100518685372	0.002591465728	0.006007785422	0.1643973058	0.550200576	0.227685805	0.02375829008	0.00418863576	0.0013818917288	0.00283196748763	0.00102271332658	0.00588170369532
i	0.002418964686	0.003502241468	0.009601743488	0.1927217168	0.520958288	0.1510866658	0.0713513976	0.02027592832	0.006487323804	0.001273399826	0.00111694227	0.019205405929
z	0.003925925418	0.00224181811	0.0033427681596	0.0274569342	0.562924576	0.305953074	0.0684543638	0.0116381352	0.004655246212	0.00337119942896	0.00062084973106	0.00541509364878
z	0.0009866323176	0.0023508520116	0.0084115501262	0.11790844954	0.513229596	0.1824007488	0.1237142954	0.03117052106	0.007507627836	0.001173268942	0.000977187974	0.010169296291
è	0.0472816900677	0.009742843071	0.0132454148264	0.05297814792	0.467557432	0.186809732	0.1407106746	0.035360402	0.0236125162	0.00523256364	0.002778929662	0.014689702052
s	0.003537443098	0.001145712374	0.001188418986	0.01151404218	0.3216841852	0.442725722	0.1534838928	0.042228643274	0.01643877225	0.00497320054934	0.0006170975114	0.00046286589056
s	0.0033035446544	0.002046847764	0.005701834254	0.04584491154	0.354636906	0.324352984	0.1822552778	0.0359144103	0.01537439108	0.002643484154	0.007045462294	0.0208799561608
i	0.111620558755	0.018575064104	0.0111431287606	0.080676810912	0.3070742668	0.166388988	0.1445746398	0.0539691442	0.01644555426	0.0111127544032	0.009414078098	0.0690050329538
è	0.001649643332	0.00053407876	0.0014408873386	0.006202308532	0.0902388578	0.33477102	0.38325472	0.1279681124	0.044542311	0.006299301494	0.001140641562	0.001958127928
n	0.001706632812	0.001260262294	0.001473466944	0.0051676453724	0.04836861926	0.426660212	0.280821286	0.1623050774	0.05547993174	0.0082696425508	0.002782761958	0.005704453198
a	0.00375763589744	0.0019213723316	0.0090930343288	0.005308642408	0.1161708147	0.363557868	0.318803306	0.1152742812	0.04147845886	0.005304163168	0.00845047102	0.010879936954
p	0.0027306956028	0.0009728180986	0.002317715547	0.002682034218	0.0112722755	0.1424229756	0.445600808	0.266496502	0.093349342	0.0223873784	0.00249210588	0.0072753553416
u	0.0047830606588	0.0026751648254	0.0155904690015	0.001827820812	0.0277614785	0.0799993948	0.479830962	0.2667934652	0.0647068814	0.01184649076	0.01571588082	0.028468892334
l	0.0014991442802	0.000980333082	0.0034005078837	0.0025504528822	0.00698887348	0.0957769892	0.391283298	0.306818592	0.14806081	0.0316658348	0.00542435706	0.005550803254
i	0.0024567453444	0.0019516953444	0.003276993607	0.0021393987668	0.0229211484	0.04242966146	0.393732518	0.30594426	0.1301577522	0.021509381	0.01369646998	0.059783961952
z	0.001237000082	0.0018742551406	0.0025970592728	0.0018513447936	0.004643321046	0.04013618236	0.267969492	0.35062464	0.236547114	0.0756452374	0.00942036748	0.00745400135
z	0.001696643292	0.004140606378	0.00303737984572	0.001286682348	0.01258912516	0.0393580357	0.323814134	0.318653868	0.1778260312	0.0403573384	0.0288314158	0.04840870494
è	0.00609099858152	0.0013742420146	0.00336095331652	0.003520143032	0.00649036182	0.01543924666	0.067146878	0.204823792	0.393045634	0.1787563162	0.0426654907	0.077285940368
s	0.0023319396448	0.0018337727318	0.001345310466	0.000977925274	0.005309250826	0.0228735416	0.147797433	0.255606886	0.309241698	0.173538028	0.0574518492	0.02169241328
s	0.00507810886838	0.0026324147686	0.004897191136	0.001219070261	0.0060113137	0.01897233994	0.1751347212	0.2029006552	0.278196394	0.13579410436	0.096454358	0.072709346212
i	0.0173504352072	0.0101493660739	0.00507420317992	0.0066809169222	0.004412439988	0.0097394722	0.0808911298	0.2342386032	0.301402758	0.1510199658	0.0672505216	0.11179016934
o	0.002771125674	0.0017728282092	0.001594885606	0.0014507877592	0.00214105714	0.01000265878	0.0336939265	0.141898319	0.35673752	0.2695357192	0.066210296	0.1121908768
s	0.00593202679	0.005026644372	0.003165538405	0.0027835006648	0.003703481512	0.007760544874	0.02277837994	0.10151956	0.284028768	0.284461166	0.197353378	0.0814870362
p	0.00262361411392	0.00357486363312	0.00343554581918	0.0010525829158	0.004496483848	0.004505421788	0.0619122334	0.144286928	0.345700302	0.1951569432	0.1514759466	0.0817791644
ì	0.0074722555538	0.00921492560696	0.00205980431274	0.00132422946718	0.002253266797	0.015713366136	0.02067710296	0.0758140638	0.393405502	0.1704996668	0.156351149	0.14521465526
t	0.0015386924332	0.0014839384922	0.0013163986306	0.00067772697328	0.0011847548232	0.00430137038	0.0218912425	0.04963870608	0.1617987782	0.26895601	0.36680155	0.12041083876
i	0.0028210269809	0.00260031274704	0.00530460344882	0.00119254842682	0.0015150817442	0.001411575436	0.02730488056	0.0624944127	0.2518477252	0.1600809208	0.393033398	0.09039352606
k	0.00572749135	0.003500823878	0.003708869692	0.002398898692	0.003938564054	0.0085578905876	0.01340559492	0.03460527314	0.0754720354	0.279744254	0.222708936	0.346231366
a	0.00463036852192	0.00351591233066	0.00327916894096	0.0006663929055	0.00305261492564	0.0018677732887	0.02260310448	0.0285641164	0.1009138526	0.19749247274	0.46287652	0.1705376896
m	0.002632285714	0.001637690228	0.003667295117	0.001932129134	0.0034288142812	0.0093155055366	0.011698545152	0.033190526668	0.06108651298	0.235256753	0.398836772	0.23731717252
è	0.0047007195256	0.0039964468424	0.00503191411026	0.0010490107436	0.0018077431708	0.0019770056508	0.014680944	0.03058989944	0.0870942456	0.1829051564	0.44870553	0.2174614148
r	0.008389955973	0.0016923859756	0.00155968635	0.0008722891904	0.0022872061888	0.005590512787	0.016136306998	0.017525064168	0.0342202217	0.2108849364	0.572353254	0.12848818006
i	0.0041504634979	0.0031843519965	0.00523693226406	0.0006141996207	0.00053693905382	0.00116354761358	0.0075388757552	0.015141662657	0.04577152807	0.1384876386	0.674606972	0.103566908
</S>	0.013296118842	0.006279327925	0.0060451944534	0.002947190318	0.0040901791566	0.014076053987	0.0207161045716	0.033814109758	0.05275626741	0.1264453518	0.2583998644	0.4611342162
