 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
a	0.0028930737248	0.00408116483712	0.00422955835606	0.04461947	0.3442705008	0.3243022174	0.0523464532	0.074329838674	0.110750338563	0.0381773520885
n	0.004281743694	0.002648821024	0.002001065314	0.014190213822	0.1132378522	0.457273573	0.2380161084	0.1445700276	0.012364596134	0.011415977658
g	0.0009614067904	0.0068096240674	0.00356171437528	0.012692826794	0.166868574	0.45368608	0.2417849408	0.03256488872	0.03548110556	0.0455888198494
h	0.00819671642688	0.00751193852894	0.0226160662424	0.02499999147	0.116281146	0.4586519056	0.10066822072	0.15258740624	0.082129518982	0.0263570552286
ì	0.0018191540302	0.00360765276802	0.00301796248308	0.012249025176	0.142391768	0.34944944174	0.2290013265	0.15908032964	0.0596082998	0.039775060938
z	0.006987072636	0.003177193568	0.001409802066	0.01021697594	0.072838794	0.3466041114	0.2535638808	0.2723365278	0.01727834915	0.015587297354
i	0.00045062684448	0.00235160685898	0.002156168952	0.00863967512	0.1041226198	0.466466698	0.2507519608	0.1138489602	0.00971166728	0.041499992062
n	0.00540097218	0.00716619394	0.004786379304	0.0079964010386	0.015152679072	0.123871855	0.387354836	0.349427835	0.0603477888	0.03849506268
a	0.00348618390548	0.00726583101958	0.0054685940873	0.010010280756	0.02192581614	0.3097009632	0.378950838	0.161719587	0.04934189474	0.052129984926
r	0.007578294614	0.009208629592	0.003681136666	0.005270449943	0.00723814992	0.0554558818	0.397751536	0.389248208	0.0713796108	0.05318810968
t	0.00220016650464	0.00415104376684	0.0030364405474	0.0017226861216	0.00912746446	0.1565696304	0.307998312	0.330615584	0.087380606	0.09719804644
i	0.00093143754829	0.00139646178144	0.00207722206326	0.00986857207848	0.0037885947636	0.1231471821	0.10346841108	0.393981958	0.262305743	0.0990344001
s	0.0072098329223	0.0044526721608	0.0021151407076	0.0024845953742	0.00424398478	0.02517459772	0.2032560408	0.340768792	0.147557495	0.2627368446
t	0.00337558533762	0.00419663078494	0.00562787167622	0.0012542514346	0.0041907188334	0.0361681888	0.1502636664	0.441266982	0.180905146	0.1727509404
e	0.00101406523901	0.000930947583092	0.00200141953616	0.0020288298091	0.0012382774166	0.038274564266	0.06655225278	0.3916235388	0.36494371	0.1313924152
s	0.0197684696846	0.0037671045721	0.0021572610406	0.0020957876722	0.0029917452246	0.0146373011	0.1127295426	0.2614983114	0.200300522	0.3800539738
e	0.00492863289925	0.00511413684493	0.00844488957468	0.00074714282812	0.0025794185718	0.01491449046	0.0590572358	0.371231272	0.2911390174	0.2418437904
t	0.022851301562	0.0076158212318	0.0037268801678	0.00330677069	0.0031458559328	0.00804168388	0.0661896664	0.1192768322	0.369603518	0.39624165028
t	0.00600440155221	0.00477662057917	0.00521091756534	0.000735098196	0.0018025315338	0.0089884845	0.050732098	0.263251278	0.4243986848	0.2340998854
ò	0.00273227330824	0.00111167498721	0.00409841564612	0.00206363864574	0.0012329411384	0.00531357836	0.0193265586	0.2422451172	0.516112766	0.20576304288
</S>	0.0111648672329	0.0006801723284	0.0013304393265	0.000596454342	0.001001599662	0.002631927782	0.01828609828	0.0657176878	0.47755771	0.4210330189
