 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
a	0.001209903946	0.001421949964	0.0020211842976	0.003967026884	0.0356744232	0.337137898	0.4437042208	0.1433174493	0.0137155269	0.017830426316
n	0.04006629918	0.007063290316	0.011233056318	0.0119089166414	0.042714932806	0.292182647	0.4118862838	0.1230791222	0.03352672784	0.026338751458
o	0.020650855232	0.00611947661	0.0274703220703	0.020226357114	0.04100741414	0.2232103208	0.4051904626	0.1396968696	0.07413702466	0.04229087974
ì	0.00186702953	0.006051225674	0.0046255744092	0.0109101918384	0.026819000492	0.2118436968	0.3876269784	0.250256593	0.0821519898	0.017847707
s	0.004756281286	0.004108808898	0.005340496182	0.0049295352632	0.018385957484	0.1668863072	0.3112410654	0.245613434	0.1748552754	0.06388285976
o	0.00278571848924	0.0071502230052	0.0110321000354	0.003734242816	0.005900432332	0.0538012488	0.3808894422	0.2730794992	0.2072143278	0.054412741142
n	0.00286734241	0.0048147694	0.002952586046	0.007751033608	0.008452535964	0.0403060044	0.0829861748	0.415350904	0.220726354	0.2137922774
t	0.0063490350132	0.0095193214642	0.0136753124473	0.00769592523588	0.005329373558	0.02392986748	0.2087192798	0.291935966	0.323336962	0.1095089294
a	0.00452111093468	0.0170888157762	0.00153728756711	0.00367501814872	0.0091845116936	0.01656586632	0.21788508792	0.25346108	0.307425982	0.1686552368
k	0.0010671704428	0.001561608906	0.0026852058846	0.00379625538	0.00806389182	0.02231811302	0.0576983327	0.190306374	0.339298936	0.373204092
a	0.010953110119	0.009913467631	0.0136809988321	0.00547445764274	0.001762565342	0.007436419264	0.10828158538	0.198601124	0.406661586	0.23723467
v	0.003548504062	0.004885488626	0.0031009016822	0.00772466724	0.004867615988	0.01222747633	0.03208894704	0.0980709896	0.624176972	0.2093084513
r	0.0075279388844	0.0022025659604	0.0035200969416	0.0061768363924	0.001957041006	0.0059036778212	0.0195864322	0.0607497174	0.615689242	0.2766864352
è	0.0027645005634	0.0309771281123	0.00789564615994	0.006561084602	0.00582641848706	0.005555010028	0.011182259674	0.04904657146	0.4492671066	0.4309242756
c	0.0014962344048	0.0085643970494	0.00090768388026	0.0047862143406	0.00713696507158	0.0207996250208	0.00975180712	0.02764150244	0.72175774	0.1971578662
h	0.00478502663037	0.0325439099701	0.021827265182	0.0320250166932	0.00509494448412	0.016709027518	0.037949868576	0.0312316854	0.659501448	0.1583317994
i	0.0141257296268	0.0262731183612	0.0093271990398	0.0129653235666	0.0203510676154	0.0207888260084	0.01978674302	0.0373700956	0.61691035	0.2221015248
</S>	0.002066384069	0.0017381936832	0.00290139370686	0.0043276864108	0.0056995494214	0.050452847073	0.048733628564	0.04249546794	0.1888450032	0.652739856
