 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
m	0.00386472914	0.006331830808	0.009350148026	0.0030167476986	0.335932478	0.503435778	0.0790181958	0.0428680384	0.00981492142	0.005771416738	0.000595754308
a	0.00222207135	0.008927965488	0.010934346008	0.00943920105	0.2742883232	0.33303194	0.240306868	0.0862074272	0.01100112312	0.00804168666	0.015599082492
i	0.0086140724492	0.005117392924	0.0151979589432	0.0009767060528	0.1258889382	0.58490672	0.130049731	0.064344658	0.0340884859	0.02752537817	0.0032899670018
a	0.007063116	0.006243130332	0.00597286538	0.001047625966	0.02999539786	0.42743061	0.2527009852	0.108623206	0.1457570078	0.010055069422	0.005110962592
n	0.00598280434	0.00325861724	0.0055992536562	0.0006842822952	0.01271243968	0.341727176	0.2813667302	0.1706345574	0.1442329578	0.01699381047	0.016807348084
g	0.002890850046	0.0111947924863	0.0103836989734	0.008934379506	0.01260634096	0.1768034654	0.382630712	0.242673795	0.073144062	0.05395394504	0.02478394492
r	0.0315174393868	0.0188175241685	0.0276195650439	0.0161036371738	0.02508234356	0.20722982386	0.08471051496	0.4109042526	0.0684773398	0.0572640182	0.05227353922
à	0.00171898699708	0.00186547683979	0.00295134292774	0.0052485782422	0.02379217622	0.1491368781	0.125767061	0.515021886	0.1001274192	0.0239275782	0.05044261388
m	0.001961877994	0.001241753279	0.001420342078	0.001114956126	0.0050673916	0.0700090312	0.2615577648	0.413059598	0.21364123	0.022442972	0.008483073194
m	0.00030233476872	0.00113071973802	0.0029877279506	0.0021384989816	0.003514902928	0.1042778036	0.2104940994	0.320909308	0.119939257	0.20573703148	0.02856830198
a	0.0033514570768	0.0014625714988	0.00247738527	0.004499600988	0.00472071242	0.068002749272	0.06773041388	0.531751066	0.1535882344	0.11061583488	0.051799935592
t	0.000992833732	0.003075792828	0.003439808264	0.001601405472	0.00565983024	0.02760417036	0.02668656454	0.2579381078	0.448113384	0.0800311166	0.14485701546
a	0.000990752400546	0.00243871265279	0.00432973006132	0.0039082411428	0.0025942385002	0.029288596742	0.07430664724	0.2888780086	0.266598062	0.1991415844	0.12752542058
d	0.0033012924168	0.0049608852588	0.0060965746928	0.0018709705198	0.004660157705	0.01169110439	0.02051303297	0.0648024918	0.589800164	0.1939949082	0.09830840596
e	0.0038200899028	0.00495870338007	0.0074133742202	0.006115252513	0.001488253007	0.0148758924452	0.02555286492	0.0868591732	0.219299528	0.444196972	0.1854198884
r	0.0078670379596	0.0058979808744	0.00365282761092	0.00223805504746	0.0024670620551	0.0058370243344	0.029647086423	0.030286709	0.451428578	0.2955291728	0.16514848498
f	0.00068416778356	0.00307067262887	0.0035299591002	0.0045564697606	0.0011455520802	0.001786620154	0.014223570778	0.05399388112	0.2245984154	0.574227212	0.1181834764
ù	0.0033013149701	0.005581643179	0.0120470194128	0.0064940464232	0.0070564458846	0.0202458493714	0.014452240484	0.1887569818	0.182375223	0.284246184	0.2754430612
m	0.0080130957194	0.0018825888398	0.002231792664	0.001738925122	0.0024711744272	0.0053158836008	0.009652042756	0.026878969446	0.229545644	0.59420938	0.11806051786
m	0.00055755995274	0.00185311120253	0.00452787951332	0.0005172549309	0.0003313651305	0.0012774410577	0.00553053984	0.068288961818	0.1594858322	0.675944826	0.0816852014
u	0.0094175886	0.00385401273212	0.0063797485838	0.0074034191	0.004483936046	0.020096229482	0.0195699111816	0.09095069712	0.2176551776	0.401171	0.2190182958
</S>	0.0033571519202	0.0102990479046	0.0104993323672	0.012190495012	0.012847311518	0.0342690828172	0.0315294970704	0.029826596022	0.12807338714	0.1693966576	0.55771146552
