 	voleva	un	bar	con	un	forno	che	fa	buoni	rustici	</S>
r	0.003837217274	0.001133904262	0.022975750838	0.12874879184	0.396764916	0.364311478	0.05930938174	0.017792892724	0.004341381688	0.00031955954696	0.00046471938182
n	0.0034473817594	0.003075192554	0.0386965094	0.131145702	0.3261047673	0.3393347576	0.075996505	0.02506225877	0.007036108426	0.0060940446526	0.04400673197
o	0.0413247668713	0.0553173877388	0.0664081070126	0.131378410956	0.1534166378	0.2984319898	0.1431655802	0.03028088348	0.0110458094	0.044260246828	0.0249701882384
n	0.00312933368	0.00172716588	0.0030320866054	0.0541357377954	0.2058261684	0.2136083908	0.4086775072	0.0824728082	0.01927349862	0.002895266994	0.0052220595086
a	0.0059139719194	0.00344535765912	0.0100132850274	0.065631332918	0.09664608398	0.384101146	0.230018814	0.073495498	0.0431814714	0.01986271368	0.067690366664
k	0.00203653864	0.0023744898734	0.00305512142	0.022006379844	0.1577292965	0.1954783624	0.3363329052	0.232023705	0.0401159248	0.003498073304	0.005349198375
à	0.0041824113432	0.0055667751384	0.009223572778	0.034009584148	0.0949391568	0.2916069	0.233840858	0.1223825884	0.109650855	0.02387739946	0.070719926292
n	0.00323080744	0.002251521906	0.0027588092794	0.012909770806	0.11185190658	0.1612107016	0.235305324	0.2977703134	0.1565439732	0.010117728832	0.0060491268456
i	0.00410247239774	0.002534741848	0.00628591839228	0.029357090256	0.091853448274	0.140178191	0.134151764	0.1529588174	0.32303823408	0.04841997822	0.067119369458
k	0.00677251508	0.003609225514	0.002995518278	0.00833619319	0.05039202802	0.06520020546	0.16908653	0.44887178	0.152700653	0.04949265194	0.0425426809
a	0.0059130555618	0.0029028920092	0.00666832694314	0.0108267119	0.05574145991	0.1091051348	0.1101169236	0.177511953	0.317426062	0.11997505678	0.08381240016
l	0.00434480732	0.007688035472	0.0078681409368	0.009806632286	0.03622922592	0.07180227398	0.1031671014	0.339413274	0.267210594	0.1032808755	0.04918906868
ò	0.0048547678052	0.0053082709604	0.0067882881302	0.0053759278372	0.01991516836	0.08357390766	0.0853463788	0.1865413466	0.3347291468	0.17058879568	0.0969779967
r	0.00472752771	0.005750290528	0.0076426004652	0.009433848966	0.01918343187	0.07132974114	0.0746463207	0.1113642546	0.243873168	0.36728704272	0.08476176248
ù	0.0029567253226	0.00189968624324	0.00491613955467	0.00228222299132	0.0158975791638	0.069039928374	0.08821645602	0.1043942602	0.2784466286	0.3600644796	0.0718858761
s	0.00638674193	0.001738311446	0.0022962159314	0.005485805926	0.005440102434	0.02091349636	0.09968479676	0.080486314	0.0989683196	0.488435693	0.19016420164
t	0.0026733843959	0.00182460459816	0.00495231632552	0.0016867975296	0.00631577893008	0.0466023161084	0.09735906944	0.09799341058	0.2370203782	0.4073482566	0.09622365116
i	0.0114238881504	0.0317740397663	0.0806701554146	0.0307638517544	0.0167616005576	0.0261367833274	0.0916585673936	0.051637493928	0.06105457254	0.5313412116	0.0667778064
k	0.004380712876	0.0018231669312	0.00209386093248	0.0063653741034	0.0079240513298	0.0132890502872	0.0553194815836	0.110273970648	0.10276234042	0.237255778	0.4585122124
u	0.0193494666142	0.00277317896318	0.0112581063199	0.00429061485732	0.0028464227148	0.022293024548	0.065094975542	0.07108385048	0.0887790848	0.552679841	0.1595514322
</S>	0.00529697884	0.006771624878	0.0087098339874	0.016267642892	0.0187163532458	0.009777189518	0.0586168156602	0.083063998052	0.074555650414	0.3348667666	0.3833571491
