 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
g	0.001748015494	0.001403414014	0.0024679821488	0.0006439006748	0.001803034862	0.008647079028	0.0177679378	0.1759255528	0.39960376	0.18885349324	0.1575316108	0.01947890216	0.012555732763	0.0115695691489
e	0.0046464077146	0.00533714455648	0.00732717251168	0.0016691279414	0.010396350138	0.00464662026	0.0546687728	0.110362137	0.3193989231	0.273816982	0.118771596	0.03621418054	0.026507497906	0.0262370879802
l	0.000791418232	0.001519750598	0.0019434806148	0.0004425725894	0.002342644792	0.0019026838	0.0064685707	0.0992571788	0.3755189632	0.298690534926	0.15484026	0.0283551094	0.01936543622	0.0085613503662
à	0.0007793884412	0.0096483075952	0.00120937015484	0.0008479555694	0.00412147421	0.00259462542	0.01253384526	0.0922965818	0.291829342	0.2174450888	0.146552312	0.1063941602	0.05395285518	0.05979471594
o	0.000876321918	0.000702249744	0.000757851082	0.000257951782	0.000646805644	0.00243157106	0.00493839572	0.0452310286	0.24236479128	0.28094602642	0.203148274	0.1260156984	0.0779285866	0.013754482024
p	0.006838662214	0.005733390912	0.0010007666426	0.001206460412	0.001979881866	0.003508530702	0.00646891936	0.01844307868	0.23524662536	0.1585445982	0.320783522	0.1356918356	0.0697547258	0.03479897814
r	0.0004731067054	0.00319922107172	0.00103056418605	0.00064680383328	0.0021161581592	0.0037451401	0.008942376106	0.01565712132	0.08192147724	0.16816367216	0.300040704	0.1610160134	0.174125448	0.0789221955
ì	0.00177887845184	0.0233630247467	0.00235454813816	0.0014928959258	0.0038621213162	0.016279673762	0.010460485746	0.01478957848	0.047521981	0.05626695215	0.490894356	0.1475821402	0.066549468	0.1168038991
m	0.00110873757892	0.0009747083316	0.000667289912	0.000424837082	0.001009860196	0.00455771939	0.005041055908	0.00720042526	0.02991887946	0.06894031392	0.222373577	0.211721448	0.34716546	0.09889564802
a	0.00160290674088	0.0162073102787	0.0022596319998	0.0015000869412	0.0019007668814	0.0017335160884	0.00239397428	0.00698129992	0.03646359596	0.078579793328	0.22439209	0.249710548	0.3004062932	0.0758681678
n	0.006150567138	0.007597473	0.00180866108	0.0030399119	0.00362933236	0.0070700356	0.00843108186	0.01094007288	0.03017609234	0.044890316	0.0585697406	0.209544306	0.258053936	0.3500984876
a	0.002298769103	0.0377181843701	0.00289122815859	0.00250339115984	0.00353770046628	0.00509926725	0.004617554908	0.006109840772	0.00985333174	0.057075305288	0.082730043	0.2363949848	0.391420622	0.1577497878
f	0.001977352686	0.00360145932	0.002623777074	0.00192290062	0.00228361704	0.002993781514	0.0040381967	0.013460435632	0.01441699074	0.05755043158	0.0220494432	0.1227716356	0.450204654	0.30010532376
à	0.004713994847	0.0347810888508	0.00306450115532	0.00246033398746	0.0052297511998	0.005065625368	0.004880843681	0.00504527759	0.009978260248	0.016983860074	0.0293326414	0.1510087876	0.517757868	0.209697188
n	0.0018765662192	0.001888227536	0.00149260755794	0.0011895753866	0.0013720392098	0.0030449462392	0.002305749454	0.003199640194	0.004365465326	0.017720002376	0.01528446902	0.061664507	0.696692964	0.18790323196
e	0.0024829865864	0.0192629557045	0.0041025766863	0.00209563915448	0.0028895902034	0.003372648688	0.0024344456004	0.004880595269	0.005469916802	0.0123184208864	0.021299932442	0.11516263132	0.656832218	0.1473954452
</S>	0.002935364428	0.00318936454	0.001835271712	0.00249878708	0.00250490112	0.003153742428	0.00398737486	0.009168573662	0.013849267646	0.022830464242	0.01363744015	0.0515921019	0.29844143	0.5703759493
