 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
s	0.007424460216	0.0059370156752	0.0139740150908	0.017774779384	0.00730396403	0.0481917110392	0.02650646626	0.043659611776	0.114209234644	0.138691744	0.271214008	0.1029837572	0.2021292556
t	0.0027804043022	0.0026154564112	0.00545535386564	0.00603690627886	0.0076870820944	0.00568063993	0.00666007844	0.05169281536	0.093128082388	0.252333952	0.205563118	0.2762848318	0.08408130424
è	0.00687417424984	0.00223819557352	0.0045985974758	0.00373599201296	0.0026077063896	0.003595961656	0.0105652834454	0.05594673854	0.082962338	0.2507521332	0.2215294808	0.139817763	0.21477563458
c	0.0012412918768	0.0004380085602	0.002826474901	0.0009776473744	0.001977507958	0.0027925945452	0.02046186934	0.028741663916	0.053865921622	0.1301883326	0.297312306	0.262868362	0.1963080091
e	0.00770479754968	0.00680446170946	0.00672869903696	0.0157977580689	0.00925811501564	0.0034332422588	0.0057745409596	0.059139273278	0.044921647008	0.2280307646	0.1270228118	0.344370346	0.1410135338
p	0.0029898979714	0.0024701560328	0.003532578105	0.004206887507	0.006482218213	0.0091651907044	0.0313685368254	0.0242650179116	0.0654344023319	0.06267266424	0.2490709244	0.1479493036	0.3903922406
l	0.0102879965774	0.0021057021528	0.00463270443712	0.00250156229134	0.0173280248939	0.0022760285682	0.0047952482732	0.023563089066	0.009707050336	0.1598862888	0.1205202246	0.389360322	0.2530357722
ò	0.00719539025654	0.0034537018597	0.0095778424774	0.006725150118	0.004497714274	0.0023563642652	0.0100624081866	0.01316808764	0.0134036894888	0.13373898414	0.175443608	0.37619511	0.2441819442
n	0.002407913074	0.000881345458	0.005040466628	0.0036304490012	0.010360761824	0.005040046404	0.02121966788	0.0119840187	0.00966624284	0.02756711708	0.1816527568	0.501771118	0.2187780998
n	0.0014845484182	0.0022475871831	0.00385392658454	0.0047052451436	0.00380031104	0.000989356964	0.00380534831	0.0137416656792	0.0070334961732	0.14401632396	0.147444055	0.502178694	0.16469945
i	0.0419994366077	0.00966577692814	0.0806856608372	0.00654044540372	0.012204118955	0.0205482949758	0.0095246713792	0.00749519781	0.00795580432466	0.05741974444	0.1850158636	0.339145678	0.221799318
</S>	0.002284128748	0.00196275708	0.002871000892	0.003050114168	0.005328975126	0.008333257284	0.04568718371	0.024081078212	0.0282639260174	0.026425448828	0.09390586744	0.177150436	0.580655836
