 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
t	0.002919590282	0.001166933089	0.001032577002	0.0065316764406	0.15903710742	0.38826077	0.215854826	0.159462018	0.04279828496	0.0060340625734	0.0169021498922
i	0.00777767519058	0.00942986047794	0.0051661428682	0.00984040204	0.2222097784	0.29405457	0.1563681508	0.1984604312	0.01543708998	0.035390018898	0.0458658913422
k	0.001881876466	0.0018740101684	0.0019077869157	0.00340436678152	0.010673133328	0.241463984	0.424546148	0.22553857	0.0758441418	0.0073258122	0.0055401649284
a	0.0054920760376	0.007346839387	0.0029365210214	0.00721652588	0.05144524712	0.240010645	0.231420694	0.313879086	0.05649201214	0.02306497516	0.0606954219048
è	0.0042689822	0.003017165668	0.0030694035744	0.003462450059	0.00529591838	0.1408940684	0.429407366	0.279201174	0.1144508838	0.012900807568	0.0040317891156
c	0.00405233582	0.0042449321456	0.0030569503812	0.0029100440154	0.00655754838	0.05561294986	0.36979276	0.361557022	0.1566843622	0.02556709845	0.009963977478
h	0.0198528027511	0.0189412360514	0.004928406984	0.012141494846	0.00819516406	0.05979470016	0.250811322	0.4519698	0.087591128	0.0254777508	0.06029623484
i	0.0351947989106	0.0246291679538	0.025382688935	0.0162762208112	0.02124641514	0.10630653284	0.1244682198	0.306342928	0.2501062194	0.044907800544	0.04513900687
o	0.001602533924	0.00244891594	0.0020024173168	0.0025687885438	0.002746337192	0.01116410362	0.0857587452	0.3112911512	0.442473938	0.0696768422	0.0682661908
l	0.020839269758	0.015025846458	0.0122533862188	0.0137305192648	0.006475035572	0.015597238774	0.0785636316	0.300859072	0.3398878534	0.1158140912	0.080954038
ù	0.0151427787858	0.0109651930774	0.0029850829196	0.0043660662508	0.004790017386	0.03026891676	0.0631337402	0.347837766	0.283427374	0.171577358	0.0655056948
s	0.0027533961972	0.0047385713448	0.004759949988	0.0033260280192	0.001860117452	0.00696759604	0.0512297566	0.222741278	0.277933312	0.362415636	0.06127433212
t	0.0041652937182	0.0048645776692	0.0018794871426	0.0008954348754	0.002726367564	0.006964689408	0.03571965572	0.2330845688	0.270866266	0.3981890428	0.04064464432
r	0.0345971987304	0.0479476910995	0.089080291983	0.0144570879368	0.0034837834892	0.008320035952	0.02185841218	0.1147335112	0.3030449526	0.2399234634	0.1225535712
o	0.0123819803098	0.0217887468748	0.0323174493772	0.008602475155	0.03591821288	0.01394309144	0.02870452252	0.0917900952	0.4287819944	0.219648189	0.1061232607
a	0.0031044118246	0.0029567314736	0.00345998882748	0.0031742199952	0.00172756661	0.0060713052742	0.020629979862	0.0513148054	0.2533435124	0.331332166	0.3228853116
n	0.0137060612382	0.011501311328	0.0127834818048	0.0106186926012	0.007970402956	0.0141558155154	0.027147068884	0.04484336064	0.1223036504	0.48137436	0.253595793
a	0.0112744985257	0.0208432879885	0.00638373572632	0.0023505848298	0.00349513473514	0.0113535863964	0.00768246122	0.04507859952	0.10508011	0.64795898	0.1384990296
m	0.005749456866	0.00856342775	0.0112033247588	0.00836549632	0.003884686392	0.006455551943	0.0144336224332	0.030454532188	0.0906479721	0.619968332	0.20027357438
m	0.0081053139234	0.0148510747818	0.0036268491934	0.0013372856922	0.005381598852	0.0036004267732	0.0036450523424	0.02262257021	0.16415408296	0.631864046	0.1408117198
è	0.0098584692332	0.01745941312	0.0108568386814	0.0039520328934	0.002066307513	0.005787113282	0.0102446562276	0.0178244656	0.0589016726	0.514853994	0.3481950216
n	0.010553271602	0.009473109848	0.0261016745368	0.009187214176	0.010088134776	0.009841883036	0.008901189102	0.02166544662	0.07564301738	0.470310562	0.348234501
o	0.00707859054976	0.0382482892866	0.0485900934688	0.0181477962012	0.0126687296892	0.0083844157926	0.031728583273	0.03181841667	0.12543639168	0.501795834	0.1761028632
</S>	0.007012447976	0.006136728822	0.007327293964	0.005409915854	0.005055275708	0.0131728414534	0.025146223694	0.035236972584	0.11326101207	0.237424911	0.5448163738
