 	se	vieni	alle	sette	se	no	non	vieni	più	che	non	mi	ha	</S>
o	0.003663416404	0.01760879757	0.001500793288	0.00062006179	0.005283696376	0.05186207471	0.04259612904	0.18324562538	0.320340946	0.158833767	0.0863544938	0.0654145026	0.0551989591	0.007476752206
k	0.003024535072	0.006902215472	0.0022793894382	0.0015316013112	0.001300105182	0.01564261311	0.01320005196	0.2047784336	0.2696375684	0.1456820974	0.09151437216	0.08198935326	0.1058627201	0.05665495804
a	0.002899912824	0.0009624350314	0.003414484228	0.0012371342548	0.00408230753	0.064536886014	0.01283708026	0.17306401302	0.1797648238	0.1484360338	0.0352098323	0.10126436239	0.21675848914	0.05553220403
e	0.001150638296	0.0029424735	0.0019757693352	0.001511107527	0.00197160258	0.005902036248	0.0129565514	0.1174554886	0.2106952058	0.181636246	0.1551718652	0.0815745718	0.17610753832	0.04894890272
m	0.012041834554	0.002664011306	0.005148686914	0.00105016001626	0.0023353663226	0.017638387824	0.007242503172	0.091870453824	0.11396747408	0.1608869266	0.1770102874	0.07052186054	0.0726143356	0.2650077285
è	0.003311466692	0.0015920456018	0.0041846634026	0.0010168457481	0.0025360761864	0.0192716503176	0.0087184124882	0.112294351208	0.19299648606	0.09591550332	0.04971992176	0.0948660286	0.2834920836	0.13008448088
c	0.0008679713266	0.0026257914556	0.0012409549076	0.0004562980666	0.0012720551248	0.003637343567	0.0096399054628	0.0466037213428	0.19312651051	0.1394597976	0.074841400532	0.07900235842	0.342258144	0.10496769204
h	0.00474005899942	0.0043042955474	0.0047748010484	0.00155965089446	0.0045424869172	0.0081033680308	0.0083657681796	0.0615967494794	0.191183797656	0.120077496768	0.036752787172	0.0242933951	0.36077586312	0.16892944502
i	0.0239822976286	0.0484435660102	0.021103371172	0.009315814163	0.00910851557	0.0077606515876	0.00709434497318	0.044623112562	0.13626414748	0.0448649493208	0.105859687594	0.045952208908	0.242812019	0.25281534948
</S>	0.00026834036	0.001824388564	0.00755603351	0.0007619724868	0.0011380505848	0.00765327594108	0.0120926947935	0.0125656237638	0.0733122874426	0.124566483052	0.091173114692	0.06822147792	0.0720091342	0.5268571126
