 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
c	0.004617499176	0.0041803005408	0.0226376468636	0.003801361196	0.025641976162	0.0786335708	0.0800831158	0.321030078	0.2537694486	0.1248076936	0.0483471576	0.0103352414	0.00562971484	0.0071041112806	0.0049190213926	0.0033813946348	0.0003509530338	0.000729718823
è	0.00180634430966	0.00199172301488	0.0030945246404	0.003716580056	0.08829039253	0.09736805886	0.02099820646	0.259625052	0.3167483416	0.1571549494	0.0112646886	0.00711994512	0.0095558370014	0.010185862512	0.002544065926	0.0006614466906	0.0034330443016	0.0044409359334
a	0.0026639527108	0.0065528629012	0.009445599514	0.006612906414	0.023055849916	0.06679018178	0.06282923012	0.242687978	0.2383601358	0.2287806448	0.06443106232	0.03064449828	0.00822967752	0.0052661252806	0.0019643843614	0.00077515404899	0.00031377416247	0.000595996829424
t	0.006030354992	0.00866551279046	0.00766965703446	0.001856786364	0.002174408706	0.02648958807	0.02799280418	0.1081282944	0.200991872	0.375181074	0.129515582	0.047618435	0.0178692907	0.01727317246	0.01575027092	0.0031463504932	0.0013929257138	0.0022535921052
a	0.0005653707499	0.00175657047736	0.00178199614124	0.00118314476224	0.0106002153175	0.022417790866	0.01753192433	0.163098322	0.244443028	0.391047908	0.060602456	0.02775730928	0.0208578876184	0.02279543684	0.004223036112	0.0022398593842	0.0042253446063	0.00287236362728
p	0.000717899984	0.001872652981	0.00424591902126	0.00242743692	0.0021106534163	0.003104706054	0.021095686644	0.0734656334	0.187068968	0.266877124	0.1647603088	0.1262509418	0.0772998884	0.031071758036	0.017895171014	0.0149219544915	0.00102633089602	0.00378694287379
e	0.0008890858092	0.00072549304506	0.00099712034858	0.001238231872	0.0093850941616	0.0209080883568	0.006386426714	0.15320917692	0.1265679828	0.386156072	0.097321416	0.08878925248	0.032541695366	0.04855860938	0.00883835268	0.004602083564	0.004445853194	0.008439977021
r	0.000586348024	0.0018988309464	0.00422468126514	0.0024891408908	0.0015117491223	0.0015207824674	0.007487599242	0.04109572582	0.2291973799	0.270185102	0.136350852	0.1546342352	0.0784745902	0.04617267814	0.01350568058	0.005899103226	0.0011543788738	0.0036111552125
ò	0.0006339890611	0.00093326971412	0.00302958407803	0.00171541057404	0.0031162674026	0.0101718310872	0.008367474039	0.15199926386	0.0935817006	0.332473066	0.1150241592	0.11267071186	0.04478217204	0.0558496916	0.01610313852	0.008557702214	0.00709887541	0.03389171109
e	0.0004203761528	0.001474770464	0.00393687290812	0.0012527885906	0.0008195345238	0.0009011627926	0.003305499718	0.014380661452	0.10143310204	0.2251197436	0.1370370496	0.218588898	0.09330080026	0.11615145286	0.04249323006	0.03375655988	0.0024655055904	0.00316200582602
m	0.0015229716196	0.0030170182686	0.0055753696608	0.0005926459382	0.00076161207474	0.0003816002822	0.001422415964	0.004498843658	0.074843516366	0.2277196244	0.1384338998	0.170052114	0.1234332908	0.15936979292	0.0567616776	0.02224163736	0.003516542452	0.0058554315166
è	0.000730380416	0.00119523034336	0.0044783910261	0.0016424654534	0.000979093562	0.002673097004	0.00259644142	0.01846263333	0.04010635592	0.3052468708	0.0946752376	0.124500836	0.067255834214	0.2123831618	0.0612774726	0.01755775594	0.02027192229	0.023966804648
a	0.000391087736	0.000436870782	0.00055134617	0.000556818528	0.000370981266	0.000496186546	0.00200995918	0.002603962266	0.01863752896	0.16837453292	0.1609923976	0.215873658	0.1044518544	0.1526202018	0.094953764	0.065552235332	0.005794297634	0.005332296873
m	0.0034738849132	0.0060194912908	0.0136070246668	0.0018232952832	0.0023788129842	0.000564663208	0.001604791622	0.002286282656	0.0159693916	0.14858333408	0.1191124416	0.1196591408	0.1018953608	0.2303811817	0.1366376374	0.07118180092	0.01408690794	0.0107345491
u	0.0008448680064	0.00165803047188	0.00582896063164	0.0017726310334	0.0012919089684	0.00228262046006	0.0019743602608	0.00953364332	0.030902312344	0.16114791412	0.1127131667	0.157723232	0.0685257195	0.2784820612	0.0752933514	0.0395509405	0.01571159692	0.03476271096
p	0.0003318382832	0.0008701112214	0.0017279878928	0.0008446931916	0.00081206639986	0.000645800169	0.0014201288014	0.001568022986	0.018464177436	0.08700382497	0.16455348732	0.1310646732	0.0690716612	0.172349532	0.1790871618	0.12974438306	0.02730582272	0.01313462146
i	0.001162991194	0.0011305624303	0.00165217815906	0.0014009470698	0.0035907425614	0.0023712385614	0.0013799113796	0.009251745262	0.0380969982606	0.05817259408	0.07662589318	0.2101648224	0.0771017900488	0.2864596646	0.08456899	0.05687455946	0.03462959572	0.05536475982
a	0.000512683516	0.0015714577524	0.003615690282	0.0014677296238	0.0008906390504	0.000527171133	0.001511627656	0.0020133902808	0.018284620146	0.089677762546	0.1278930966	0.1247618336	0.0516200158	0.219661982	0.1562113248	0.11991905384	0.0605380045	0.01932191516
c	0.002375335862	0.007906823696	0.020887108854	0.0013663755884	0.0014528773394	0.001308181682	0.0012303281714	0.0010854675306	0.004994121192	0.0360894176648	0.11865540142	0.16863452	0.05440855646	0.1588315704	0.1169987736	0.1334677416	0.13602967294	0.0342777446
è	0.0039281035566	0.0051494562163	0.0159804931665	0.00529413300648	0.00803731025583	0.00271770820212	0.00187819837726	0.0050671276178	0.0307329438008	0.05531334902	0.06934020916	0.19008325	0.053118989168	0.2692914364	0.0899768466	0.06834060712	0.0389176548	0.086832194048
o	0.000603000282	0.000875559228	0.0020705529356	0.0011084100208	0.0005930695008	0.0003923275382	0.002171543906	0.000909879303	0.0032880890648	0.039940032042	0.04941994562	0.0983963694	0.09418716424	0.198820445	0.186577263	0.17268675668	0.123273136	0.02468649544
n	0.00266234619	0.0035187929	0.0047405681332	0.001227438765	0.002273818684	0.000692552006	0.0010175002076	0.000859485074	0.002362287046	0.024039188854	0.04837298046	0.114706703828	0.15103563164	0.1485459472	0.113097708	0.10404696702	0.1137563958	0.1630436814
e	0.00321137013972	0.0022668146167	0.00771221630299	0.00351993183246	0.0118837625792	0.00374432241456	0.00492320572281	0.00572842211446	0.00781692938806	0.041844381316	0.037069576054	0.11942161152	0.051412031532	0.1783150008	0.107781474	0.1831871892	0.1693212292	0.060840502
c	0.000791300754	0.0020447735004	0.0045700052428	0.0021386017173	0.00255724799044	0.0023470836714	0.00191212856602	0.001748477306	0.0038284743358	0.0097865216462	0.038300161096	0.04811041324	0.027887207526	0.1294026976	0.1161668214	0.2167021156	0.269823652	0.1218823301
e	0.0071380661042	0.0047077543304	0.017036845267	0.0107419054187	0.0246124499722	0.00546927049934	0.0030012581728	0.00481144498424	0.0046956247324	0.007768420068	0.029298403648	0.14475154988	0.041050460144	0.196796981	0.0829724328	0.1386350194	0.1516629744	0.1248491058
t	0.0021960599944	0.0023315664204	0.00635146954086	0.0039192102883	0.00281680243072	0.00188522826426	0.0034419643178	0.00485462282588	0.00468227997016	0.013722200399	0.0242963305012	0.034471104828	0.034382295558	0.1104067456	0.1267735802	0.16493859434	0.345562862	0.11296709364
a	0.00201672599474	0.00373364651494	0.00580708179663	0.0029702541218	0.00512789121536	0.00501788838964	0.00235407024149	0.0044295746207	0.00429770597592	0.019975753558	0.035410901066	0.103893235152	0.050250739544	0.1878078974	0.0720617788	0.1504363916	0.2281972908	0.1162111946
t	0.001620696496	0.0049304966624	0.0054816800828	0.0040417518526	0.00411433238856	0.0017951784364	0.0016245320295	0.0022053001098	0.0034810435164	0.006649159534	0.013053089656	0.01665990922	0.01674748682	0.0884256538	0.0781990988	0.20157165268	0.38115593	0.1682429936
r	0.0023402743686	0.00447619570244	0.00684231081187	0.00209067643005	0.004975409014	0.0049882850849	0.00175762354917	0.00269379669998	0.001571379393	0.0067787430527	0.020714285118	0.094884006588	0.029649073524	0.1581583736	0.0751632528	0.164532372	0.325338764	0.0930451808
ò	0.00332914575649	0.00606117741812	0.0102991757908	0.00614129533713	0.0122952193074	0.00201464401973	0.00333874930973	0.00699458401341	0.0055829655893	0.0247055035055	0.0090758439115	0.027997305958	0.0041604173842	0.03424266148	0.05205723188	0.124160922	0.534745084	0.132798075
o	0.0007585280692	0.0018748286898	0.0019737681718	0.00263654075908	0.0021310555194	0.0012358284592	0.0040041155394	0.00121124834612	0.0006790801967	0.0091223879366	0.0033268814	0.0094360282772	0.013430523884	0.03289997038	0.10838880848	0.114409734	0.403717846	0.2887628336
</S>	0.004048091868	0.006896226637	0.00877347369516	0.00571467009906	0.0126342345419	0.0092203824066	0.013737832712	0.0075242895192	0.0036007224336	0.0106764839753	0.0108793030708	0.0153063214697	0.063379540792	0.034858239034	0.046771693286	0.07428962504	0.281207706	0.39048116
