 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
f	0.0032560608452	0.009323747186	0.0183660346	0.1263025799	0.637318502	0.139639705	0.0309443459	0.020273058645	0.0024897974834	0.00228020712608	0.0098059361769
à	0.0007832224668	0.0036789367398	0.01118235145	0.20962275134	0.489272506	0.1469988668	0.11241079688	0.0086322576	0.00267753728	0.004793048894	0.009947736782
i	0.0027118188826	0.003773916874	0.01062221428	0.0805613438	0.650885218	0.204250714	0.0303739705	0.010799697062	0.0033014152824	0.00161061977876	0.00110907501528
t	0.00434125628	0.002115106786	0.008782076036	0.01108581166	0.2418739592	0.480346234	0.1572170344	0.07654656912	0.009227253494	0.0038825295918	0.00458219504772
o	0.0009599742522	0.00200204345295	0.0028248162194	0.04231936714	0.241044636	0.41254166	0.2456533358	0.0327522314	0.0070388813	0.006154154813	0.0067088690864
g	0.001707255084	0.00280023269	0.007489827059	0.008367759606	0.1903000914	0.406357746	0.2584800228	0.0912814544	0.016714819168	0.0073011298024	0.00919963307412
e	0.005530066196	0.0045476076878	0.005997263446	0.01639752612	0.0842294978	0.3277525654	0.423775054	0.0898488656	0.01673538936	0.015542945142	0.0096432389615
l	0.00195269592	0.002850391416	0.0028565165566	0.002713391098	0.056695576	0.3972447162	0.36755839974	0.139718214	0.0148390219	0.0070174290668	0.0065536493162
à	0.000703933756	0.00725415060946	0.002255819278	0.008135125196	0.0462528772	0.3366766858	0.286429243	0.18933822	0.048290304	0.01125782866	0.063405785954
t	0.001595603766	0.001314433592	0.0020952654	0.00195970478	0.02398550832	0.23709796984	0.2900803086	0.252289112	0.1745535331	0.01150795662	0.003520613834
o	0.0005494061368	0.0081746882866	0.001418071953	0.00264540589	0.02543856374	0.1478509774	0.2373106984	0.438589246	0.0862589366	0.02466652	0.027097470289
p	0.018011434482	0.014913110478	0.0058411329838	0.0102763707034	0.015997719528	0.052952925	0.1756383692	0.258574938	0.3489741888	0.0693355672	0.0294842165
r	0.0005805834828	0.0024044780632	0.0043784024048	0.002608695603	0.0067811324	0.02213910302	0.16457621484	0.38183411	0.2140457	0.1394892826	0.06116232036
ì	0.00165157920366	0.0256258672961	0.0052610295647	0.004813820658	0.007579463678	0.01339130044	0.04980859634	0.524429838	0.1732087796	0.0810045416	0.11322518268
m	0.0025851786836	0.001130795286	0.001304793648	0.00240631564	0.00412039384	0.01174010098	0.04050673874	0.2678872952	0.3869515998	0.2083742324	0.07299256724
a	0.00152065359172	0.016560106108	0.0019419721966	0.002493741318	0.00177405167	0.00700765098	0.044327212264	0.2888454612	0.311236846	0.2339388504	0.0903534386
k	0.007421140216	0.0078645091	0.005859195852	0.00967234784	0.0136657726	0.03279302378	0.038883362674	0.036229208	0.2350519248	0.37759024	0.2349692826
a	0.002342812698	0.029557038376	0.0031259915956	0.0057429480756	0.003792534804	0.00483058839	0.011444272198	0.075588611	0.272829112	0.38840536	0.202340746
n	0.003034176328	0.00336731884	0.00483698567	0.005384762334	0.014784918672	0.010029184418	0.041283156818	0.01224458948	0.0833677386	0.608482786	0.21318434702
a	0.005023265148	0.0507434048824	0.00418392467244	0.00733633481866	0.0041470027434	0.006763952442	0.00736666054	0.02321997054	0.1611327952	0.548469734	0.1816129218
f	0.002142759268	0.002711000758	0.003984204196	0.004362483394	0.0090111362428	0.004368486844	0.0220893613594	0.006527908658	0.045095295	0.7342506	0.165456786308
à	0.0029580312198	0.035192040137	0.00448649213969	0.00724763908594	0.0025332113006	0.0044453003304	0.005737076266	0.01652985539	0.0585287012	0.669522778	0.1928188372
n	0.0032344872942	0.0027031724595	0.0018148268378	0.0031963610986	0.002304839531	0.0019822147416	0.0084335078282	0.007335165716	0.01818745476	0.785255964	0.16555197764
e	0.0027539442476	0.0218850615846	0.00509344480412	0.0059041691904	0.0019435732204	0.0020707508608	0.0020049498676	0.006642184247	0.04217746842	0.729613268	0.179911161428
</S>	0.00665725864	0.00501524104	0.0042164639112	0.01145477544	0.012912047875	0.01663726192	0.0244853085853	0.023311642454	0.02516580684	0.362246526	0.5078976673
