 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
è	0.0011464272162	0.0091171889296	0.0023955348244	0.007870872974	0.035894772	0.3431067428	0.266711624	0.2447674774	0.0370903274	0.00807681168	0.014818523178	0.029003679744
i	0.0005338836386	0.0008176067484	0.0006297778	0.00216950296	0.01065533606	0.1709620666	0.355597182	0.311753602	0.1076898222	0.033241268484	0.0035133954988	0.00243652775074
k	0.009202824404	0.0013979548976	0.002796866662	0.0017566404476	0.00381381646	0.02834203894	0.3226736552	0.393690946	0.17075701	0.0431703572	0.015598333158	0.0067995569528
à	0.0007435669182	0.007161630743	0.002525058472	0.004982154828	0.0104875708	0.06789479804	0.3372125798	0.39977459	0.1022304401	0.01515685824	0.03483113107	0.016999621106
n	0.00232350819	0.001199769074	0.001602770086	0.001451317864	0.00349268438	0.03167173952	0.177227131	0.4130776328	0.24188277	0.0765447684	0.039209989212	0.010315913372
n	0.0009211231742	0.0082681276634	0.00242558351037	0.003274590498	0.00552805892	0.07360720494	0.277922174	0.280909096	0.1677644112	0.02809475636	0.124079744434	0.027205149464
i	0.0347668249243	0.0255875013692	0.0192728076185	0.00630794148848	0.019792472178	0.0648157584	0.1825125061	0.217046084	0.163578284	0.07487686586	0.115426322896	0.07601665716
a	0.00109304221	0.0009071142128	0.001027532568	0.001415903076	0.00196615226	0.01972549014	0.1519261224	0.2878371506	0.268236814	0.1793290672	0.03420667362	0.052328925034
l	0.02062661979	0.003098835552	0.002778798622	0.001502508524	0.0016945418	0.00417989628	0.07668782292	0.23361069506	0.363623054	0.1526985086	0.0905194481	0.04897929166
ì	0.0014232109848	0.0160854302548	0.0048090558048	0.0049801572442	0.00714733993	0.0070331379	0.0778673254	0.313585814	0.160091258	0.0734911146	0.26981522008	0.063670921594
o	0.0038350742896	0.002282552096	0.001894375589	0.001618887572	0.002181091707	0.00393744834	0.02024847554	0.22069229672	0.268411126	0.205633006	0.20971340652	0.059552263744
k	0.024648189692	0.001601396034	0.002316720224	0.001014129836	0.001160432258	0.001470368824	0.01758810624	0.13009527148	0.247725938	0.23171555	0.2560405172	0.0846234
o	0.0013491234006	0.0251464201097	0.0059923309359	0.0054126208286	0.0058204975348	0.00326716292	0.0176226944	0.1526215922	0.16955879506	0.18136547918	0.36800023	0.06384306574
n	0.010189657514	0.003881766319	0.003427975461	0.0040715403136	0.0046652991444	0.003096933216	0.01144588476	0.09705006936	0.1923330984	0.327040196	0.217766044	0.12503152792
s	0.0010985725608	0.0229823943787	0.00462832042986	0.00313927936808	0.0027121674132	0.001311896884	0.0111472044	0.0689034276	0.0988992844	0.19224230498	0.535889098	0.0570460688
ù	0.00225650078723	0.00824219286965	0.00230738011723	0.00085878903926	0.001673746058	0.015921784464	0.01140147734	0.0744937656	0.2818627386	0.1309147356	0.3137820836	0.15628478628
m	0.0069751074136	0.002271066513	0.0010532035274	0.0006735272056	0.001271294241	0.001240683012	0.00363716942	0.027865187968	0.1283343125	0.2983614126	0.3698235552	0.15849351216
o	0.0026607146234	0.00963612068892	0.00716585578304	0.0018549128958	0.0025534927286	0.0022207677	0.014116182352	0.040305172532	0.11246537352	0.24477497122	0.45620966	0.1060367852
s	0.003854357072	0.003612804646	0.004442136524	0.004468019712	0.004526619722	0.006327595292	0.01034355876	0.023901867	0.08303298264	0.1607062924	0.237976246	0.45680753328
e	0.00234435505692	0.0198143597874	0.00387402329149	0.00222493589078	0.0019871830601	0.0022926193812	0.00309273378	0.0215652604	0.07247691166	0.1663569622	0.577379036	0.1265916462
b	0.006070480441	0.0036138382206	0.0049288504216	0.0053688738576	0.00489920063986	0.005034339712	0.010685816982	0.025836938966	0.06989888028	0.1908779522	0.33325003	0.3395347845
e	0.0016692976617	0.0285281372929	0.00558011173474	0.00330399305364	0.0025863622804	0.0015445229086	0.0028058862	0.01027929844	0.0362383194	0.1197966274	0.649636414	0.1380310107
n	0.00670208445832	0.00322489847602	0.00408752971052	0.00430910503786	0.00326940276374	0.0024098253022	0.004448072896	0.017304596878	0.03576779618	0.14430435614	0.440585502	0.333586842308
z	0.00190040065636	0.0235759599332	0.00541108267014	0.00385747664744	0.00359829148356	0.0013172600292	0.002680531014	0.008725967	0.03568179266	0.11636554184	0.686828632	0.1100570355
ì	0.00155621397867	0.00341965171	0.00077394212	0.00055335916104	0.00125421367684	0.0109080153694	0.005508812714	0.005696037696	0.02925745906	0.0921244062	0.559476032	0.28947187068
n	0.009617746699	0.003430347608	0.002361787996	0.001210925818	0.0020031693952	0.001105130558	0.001246628434	0.007047939868	0.022179725568	0.08957749742	0.43348606	0.426733026
a	0.0031760485144	0.0267652142266	0.0139256575997	0.0034874798314	0.0050071674188	0.0022492964492	0.002217015854	0.005708209746	0.03055241762	0.163653989072	0.499808268	0.2434492554
</S>	0.008757641672	0.005969111788	0.0091873631532	0.009318120462	0.0070519877848	0.008813438562	0.01014343546	0.028574116476	0.05165480558	0.07172500566	0.1651740452	0.6236309028
