 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
p	0.0132941368954	0.0067941932366	0.0030804449132	0.00518444846	0.00797720137	0.12743031224	0.1487328732	0.445995902	0.187629072	0.03423470152	0.01141762159	0.008229077272
r	0.000668945162	0.00276502693932	0.0054790911906	0.0050373419552	0.00875889892	0.03822840224	0.1923053252	0.450235402	0.1702230902	0.04872802392	0.0473068068	0.03026365076
ì	0.00136768289095	0.0233376426485	0.0056707819682	0.005856989698	0.008221312826	0.02446346196	0.06601031476	0.558851222	0.1389789546	0.0614978752	0.0256891256	0.0800546268
t	0.0016917257258	0.001108360238	0.00185792751	0.001593374656	0.00521396856	0.01754517304	0.05591819354	0.2505395634	0.30555268	0.26074091	0.0715020518	0.026736091592
a	0.0011547576246	0.0126022511638	0.00174083091282	0.0026124932244	0.003554908206	0.0163442012	0.092462013216	0.238621298	0.313617074	0.1293859462	0.1216112472	0.066292984932
k	0.012337630184	0.01356585414	0.004152785558	0.00915015068	0.00668988852	0.019486055286	0.0402026311	0.0432833998	0.2489580052	0.351287536	0.1100177808	0.1408682548
a	0.0014917616244	0.0245178380231	0.00416034346634	0.0057443960156	0.003535690542	0.00536809932	0.035154435956	0.1222761044	0.183980964	0.225031362	0.2716459212	0.11709305228
n	0.003315206716	0.00447332096	0.005466790432	0.00700591884	0.012798294406	0.00814581482	0.04816045032	0.01201238	0.1241310216	0.354857236	0.2395632512	0.18007027682
a	0.003279154664	0.0391809341569	0.00449243185224	0.00670954950176	0.0049246409932	0.006103293734	0.014233013108	0.024523633	0.1151180318	0.242088158	0.40810897	0.1312381824
f	0.00292971541	0.004916972396	0.00592609861	0.007814200192	0.012823055874	0.006663861968	0.0286838837816	0.0077756724	0.0602380258	0.207608346	0.474204468	0.18041570898
à	0.00273352062	0.0198276995832	0.00335815713818	0.00471206607512	0.0023773270612	0.002747978446	0.004236281066	0.00720984404	0.0370602847	0.138968192	0.584072932	0.1926957109
n	0.002463863538	0.0024501674764	0.0022958809462	0.0028102631512	0.0029874419152	0.002235993052	0.009719170095	0.006152531286	0.0288740348	0.0779121688	0.66499137	0.19710708482
e	0.00196886150986	0.0172031674824	0.0044559496961	0.0048752290116	0.0019539044824	0.0014742351764	0.00217286369572	0.003095905215	0.026569929024	0.11318496764	0.673898878	0.1491461002
</S>	0.00380279418	0.00368749532	0.003056683794	0.00840212752	0.007699100012	0.00788051699	0.0112639492545	0.00562226066	0.021941885022	0.05551758198	0.302195598	0.5689300134
