 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
c	0.0015351058484	0.0076236764554	0.00329059761054	0.0028818223848	0.0202742316	0.16672277934	0.09644941496	0.245429125	0.3202224036	0.0559817497806	0.07958909272
e	0.0225504860935	0.0246236150848	0.0181168364446	0.0111120929828	0.05602800797	0.13098455864	0.058010054652	0.136991407	0.2842102902	0.1196661998	0.13770644662
r	0.0088652726874	0.00568365300068	0.0119081860404	0.0137413294101	0.026640799104	0.11278712024	0.075863433	0.250060714	0.337937407	0.1141133772	0.0423987174
r	0.000570930975	0.0020568636024	0.0012477915256	0.0073400000712	0.00883276732	0.12172612424	0.05228733188	0.221308708	0.3583954578	0.0882111102	0.1380229064
è	0.00757200799396	0.0113523529507	0.0052883209676	0.0033689670068	0.01080992638	0.05514768618	0.07167735027	0.1452736448	0.3933720532	0.204685209	0.091452509
o	0.00236070067044	0.00080888073184	0.0006257506144	0.00047104725638	0.002709583446	0.04482254726	0.01730864588	0.121781635	0.27426177	0.47284804	0.062001391494
m	0.00511703587	0.0047946378812	0.005418241504	0.0096170050606	0.021174643838	0.097620631618	0.0185674746	0.0547989578	0.2432201092	0.292244872	0.2474263692
à	0.0026677887846	0.018014118142	0.0045002711208	0.00121198711762	0.0018733976606	0.0115649928432	0.010632723396	0.0780366936	0.3448157866	0.34747013622	0.17921213332
i	0.0037338787556	0.00140386643668	0.0015548692608	0.0006203671585	0.0024626548758	0.0364388320036	0.021017798854	0.04982896486	0.20452337748	0.61942865	0.058986753014
</S>	0.007841061052	0.007152778894	0.0088556511	0.013647408247	0.02160949167	0.0915106157514	0.029670332494	0.021225763578	0.1310283996	0.3268571308	0.3406013652
