 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
e	0.007924262744	0.2448464206	0.672263434	0.0544643072	0.01001664938	0.00457122032	0.001870365286	0.001653290776	0.0004487004822	0.00016272386688	0.00010080842398	0.00015460308172	0.00152318845183
v	0.02238971755	0.08896328114	0.45572489	0.41723504	0.01002219496	0.002617271902	0.00090096773272	0.000239586513868	0.000287700466988	0.000145578389934	0.000151825193914	0.000173996448138	0.00114796042886
è	0.0360877666942	0.06339555838	0.7052036	0.158355508	0.02175924414	0.00842012668	0.001285356378	0.003943227808	0.000314830274	0.0002651023224	9.88100744e-05	0.00059211253688	0.00027875145078
k	0.002392432632	0.0119967454	0.63479303	0.324616648	0.02043873336	0.004300702644	0.0011084721602	0.00016149254274	6.657869514e-05	4.17606627e-05	2.24836119194e-05	1.3030801136e-05	4.7889875779e-05
k	0.0075084567554	0.01487090216	0.530396452	0.276761604	0.1085859264	0.02868428696	0.00902605134	0.014886690772	0.002166924468	0.000614921746	0.000459681601	0.001767236587	0.00427085520032
i	0.091620283182	0.119167959406	0.311637736	0.1933313944	0.2059560061	0.0252851342	0.019294057515	0.0103757324074	0.00763185222928	0.00350915901892	0.00390484568091	0.0050495681724	0.00323625205033
o	0.006211397134	0.01052453078	0.0807732596	0.69437542	0.13378365	0.05880640608	0.0105462302	0.002031720928	0.001620980282	0.0005665302292	0.00036472850982	0.0002485364763	0.0001466214903
p	0.01916356058	0.003912501342	0.0323351396	0.4959817692	0.2844551028	0.100591852	0.0488908168	0.004913709942	0.003247195934	0.0020233265454	0.00134152004218	0.00145363810854	0.0016898539618
u	0.0021849217478	0.006640505596	0.0380107367	0.514001422	0.286880328	0.094493807	0.0173629361	0.034660126	0.0023953944968	0.00111619557	0.000393692976	0.0012373219242	0.00062262663468
l	0.012259335824	0.00483137999	0.01173774242	0.637585754	0.2260505884	0.0803840878	0.0165202314	0.0036884961	0.0011676804552	0.00080388944972	0.000985651023786	0.000786912086074	0.00319828322809
ò	0.00227316725526	0.0040780795904	0.0393259069	0.26427916	0.3804911676	0.199529798	0.039530064	0.04194912166	0.00455507466	0.002590291856	0.0008030960904	0.0030607772468	0.0175343281101
t	0.00360146637	0.00265799036	0.00455447906	0.2114041424	0.372344976	0.326830554	0.0604563682	0.00941835594	0.004327741536	0.0021211825025	0.001026666447	0.00041907163996	0.000837014901548
o	0.00176068258778	0.001624524857	0.0083818805	0.208103946	0.401873296	0.2201360292	0.0869602856	0.0534072898	0.004758944668	0.0022955985488	0.000870272193	0.0022071233711	0.0076201052186
s	0.003918265208	0.0137784014148	0.00368715409652	0.02831438764	0.2718816896	0.384929752	0.218559197	0.0542812614	0.0122019653	0.00454497378	0.001714422109	0.0007807912896	0.00140774134
p	0.00146190795478	0.00148647304806	0.0067814853922	0.0381782558	0.311934574	0.357071968	0.163427184	0.088117155	0.01044776366	0.004042302792	0.0013113633885	0.00267207628451	0.0130675040783
ì	0.0134461689539	0.00175673417614	0.0043736503472	0.01137039068	0.0912985592	0.486166226	0.2256928524	0.1256952176	0.02068167278	0.006417792828	0.0066886355382	0.003461030302	0.002951016016
t	0.001191923428	0.00061107145	0.0011500895292	0.01077772166	0.14657885772	0.349216438	0.350024254	0.1024482656	0.02415029508	0.0075936649634	0.00349927382868	0.0010567866601	0.00170137663604
i	0.00374594600068	0.0041851267422	0.013079597852	0.019085613	0.139929318	0.3285231452	0.274598326	0.1250934164	0.0175324618	0.00999658112	0.004629704536	0.0207643531	0.0388364450136
m	0.00170452886	0.0044493419966	0.00126293732868	0.003646685496	0.0252163852	0.1304515986	0.46726548	0.2646697	0.0669143828	0.02113765706	0.007555409666	0.002188614126	0.0035372964654
u	0.00110543788096	0.000861647838	0.0028415230894	0.010041938248	0.044084333	0.2557311948	0.285375408	0.2961914	0.0441702104	0.0230738729	0.00723753015	0.0087558696909	0.0205296399285
c	0.0013230681458	0.00210621368664	0.0011995778091	0.002158317324	0.00848094684	0.0430559762	0.434925236	0.324219064	0.134425813	0.0342478912	0.008088076	0.0027103788656	0.0030594699414
e	0.0094628108024	0.0036159872422	0.0037190192062	0.00786520663	0.01575866164	0.099724154	0.173486005	0.537290938	0.0701677064	0.033612794	0.00693417264	0.01476970243	0.023592830248
p	0.00268489027356	0.0019152520944	0.00153752606998	0.004685875044	0.012907571658	0.03266801412	0.368545542	0.3805232326	0.140206023	0.0386906588	0.00939835366	0.003623623014	0.0026134412886
à	0.0004976806806	0.000539519146	0.001082299966	0.003087151014	0.00891153084	0.0421663816	0.129954217	0.568938458	0.108169057	0.0775192342	0.01035329854	0.0288199461412	0.0199612795752
o	0.0010611874646	0.0008147407968	0.00077834201466	0.000879200014	0.001996427424	0.01012914128	0.1966019066	0.481000358	0.179295142	0.0975386822	0.0192204492	0.006615884852	0.004068478817
s	0.0012369011	0.004744433866	0.0010980687708	0.0007446717	0.00116933886	0.0094371335	0.0780303562	0.2814406148	0.300739024	0.2317772328	0.0618144744	0.0178865186	0.00988121764
t	0.00203287939649	0.00160632839344	0.00212049544945	0.0020280256391	0.003608269484	0.01072972572	0.0707578466	0.3314338412	0.203269432	0.202403414	0.0444647816	0.09078227666	0.034762685717
i	0.0112265227198	0.00165697633675	0.00172298926902	0.00107649038184	0.0036004924682	0.007475124618	0.071652576	0.192369314	0.2091258244	0.277706271	0.1323286082	0.0509114328	0.039147387324
t	0.0011686150112	0.000647252165	0.0003979594454	0.0008478874822	0.0020185518668	0.004370216736	0.0272280332	0.090834898	0.332423834	0.291777508	0.18693207	0.03473383314	0.02661932756
à	0.0021909637457	0.00164037766746	0.00194273156882	0.001432285647	0.0025750783648	0.003458777736	0.0220817284	0.1598638016	0.1928994032	0.360436178	0.100235403	0.086437902	0.06480537594
l	0.0006918373814	0.000490957081	0.000327364476	0.0003919333312	0.00061203316	0.001206707596	0.0078148703	0.046287128	0.216143268	0.372387892	0.213916732	0.1067632554	0.03296604286
a	0.001829008222	0.0017905944453	0.00159033328454	0.0009481143468	0.0009581504128	0.001874872764	0.0100881034	0.092102971	0.1276166762	0.333371484	0.1426107046	0.2364773224	0.04874166519
s	0.00253498362	0.0040597224048	0.0011515939328	0.001229453398	0.00385724114	0.00409214246	0.01189433386	0.0205429334	0.0922511166	0.228199918	0.378199098	0.1221861906	0.1298012805
s	0.00223346984736	0.00150988776676	0.00165505707078	0.00104521460579	0.00200706399408	0.001384774199	0.003524432112	0.02704527094	0.0857672402	0.406306502	0.244697694	0.1338958208	0.0889276078
a	0.00686909582524	0.000841265858682	0.00101121876217	0.000641008152712	0.00111690970376	0.001292804855	0.003404728828	0.0106131781	0.0701123776	0.256610234	0.326763412	0.2412367234	0.0794870494
n	0.0018959771062	0.000661482227	0.0004496774868	0.00073693457212	0.0021648646254	0.002827552078	0.008842739176	0.01084767953	0.0453995322	0.1676228186	0.337098642	0.231967404	0.1894847091
a	0.00327059776903	0.00291550350281	0.00269758435779	0.00095553953828	0.0014435347238	0.00069820514272	0.00146480956	0.01166823324	0.0424704944	0.321721324	0.225340808	0.257138982	0.1282143856
z	0.001821654658	0.002238943751	0.002478581362	0.001037444817	0.004672690436	0.003568446682	0.012119812554	0.010635354554	0.04159090288	0.1309467136	0.2416129896	0.430241254	0.11703521214
ì	0.00252095091478	0.00185646679786	0.00345434359061	0.0012132546295	0.00542836201984	0.0011488447044	0.002008349108	0.01164481034	0.036202264	0.276568444	0.224964042	0.318453806	0.114536077
s	0.0010830532012	0.0004851978466	0.000450307967	0.0004922900899	0.0009315989486	0.0009826397614	0.00353295562	0.00396193082	0.01653306612	0.1386400312	0.2767262874	0.403105038	0.15307565112
o	0.0011046385826	0.0015097413456	0.00113221072692	0.00042756624748	0.0003762609412	0.0004067309566	0.000842871018	0.006558792596	0.01074944186	0.1585652148	0.204876866	0.442797406	0.17065227828
</S>	0.003869238636	0.00266134804	0.001303456744	0.002028211372	0.0064982250732	0.0059308763	0.017903333756	0.013075623856	0.02456721346	0.07426789288	0.1136738566	0.27437231	0.45984840792
