 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
a	0.011119461932	0.01284294262	0.1802125736	0.319378872	0.307425672	0.14133637066	0.0140999205	0.003357298602	0.004959103454	0.00078540807352	0.00053622541246	0.000395674213248	0.00355052651396
f	0.00444663996	0.005075136354	0.01197661076	0.15542486872	0.5467478	0.145792382	0.09507488638	0.01995175994	0.0113912444	0.001983174614	0.0004957331078	0.0005482996604	0.0010915027032
o	0.00153756451	0.0105950769456	0.04130479397	0.16160393324	0.463305716	0.1430342454	0.1342731386	0.036246862042	0.004137665597	0.00116916366	0.0011501335932	0.0003612755596	0.001280471958
r	0.00660406679	0.006705677892	0.01360276558	0.15847638716	0.36983432	0.340487866	0.05745989452	0.02210885896	0.017880101396	0.001478083101	0.0006755715006	0.00042049993506	0.00426592136032
à	0.00143366517704	0.011370573844	0.018465603172	0.1064823095	0.396691324	0.2427136692	0.1076555566	0.09604422786	0.0071005110496	0.004508540052	0.002478491366	0.0005805008994	0.0044750591332
s	0.002655644488	0.003857087248	0.006059432992	0.06328577469	0.340450514	0.39100266	0.0718389998	0.0934254295	0.02091734181	0.0041992759	0.000622216317	0.00026618259082	0.00141947947868
o	0.00079022696754	0.003695998076	0.00976993372	0.09953088762	0.2807005852	0.35421764	0.0735855288	0.1550760366	0.006813733206	0.00353489698	0.0031610888	0.00133894713252	0.0077844994287
l	0.00387270136	0.0035267750908	0.005958875004	0.01567882424	0.15403484044	0.423583246	0.1750041914	0.1759489214	0.02215511908	0.01481201378	0.00153517636	0.000897373488	0.0029919171788
a	0.000383271608	0.001293111565	0.00169186878	0.02281054934	0.19339109906	0.259988866	0.11839095	0.3657901987	0.007016348212	0.01690456252	0.00609481268	0.00173421872457	0.004510121653
m	0.002165413626	0.0053723733714	0.0068911705722	0.013961651818	0.066547606568	0.380852658	0.2273877352	0.188362132	0.0530874035	0.04305984084	0.00324209438	0.001188808878	0.0078811052506
è	0.00107910296104	0.002681250453	0.003697667358	0.008961805246	0.099345720974	0.260504948	0.1412498326	0.367547664	0.0245125496	0.05863265706	0.0251878588	0.002287509949	0.004311437226
n	0.005057221852	0.001452854046	0.001490654824	0.003188386924	0.021579970306	0.3087284778	0.18058197042	0.3203512262	0.08089846752	0.06230814968	0.00826607658	0.003187531336	0.0029090309085
t	0.0009575931526	0.0023513360938	0.0009211494588	0.005354336946	0.09144506554	0.1742224692	0.1150917287	0.4307428796	0.0583258838	0.049348333	0.0552073628	0.006098338144	0.0099334896
e	0.023193763448	0.047682306822	0.00993353756666	0.018512109272	0.01175070332	0.0913955236	0.17929943392	0.318427182	0.08888981752	0.0758571102	0.080191884	0.017142711812	0.037723926652
e	0.00136010657	0.001593601846	0.002439471771	0.002931866856	0.006152855064	0.11406186552	0.1954994493	0.1779918786	0.1213554682	0.282059429	0.06937733648	0.01142444766	0.013752195772
s	0.008295654684	0.0072649437944	0.00345267224	0.0048496378188	0.00897328891	0.043400999488	0.06877408412	0.1243392022	0.21540031	0.287840924	0.1900362028	0.01215793132	0.02521415072
a	0.001893763179	0.0048704306197	0.00341978042516	0.0045780848248	0.006226821822	0.05832090794	0.16906197014	0.1083366268	0.07207940946	0.2681103766	0.242742873	0.027013487572	0.033345481786
l	0.006439537126	0.012974666128	0.0101710201188	0.01395320662	0.009123656151	0.06857703624	0.04361500226	0.08304831504	0.0843264318	0.3566701614	0.196419305	0.0883348186	0.0263468834
l	0.001754537171	0.0047820352922	0.0027822825931	0.003758856102	0.0045342791626	0.02310167108	0.18000856888	0.14397130816	0.03498525344	0.1768381494	0.2911545726	0.082717180876	0.04961130514
i	0.00403679170456	0.025970295869	0.0038949101086	0.0076640757966	0.0017345875768	0.02395257838	0.1258786287	0.08537637148	0.014311981148	0.18616615536	0.23595810582	0.141504275072	0.14355125827
m	0.002617936882	0.0026236078676	0.0050487286958	0.0060497580743	0.00274949067152	0.021436982914	0.0875165363568	0.13502055864	0.03767719562	0.1461187376	0.2185668506	0.1893471712	0.1452264278
o	0.00209166537044	0.00646186831751	0.00614189577884	0.0047397375934	0.0038790643194	0.013697222376	0.069179035274	0.21900807176	0.03637132708	0.1250072734	0.315074145	0.1239259748	0.074422671
n	0.0050567924818	0.0131567159366	0.0270105642745	0.0134721911428	0.00521838293424	0.034652381232	0.050750251482	0.036058160574	0.02563857936	0.13096647434	0.1929507492	0.375891858	0.0891769236
ò	0.0022373292058	0.00764704284176	0.00437579981716	0.0060736380032	0.0048590015212	0.006300277542	0.140541637646	0.066563813128	0.015918277212	0.0973408928	0.303728246	0.1945431598	0.1498708808
m	0.001683602099	0.0016057340238	0.0016188378474	0.0020681184754	0.00115718615176	0.0085262154	0.0572427298938	0.028096358124	0.012872063496	0.14762050508	0.19245650632	0.4745476448	0.0705044697
à	0.001716004293	0.0080986526929	0.0027148056368	0.0074291741454	0.0017413121369	0.0015991858288	0.008901097406	0.129197558006	0.00830257596	0.12345651486	0.3289361345	0.279064083643	0.09884289914
i	0.001871692444	0.0009213146468	0.001098268654	0.002453292932	0.0013350695832	0.003456232048	0.0499411591514	0.0213519419638	0.007711985732	0.09022582716	0.1233921713	0.582705568	0.113535467028
</S>	0.004142088042	0.005304194118	0.008966204578	0.0160558716688	0.008949253306	0.0276783400984	0.0797126870803	0.0141852248892	0.012146713278	0.043611268006	0.1524332795	0.283492112	0.3433227774
