 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
i	0.00120869728449	0.00192681918982	0.00303639327482	0.0056915695458	0.00521952732248	0.0740586390941	0.34343916853	0.157369227473	0.402152012161	0.00589794591333
s	0.00061924281983	0.00112020690494	0.00181901374261	0.00317937621527	0.00245005162416	0.0381476879647	0.31009543951	0.153735322491	0.48125332072	0.00758034068444
t	0.000554792133277	0.00108836701498	0.0018783162142	0.00316038860509	0.00291904117472	0.0416396416549	0.183945092503	0.093195687497	0.668972906907	0.00264577218148
e	0.000317711112792	0.000608043375827	0.00109894129407	0.00201875322503	0.00243133199491	0.0295834458216	0.130017260168	0.111074095832	0.719105502302	0.00374495763383
s	0.000152847452631	0.000399922459442	0.000747314587357	0.00145208979834	0.0013031530683	0.0146011665439	0.109304420056	0.108688327944	0.759116934101	0.00423387059128
e	9.80473303437e-05	0.000331640592481	0.000631443140619	0.00124477454278	0.0009207855961	0.0095730414813	0.0877888500187	0.0959659053147	0.797080531367	0.00636498057709
t	5.45697629146e-05	0.000227446513494	0.000463625778373	0.00116123605759	0.00108522920537	0.00489981646043	0.0712699616729	0.0881913854382	0.825043897122	0.00760279759236
t	0.000191874434305	0.000402067667831	0.000874538712791	0.0018804303192	0.00369972953512	0.00756131282014	0.042972494891	0.0508991874794	0.887923599041	0.00359474449745
ò	0.000239793303102	0.000381534370944	0.000798930729264	0.00294449017307	0.00614405124504	0.02863546794	0.0351680409637	0.0895973811598	0.77120964968	0.0648806757325
</S>	0.000155367589051	0.000242812542972	0.000454268452132	0.00378299983653	0.00656815237252	0.04710501597	0.0326675254819	0.13494960558	0.64665924984	0.127415037866
