 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
h	0.00190611090601	0.00238032556541	0.0292639672066	0.0346835778552	0.300411896289	0.339916292502	0.221314125574	0.00892341625203	0.0185354462559	0.0378681400148	0.00246683064484	0.00232989417546
r	0.00199660104534	0.00413477468847	0.0258861686689	0.0276639226184	0.184597712763	0.261585564167	0.419599868525	0.00321948171068	0.014486457752	0.0500756750049	0.00589893288161	0.000854851325153
a	0.000902406715647	0.00326162132459	0.00939347148963	0.0113612689728	0.0705547679877	0.145753854389	0.431643832842	0.19639958623	0.0732566492507	0.0438741276683	0.0110899102939	0.00250854151172
c	0.000458131689082	0.00169778376996	0.00351867476321	0.00420327381093	0.0267266737292	0.083236784463	0.476529120947	0.261247386677	0.0997423840836	0.0278534072228	0.0117310939313	0.00305534350491
e	0.000309528270827	0.00117569229749	0.00156521183107	0.00205732985698	0.0132380899097	0.071796744821	0.598570306982	0.141104756826	0.107803095695	0.0479198410743	0.0129231874771	0.00153628020264
e	0.000103956852109	0.00039420131023	0.000598261977023	0.00109904397899	0.00633384485657	0.037121081507	0.397236508994	0.300484042275	0.179508311898	0.0493528890248	0.0249876308257	0.00278029970088
t	0.00236854846474	0.00379686600698	0.00166562771567	0.000808296152997	0.00649276417219	0.0304582387357	0.285851376331	0.305604472425	0.173098555299	0.129855891675	0.0571208052752	0.00287861688696
è	0.00312317865441	0.00493118459439	0.00207855901522	0.001498918251	0.00733826319073	0.0285514482786	0.222043395777	0.111197205475	0.112401981433	0.446247797225	0.0548604842917	0.00572760278232
l	0.0015952980843	0.0022253510902	0.00241755664841	0.00174827798367	0.00656476953024	0.0149222531262	0.109085232259	0.0498269421583	0.164021222144	0.612037565742	0.0257422766306	0.00981324876077
i	0.0010865020341	0.00132571569473	0.0024811252828	0.00110178959456	0.00547423566341	0.00956578870873	0.0779586474197	0.141431431386	0.260921124048	0.403524200247	0.0781939915435	0.0169354780869
s	0.00218526458403	0.00432139292958	0.0030372491276	0.00107668209819	0.0037901047078	0.00613937616958	0.0602720924732	0.165261470462	0.221633494683	0.275102095082	0.240971953848	0.0162088736156
e	0.00255127818128	0.00531794146119	0.00319762977787	0.000986357666063	0.00310315374593	0.00470547789653	0.0477263046911	0.0806019868207	0.121348651561	0.219103483694	0.500010517949	0.0113472291252
n	0.00182962494703	0.0029864980384	0.00212644629462	0.000586349688688	0.00178880855864	0.00253254180551	0.0282947237637	0.0528853546069	0.0771618738537	0.146447336565	0.673573519316	0.0097868931984
a	0.00158905800788	0.00220941795523	0.00176608275087	0.000444847604229	0.00132560637288	0.00176641153517	0.0204828779212	0.031110987869	0.0517461159512	0.116456920855	0.762395569772	0.00870606988947
r	0.00532649712816	0.00948773119418	0.00581419476962	0.00208506274274	0.00538109484429	0.00266832741172	0.0132940623071	0.0220319411897	0.0275679159837	0.095483092285	0.802245006591	0.00861505306316
t	0.00848837380939	0.0178469477314	0.00909666558987	0.00467996158091	0.0103260662814	0.00841832203724	0.0163747551024	0.00937129036323	0.0210995469946	0.238554380762	0.65210457553	0.00363909432105
i	0.00474759803646	0.0118886889548	0.00500654274662	0.00372323924364	0.00721262680047	0.00843352308908	0.0130198867675	0.0130421368544	0.0166405324982	0.245378724921	0.654886451843	0.016020011307
</S>	0.00237599051823	0.0059513205439	0.00254702019831	0.00197780969682	0.00377557796024	0.00435720815954	0.00779012148375	0.0196685604272	0.0119469429991	0.12953565946	0.780167355921	0.0299063756535
