 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
ò	0.012552107114	0.0518063216329	0.130377963731	0.524370186723	0.115442546781	0.121949695496	0.01556255188	0.00250588565872	0.00519888407649	0.00397508613025	0.0162587377067
m	0.00759928260467	0.0663124705443	0.18144401791	0.409061568908	0.170195058927	0.115430044499	0.0159920924933	0.00147501946957	0.00630267014883	0.00402646683342	0.0221612885022
m	0.00636566653489	0.0401655661814	0.119057279303	0.550904939636	0.166836991309	0.0932322574997	0.00970792469777	0.000713258896523	0.00262930967294	0.00201080106781	0.0083759847674
u	0.00387160611796	0.0251142745338	0.061865618101	0.451187229879	0.302551892103	0.137827165833	0.0105418708993	0.000882264088841	0.00163239739098	0.0013606132226	0.00316506272247
o	0.00129469034085	0.00849672156793	0.0325800137003	0.233594436626	0.532471564034	0.170325901944	0.0161498156331	0.00189847916295	0.00124543713033	0.000585656967533	0.00135728082416
n	0.00158903927548	0.00306115963931	0.0147835733668	0.122446028875	0.473043408011	0.327993930648	0.0509968318777	0.00398710415432	0.000898366163443	0.000577583305844	0.000622976986053
ì	0.00169220545416	0.0018308391131	0.0180589872556	0.0549924779583	0.26317765067	0.578092066883	0.0738048506259	0.00374728516811	0.000867718341148	0.000660237471948	0.00307570459002
c	0.000778078027053	0.0021528325377	0.0234361970852	0.0685583076528	0.33830039489	0.508916958961	0.0509997252086	0.00169913282604	0.000834903673716	0.000399773127316	0.00392371666334
h	0.00131135015568	0.00373341781257	0.0148833995284	0.110704065884	0.342560604963	0.48802826632	0.0344893250695	0.00133454616201	0.000744020341239	0.000781464465772	0.00142954027111
a	0.00128252576606	0.00336603489086	0.00912840567613	0.080397480628	0.166427153321	0.583412262107	0.142878930023	0.00372910152067	0.00591895150375	0.00159325278859	0.00186589454037
p	0.00136264956952	0.00177898808362	0.00513565195871	0.0329745247093	0.0994645737737	0.442881294036	0.372718156674	0.0235674361736	0.0107843278346	0.0073909756962	0.00194140810346
à	0.00139172961651	0.00142828266121	0.0182618107196	0.0205708000698	0.0567554622579	0.363422204679	0.473488965558	0.0326545030579	0.0156022782782	0.00940080069873	0.00702314575782
r	0.0025269946655	0.00499154985374	0.0246527938065	0.0448707326899	0.0541100874193	0.32048318156	0.444528255186	0.0243156030193	0.0258747647594	0.0122851970329	0.0413608302526
o	0.0029073793985	0.00603952070791	0.0115307057355	0.0477370730633	0.0375340268064	0.18865036252	0.432440115062	0.14129957534	0.0645540769198	0.015560322011	0.0517468407509
n	0.00322263284283	0.0037478328593	0.00527289611183	0.0191796443211	0.0179368086688	0.0830277181733	0.405820721687	0.336960298447	0.0808838123066	0.0213270060037	0.0226206021336
t	0.00587825681428	0.0061787731531	0.00341048460394	0.0142726062404	0.00887707752293	0.0680795530578	0.438396147229	0.354803519482	0.0621081217689	0.0303159913346	0.00767940946787
a	0.00451918415076	0.00537940493437	0.00295969160131	0.0111129712468	0.00655591307431	0.0508606108526	0.357156119076	0.366678573161	0.12735480159	0.0543736351115	0.0130490640293
d	0.00343795572959	0.00369323542812	0.0020092744671	0.00702631558227	0.00460833692477	0.0270232931175	0.222914089692	0.496232004387	0.150056953863	0.0681915427038	0.0148070025831
e	0.00307618671686	0.00310425066271	0.00138063259903	0.00522076699409	0.00317987810826	0.0184919152592	0.162604816564	0.541576668129	0.169351291288	0.0812447965679	0.010768798101
f	0.00229889181262	0.0032974598409	0.00127539400968	0.00469079513136	0.00251458816942	0.0182213869731	0.111435168855	0.560186336043	0.191085562429	0.0955019055226	0.00949253182367
ò	0.00204368184587	0.00337071436563	0.00273102130323	0.00812723954379	0.0144318336231	0.021481640991	0.113282177952	0.414372423348	0.292647999476	0.0938506201742	0.0336607073979
r	0.00206686575696	0.00441253254054	0.00398171376774	0.0100590893479	0.0191360454744	0.0131391773303	0.0868595293173	0.194497921116	0.420941033159	0.122751811725	0.122154327799
e	0.00208510169899	0.00485292584685	0.00363693275591	0.0075315874493	0.00901789825813	0.00712179167677	0.0496015587724	0.148333579039	0.424309931053	0.183802987242	0.1597057376
m	0.000893882029663	0.00218850414895	0.00244042523197	0.00382202754977	0.00488850835271	0.00539632112559	0.0532348969241	0.16340377968	0.398817943684	0.273162759081	0.0917510023033
a	0.000485360324554	0.00118887511298	0.00116880538399	0.00196098301659	0.0026088767509	0.00453691520853	0.0535921131747	0.136327182227	0.276381682895	0.475532879694	0.0462163438711
m	0.000265698912851	0.000571109054327	0.000676258687997	0.00103330703886	0.0017518848503	0.00583231656951	0.0470122619249	0.0985025097423	0.224715649298	0.588660073231	0.030978919356
è	0.00019260023095	0.000365714306776	0.000704446329332	0.00159445237962	0.00323334718343	0.00683312718984	0.0510968516416	0.0786562032474	0.256445706433	0.514074901077	0.0868026395177
n	0.00124513716365	0.00243424290426	0.00222294510978	0.00377303532654	0.00479890389448	0.00509664806328	0.0295616453805	0.0554866594158	0.263933748811	0.415695143692	0.215751883173
a	0.00164185986455	0.00323730102142	0.00293623400326	0.00411242654218	0.00410587526483	0.00420179190776	0.0156185972935	0.0447358698053	0.235720222937	0.375524207897	0.308165637724
</S>	0.000897934147275	0.00181593909071	0.00223900420163	0.00292507077109	0.00356919658242	0.00256245578388	0.00889656114675	0.0308414374026	0.204879786469	0.398455493948	0.342917158862
