 	mia	sorella	quest	anno	che	vienne	studierà	per	medico	</S>
n	0.0018409461588	0.0023411423943	0.00158196411383	0.0097099549045	0.309788903884	0.59392863507	0.0663473963195	0.00640131164248	0.00730235458956	0.000757378065687
a	0.00205182863693	0.00250543998143	0.00120527801794	0.00611207698817	0.147263554628	0.706045145023	0.10942219144	0.0140672920142	0.0104396725299	0.000887515503896
s	0.00297493322964	0.00533985451048	0.00126974845265	0.00383218034939	0.0834638392093	0.732886865008	0.133626634813	0.0194933593381	0.0161542688433	0.000958312951299
t	0.00453593564321	0.00944367283683	0.00382496888422	0.00800981911646	0.0364993440698	0.811177555003	0.0854973976043	0.0159315901127	0.0246865029478	0.000393224730433
u	0.00277265034074	0.00633450752094	0.00401004954141	0.00792450818882	0.0311073046899	0.772621791668	0.116081244201	0.0321980953709	0.0250238443159	0.00192603097348
d	0.00610813200658	0.022524154749	0.00557762176047	0.00577317321294	0.0272765706966	0.667259953889	0.160278428067	0.0521595431236	0.0505083571053	0.00253410775783
i	0.00722057769319	0.027919941258	0.00608787322682	0.00502113635765	0.0178965983655	0.560174977963	0.203259306022	0.0962577310412	0.0725411327018	0.00362075501928
è	0.00241791674273	0.009340783541	0.00296548118227	0.00477734640588	0.0305414174552	0.367962202654	0.417681678674	0.0968350403471	0.0536512385673	0.0138269156731
t	0.00139020836824	0.004318454127	0.00215612754076	0.00530363083529	0.0297711520184	0.259774830885	0.598629926225	0.043096553449	0.0404513211891	0.0151078205577
s	0.00231655978941	0.00479679187567	0.00238821506025	0.00506523331176	0.0151460495395	0.265689273628	0.532285702075	0.0435656111497	0.12309383273	0.0056527669659
i	0.0020524425788	0.00378651729856	0.00220877305008	0.00434539606292	0.00938991327983	0.177681073876	0.356961557358	0.229864163717	0.19797307091	0.0157371004353
j	0.00222841927527	0.00457463477285	0.00185733344669	0.00243186204664	0.00601501375994	0.0983909739587	0.230720695786	0.369814621239	0.264916213637	0.0190501824901
a	0.00228548281549	0.00483115485295	0.00172850044956	0.00178878246255	0.00463356815331	0.0638847366529	0.173370551929	0.389398940413	0.342066921212	0.0160113265084
m	0.00104298256223	0.00246087714632	0.000703574017187	0.000781911481183	0.00312052251777	0.0483939248843	0.159073923976	0.384776746804	0.384658307071	0.0149872272661
è	0.000627511787043	0.00166825676194	0.000356467817062	0.000458659597061	0.00375367880592	0.0440914992948	0.202483224659	0.240488775601	0.475031102357	0.0310408271854
d	0.00125537272865	0.00627565370048	0.00311901475035	0.00211871345569	0.00525544286864	0.0300142680983	0.33043573822	0.130019993867	0.439404517452	0.0521012870618
i	0.00146971520288	0.00782490432916	0.00406250944678	0.00266993089856	0.00443389701288	0.0184241752328	0.296861514407	0.203857716622	0.346133599151	0.114262059021
k	0.00202755692763	0.00656623653872	0.00343304597893	0.00301345781285	0.00253697762763	0.00997103561093	0.114548526469	0.286190955541	0.452369576384	0.119342636307
o	0.00221247631254	0.00613980304791	0.00321158748298	0.00312074842362	0.00183939327588	0.00689339533698	0.0497038559897	0.26298363518	0.586456725461	0.0774383454023
</S>	0.00111322696127	0.00308265382645	0.00163668377649	0.00157951064081	0.00130472023794	0.00469644386849	0.0285910987448	0.25549553259	0.607423212731	0.0950768877011
