 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
r	0.00119908237724	0.0023379709529	0.0134733711773	0.173650569923	0.261607680468	0.51290322729	0.023055066799	0.00186682962286	0.00316956122392	0.00217052538315	0.00456610469367
i	0.00087284291908	0.0011742515143	0.0053629672891	0.107711666641	0.255732766823	0.475575619097	0.125111298933	0.0134195993743	0.00675584340797	0.00255279179438	0.00573035689789
è	0.000443821099693	0.000845703154767	0.00190084690637	0.071357474547	0.196203637274	0.388493366366	0.297176306311	0.0233888581248	0.0105886544693	0.00257822033146	0.0070231132993
s	0.000613409366564	0.000593499341589	0.000840830802123	0.0377548321823	0.105631047425	0.542905788789	0.275357392104	0.0168037499083	0.0099592172231	0.00263733157715	0.0069029096331
s	0.000681620032188	0.000295732797196	0.00100879408737	0.0144720691941	0.0553409188083	0.775991929596	0.119965338035	0.0111572625028	0.0053492093077	0.0128465557257	0.0028905733977
u	0.000383443833629	0.000154452166399	0.000933957267123	0.0061575909647	0.0275634845028	0.578965921865	0.256792293345	0.0855845458343	0.0198819726026	0.0207206202419	0.0028617035859
m	0.00014694997511	0.000203848639466	0.00128757116037	0.0044554895549	0.0173722374009	0.370922942622	0.313357884448	0.179369888611	0.0259459712675	0.0841814970806	0.00275569570863
u	6.72751509367e-05	0.000223029709822	0.00140113696846	0.00446210985163	0.0143285463003	0.303886860207	0.264123181483	0.241523296204	0.0578578174892	0.110153305694	0.00197340674954
a	2.39002561456e-05	9.1856861274e-05	0.000475204595987	0.00294008400054	0.00681588823343	0.117270784002	0.354924493828	0.351924265401	0.111988409163	0.0514503422313	0.00209474421651
v	0.000127312459649	9.06941950913e-05	0.00318521255683	0.00129601315018	0.00404729154448	0.0765654826007	0.245939286943	0.4909928218	0.099183145721	0.0773014477438	0.00127127873884
ò	0.000237653039883	0.000239485361697	0.00410401415228	0.00972348135006	0.00797519201483	0.0681189838669	0.149794037981	0.412668493933	0.204300184574	0.124749579248	0.0180888907463
r	0.00238750905663	0.000401169530566	0.00272207048409	0.01310088515	0.0106154195049	0.0393232356223	0.14085501266	0.247809634644	0.380285498191	0.115082676416	0.0474169059154
a	0.00302901851898	0.000306281337855	0.0022495054037	0.00526000541667	0.00645203906497	0.0235532886408	0.0880666475533	0.185364466881	0.526070956064	0.114029058805	0.0456187556385
s	0.00108601734976	0.000411955723618	0.00291658881023	0.00210297211556	0.00319970885166	0.0105157368469	0.0411206845178	0.180006027627	0.441475497355	0.295930946268	0.0212338623462
o	0.00043753490542	0.000447500043539	0.00313816804741	0.000985079695187	0.00208814101722	0.00610567349763	0.0179531295059	0.156961018542	0.295804654452	0.500440515423	0.0156385702487
t	0.000188865013973	0.000368040096846	0.00166175702647	0.000446015695062	0.00102952831574	0.00268921224788	0.00953366306863	0.104604268847	0.245427226817	0.620168671808	0.0138827067296
o	0.000106007983458	0.000341571536615	0.00117026202949	0.000265516691687	0.000691655575247	0.00155250248263	0.00589981018954	0.0846319792823	0.165670144272	0.726104523936	0.0135659415565
t	0.000103414166619	0.000366215436538	0.00171730336383	0.000223402850562	0.000662698785082	0.00145739766088	0.00431960556318	0.0506742927608	0.129652754757	0.796988941312	0.0138339338188
s	0.00016763893554	0.000604096965513	0.00410487578794	0.000636517160187	0.00209990952836	0.00663155405363	0.00309897218773	0.0796575509203	0.063466373919	0.834210913771	0.0053216145396
o	0.000122680192947	0.000437968991171	0.00358866901598	0.000794652673396	0.00235635049279	0.00756731639454	0.00716124182924	0.0768337979734	0.065313136973	0.807520357924	0.0283038401465
m	4.5344783749e-05	0.00015260046439	0.00129084447533	0.000457538527799	0.00120152198093	0.00347633417485	0.00736191877641	0.0336938436578	0.0623065916577	0.854039372641	0.0359740504055
ì	5.75269209163e-05	8.205614613e-05	0.000527689351777	0.00197925945927	0.00216672476031	0.00448659139162	0.0138935490921	0.0194345072193	0.0423164748859	0.818980457547	0.0960751004918
</S>	8.75752624581e-05	8.2674333065e-05	0.000282151590889	0.00361025922964	0.00332357758015	0.00598036819581	0.023858078046	0.0160498126097	0.048149224943	0.724622978774	0.173953250246
