 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
è	0.00218492815718	0.0086336832112	0.0289228253891	0.59623421672	0.190405780151	0.119875006659	0.0343847412473	0.00619224948523	0.00412810025369	0.0080824646701	0.000956092075274
n	0.000830730618727	0.0031805532304	0.0158907307964	0.251836908907	0.299528363384	0.372945988886	0.0259009467491	0.0148332548284	0.00676583175123	0.0054387418567	0.00284797359176
a	0.000372241539776	0.0011892096768	0.0084670371988	0.0962870004023	0.299945081128	0.500480929629	0.066440328583	0.0152285692761	0.00593741991708	0.00267503218557	0.00297715379725
m	0.000424597300125	0.00220235993227	0.00489324623293	0.0915130809008	0.222369669709	0.329244140543	0.274677536194	0.016280323092	0.00733994430569	0.0497245949952	0.00133050532242
a	0.000441163500442	0.00253581996876	0.00303586711098	0.0897792061336	0.118234969236	0.267930547514	0.411796932065	0.028561745364	0.0102437574352	0.0665772114317	0.000862771930807
i	0.000147840133147	0.00088090171792	0.00168811913699	0.0315611651445	0.111331488079	0.301361649171	0.469882597355	0.0445603444547	0.0124993908117	0.0250129631439	0.0010735388436
a	5.0188689949e-05	0.000308613331973	0.00113162994566	0.0109665680682	0.0724641543597	0.21113879639	0.583728965785	0.0869222888182	0.0218713996039	0.010415035948	0.00100237311453
n	0.00219448207628	0.00176101613299	0.00093502471522	0.00793069744273	0.0319878359199	0.118365903463	0.642142321928	0.139052192939	0.0290896762013	0.0256698756493	0.000870987804843
g	0.00460019282543	0.00609426104433	0.00634217703841	0.0582509548142	0.0118671237733	0.0486383574877	0.635665160643	0.14045883098	0.0282439024004	0.0590502082164	0.000788818534948
r	0.00502374827514	0.00888015268144	0.0135250876795	0.117096211605	0.00553199552443	0.0225518647292	0.578302573548	0.10497953366	0.0314722414668	0.111771097405	0.000865470944983
à	0.00348791480371	0.00625013992715	0.0117897405598	0.0866946314017	0.0410577254415	0.0993513521431	0.380727312516	0.219825334553	0.0342606924889	0.103907537802	0.0126475892483
m	0.00184144311324	0.00320415364238	0.00606330091993	0.0321122698672	0.0536621474805	0.164505144048	0.236928468839	0.416236304851	0.0295183314963	0.0391506648673	0.0167777164828
m	0.00172615283775	0.00259995184746	0.00340007653998	0.0252467518224	0.0198533308802	0.0996124676827	0.327972242946	0.441376201617	0.0280527168321	0.0438190385558	0.0063410174676
a	0.00102342457101	0.0015761901984	0.00196323265733	0.0212556940441	0.0125593673467	0.0377517276276	0.267722659649	0.379030953872	0.183470679944	0.0839252761853	0.00972077739587
t	0.000553351482093	0.00086589421538	0.00091004334311	0.00883904925137	0.0098751644789	0.0141255976092	0.140778561883	0.247702117957	0.266286619981	0.299351135395	0.0107124466293
a	0.000396813175464	0.000630180188293	0.00056182562837	0.00468495542279	0.00560696152297	0.00545346640307	0.0944273206277	0.107987108652	0.316031283327	0.448192645132	0.0160274350404
d	0.00170633047325	0.0014722559126	0.000402581710123	0.00378462251326	0.00416587577732	0.00242083232436	0.0481790168759	0.0524899007507	0.315118627776	0.552406181711	0.0178537614501
e	0.00214303363285	0.0017544189862	0.000352622426041	0.00348843017109	0.00273354062877	0.00120402157812	0.0323819732253	0.0233530652836	0.224890899259	0.68812208057	0.01957587592
r	0.00238344215272	0.00159608151073	0.00025918360468	0.00322926689036	0.00225678880292	0.000748667339373	0.0208946960084	0.0119503478612	0.18288667642	0.753519966857	0.0202748526733
f	0.00283477901757	0.00254700930358	0.000792553174893	0.00886648696345	0.000990021560973	0.000483632446458	0.0419003960028	0.00577938178707	0.0853570954733	0.843060575619	0.00738806692443
ù	0.00132659368386	0.00189857748119	0.00154813329163	0.00943401345448	0.0905717263203	0.0777699554822	0.0563443020009	0.0827140301624	0.0675475451578	0.58858733854	0.0222577889748
m	0.00250553893929	0.00265719277373	0.00170644166388	0.00493107451816	0.121547638573	0.112126107827	0.0777327373336	0.210177050054	0.170199161719	0.266184332847	0.0302327133249
m	0.00374193934643	0.00372276705791	0.00144226655463	0.0103132780727	0.0422647202577	0.0470502370757	0.147790802445	0.179508638351	0.19311049724	0.357380750949	0.0136740927616
u	0.00210419053164	0.00209952620197	0.00087826684821	0.0113536116442	0.0180823973526	0.0175896852919	0.134338537482	0.0756945244503	0.102622635747	0.579926216983	0.0553103895739
</S>	0.00105717884007	0.00105388702499	0.000447709269105	0.0061259442521	0.0144232581763	0.010298379346	0.077394103741	0.0516701472252	0.0846417578735	0.649325108491	0.103562504787
