 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
a	0.00508885276563	0.0068023789547	0.254048714733	0.533954314655	0.133389662697	0.0228012972711	0.00504061915496	0.0383383679943	0.000535738210473
s	0.00615427194354	0.00638416295757	0.139269247244	0.562780338218	0.212830997566	0.0435029980904	0.00526094618499	0.0231870962981	0.000629944310158
ì	0.00669513868118	0.00670759595252	0.105755588415	0.378166426073	0.417684699189	0.0524521826968	0.00765730852833	0.0182299068994	0.00665120034339
m	0.00323392426039	0.00358679675084	0.0725568354717	0.289252368691	0.563610073063	0.0419134452323	0.00902303184278	0.00788869536647	0.0089348265478
m	0.00277855692013	0.00406297738361	0.0811635651572	0.31610231623	0.504336454354	0.0439031270774	0.0108217432809	0.0334305313888	0.0034007124126
e	0.00183650184704	0.0033404750543	0.0546828395491	0.19974557341	0.567606208118	0.110275373359	0.0174526360936	0.0431617598963	0.0018986109342
r	0.00252278932268	0.00743351194453	0.022658905013	0.0837631468033	0.477330822706	0.307804074453	0.0569742933645	0.0401544427321	0.00135795810273
i	0.00274521967206	0.00879680542734	0.0119126120143	0.0387372234011	0.285087850902	0.530362811484	0.0818035077882	0.0391450195774	0.00140889135891
p	0.00359618195519	0.00543759142161	0.00739630901477	0.022034759267	0.203184483634	0.625427153828	0.0944958859294	0.0369900051925	0.00143762127964
à	0.00388237713306	0.00432826533387	0.00632761963826	0.0171109347557	0.216876687878	0.552364167943	0.155486218643	0.0377517087308	0.00587202771988
m	0.00156443218235	0.00167723843796	0.00306126024609	0.0207987669186	0.341082662626	0.445868569314	0.157872026214	0.0203974825769	0.00767757923996
e	0.000789061870783	0.000783714507187	0.00153627989703	0.0196053300729	0.293607356209	0.476248023105	0.186022882071	0.015940511859	0.00546689861332
s	0.00151774134359	0.0023064540636	0.00253612238068	0.0104956906243	0.127593482403	0.490150074368	0.31852138069	0.042478858953	0.00440019609111
t	0.00282332651453	0.00888165385453	0.00529638066023	0.0111248480414	0.0551916681343	0.410752321456	0.428384993563	0.076035289651	0.00150946022704
i	0.00201234564018	0.00903231240828	0.00420930074074	0.0085631227138	0.0293479620448	0.359877783819	0.488935297854	0.0882396198837	0.00978224325235
s	0.00124815148206	0.00357221302619	0.00210145536758	0.0046724718046	0.0157798686816	0.31161018794	0.534907032618	0.113564929961	0.0125437261641
p	0.00173017089402	0.0053208427754	0.00311671538919	0.00586841413487	0.0125324545605	0.241098662647	0.592712810873	0.133406686654	0.0042132563787
i	0.00132461566601	0.00534697764013	0.00277166605306	0.00572793737829	0.0114470861868	0.200924060882	0.592287036958	0.173712245551	0.00645837537023
à	0.00045160412967	0.00179072282438	0.00100927004769	0.00745343445943	0.0441713293956	0.163515743627	0.557840845653	0.19658283185	0.0271842327901
g	0.000438029659557	0.000903373424127	0.000652907622563	0.00851224561981	0.0556689739652	0.120845991209	0.584867881884	0.19768762395	0.0304229732634
g	0.00121805686319	0.00704915272804	0.00205978810752	0.0064591810066	0.0252119551551	0.0883198277363	0.571147503961	0.28685368465	0.0116808268545
i	0.0012595589344	0.00881956289935	0.00232871881584	0.00526856616887	0.012879614785	0.0544739585788	0.41642622132	0.42206494155	0.0764788410515
a	0.000532444198133	0.00299358491312	0.00083367270428	0.00265636127962	0.005890184895	0.0393746875263	0.267484543773	0.541992800517	0.13824172535
</S>	0.000338210459067	0.00154392089156	0.00044484063064	0.00163942122481	0.0036448572975	0.0363903777632	0.229182561886	0.597197250259	0.129618560175
