 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
o	0.000775003145033	0.0037905201305	0.0187922956316	0.457784514661	0.43795958639	0.0607002411535	0.00546997145169	0.00499508264327	0.00215366130133	0.00219872567144	0.00538040139442
n	0.00196913181501	0.00297935531017	0.0105419677772	0.20086644322	0.61134811213	0.136395037051	0.0196755070506	0.00599662018109	0.00291626390044	0.00472455668048	0.00258700863814
a	0.002366582645	0.00268731478539	0.00620380793573	0.0975880544733	0.582231137377	0.23809016235	0.0524129443502	0.0076636355937	0.00402280673348	0.00560558906016	0.00112797882938
n	0.00208696578833	0.00217855787713	0.00325157085524	0.0400111115578	0.498377919126	0.33613594745	0.0933037214501	0.0107566491979	0.00514159484449	0.00813136552005	0.00062460254446
a	0.00198997164778	0.00200567724838	0.00224503731841	0.0206347947393	0.384885726375	0.413938182483	0.14208083715	0.016217526066	0.0065338000815	0.00907203084002	0.000396399086153
m	0.000695775420927	0.00092929165546	0.0017527147728	0.0128115864664	0.318573872125	0.454715794161	0.16764984905	0.022918613022	0.0066142083605	0.01301769428	0.000320546052051
à	0.000263197091309	0.000578760447487	0.0017401226076	0.0113987541555	0.221504330708	0.560158298054	0.122219980683	0.0590624993407	0.00477902078683	0.0167630290933	0.00153192109402
s	0.00216642339477	0.000547826228162	0.00159035485253	0.00755983178517	0.107885244569	0.657032566018	0.084132444561	0.114992316447	0.00499542492894	0.0113567003644	0.00774078456467
o	0.00280021398142	0.000525114964621	0.00136319621684	0.00500919219839	0.0517595588563	0.491740335339	0.246757978187	0.156066682149	0.0252642629763	0.00883479488813	0.00987862518822
n	0.00126330641031	0.00083708564344	0.00105572587161	0.00211920583613	0.0243693346188	0.25802946678	0.477872406062	0.15925655405	0.0499889049921	0.0204363300627	0.00477164031541
a	0.000750222248437	0.000940552674247	0.000941736037203	0.00112833154404	0.0131008133396	0.146196815593	0.551120152021	0.161638504683	0.0956602923307	0.0265066796876	0.00201585989114
d	0.00165169462781	0.00315342418452	0.00216173042573	0.00188387054668	0.00801564074653	0.077488452531	0.54171856734	0.174169171561	0.13963279411	0.0489798228959	0.00114478992371
i	0.00195184713174	0.00389074420417	0.00256791404924	0.00213424490256	0.00558804251551	0.043778648177	0.48655947578	0.18192188052	0.20774777137	0.0626755602986	0.00118385023457
v	0.000792990599713	0.00208560747739	0.00204532675708	0.00205542445452	0.00451058960517	0.0304927017257	0.45937094526	0.20057286684	0.22583227379	0.0710398727662	0.00120142001152
e	0.000406030440504	0.00148309315323	0.00186917744869	0.00202727861151	0.00374142790172	0.0220190532419	0.394952855087	0.190680948947	0.297574084597	0.0836664699221	0.00157962433717
n	0.0015816526541	0.00259695297851	0.00266953477923	0.0032077882305	0.00318469483391	0.0139333250806	0.299717318362	0.153846576316	0.387907804866	0.129530112307	0.00182425334572
t	0.0025561590847	0.0036818462595	0.00387190719308	0.00519757187683	0.00323879797797	0.0093012223602	0.216518329454	0.129409575439	0.401032418289	0.224281864102	0.000910313688573
è	0.00144937558823	0.0019527292855	0.00228854637103	0.00341216876894	0.00891971119266	0.0239926784534	0.100935369818	0.150736245146	0.323611242763	0.370138644701	0.0125633118029
s	0.00906008222274	0.00146313209417	0.00191635209701	0.00194006479965	0.0109926898642	0.0337976374845	0.0621365279393	0.255456325049	0.202206060921	0.3867982149	0.0342329099343
s	0.0172016400742	0.00473258956472	0.004581397699	0.00618001613322	0.00676307428807	0.0234955461615	0.0590642096464	0.271881595016	0.174539678974	0.401263314967	0.0302969344114
o	0.0113540915842	0.00502343957074	0.00440907540633	0.00693675172774	0.00499245919602	0.0145423540538	0.0473730975488	0.148940224005	0.259078688325	0.443973678322	0.0533761392371
m	0.00378925675917	0.00170880998775	0.00166355015878	0.00318652819258	0.00306995899867	0.00750802115127	0.0450528351829	0.095502000335	0.284385369442	0.494008219441	0.0601254370624
a	0.00126639639141	0.000601904271517	0.00071892393726	0.00188973406619	0.00192209767956	0.00471153695042	0.0385078083943	0.074379799445	0.247953316481	0.583992959814	0.0440555280041
è	0.000428365768487	0.000203197053039	0.00025845658542	0.000671469652397	0.00315283733985	0.0110052710835	0.0244252121314	0.0467505484817	0.204036697827	0.655215719938	0.0538522210014
s	0.00193597519416	0.000750952052946	0.000866104633807	0.00127667977913	0.00378406501328	0.0144827493612	0.0163843090438	0.0648614141606	0.102649631609	0.748315639979	0.0446924493338
t	0.00280202713139	0.00138349681765	0.00146823851127	0.00321979192638	0.00222804507109	0.00850593588707	0.0121572255479	0.0636268977202	0.0731786138697	0.80490394666	0.0265257443279
r	0.0014373236938	0.00191524897255	0.00322407743709	0.0116108543088	0.00578520065703	0.0100002620624	0.0234911273826	0.0423460315734	0.0686774679566	0.82255158222	0.00896079628263
a	0.000619564857933	0.00164865949052	0.0034813099257	0.0128295221529	0.00760373121901	0.0103222585875	0.0331164611275	0.0302589458578	0.107049325986	0.63533296074	0.157737264718
</S>	0.000319874343967	0.00083691924476	0.00186581188285	0.00669121865145	0.00541801860951	0.00719031864375	0.0288536265638	0.0188836239289	0.130276557993	0.48872373037	0.310940317359
