 	sapeva	che	fa	freddo	e	non	aveva	di	nuotare	</S>
n	0.00514847044076	0.00376609166723	0.00784416512506	0.0152215709754	0.333230544907	0.437580768923	0.132007088661	0.0575541609088	0.00728088565238	0.000366231644174
ì	0.00677334044359	0.00486000920574	0.00988418994169	0.0147658735585	0.253296247636	0.171084062308	0.421974099554	0.10247280697	0.00885034955079	0.00603901561806
c	0.0026493205112	0.00417828038525	0.0166814042139	0.0245571880862	0.164345968545	0.109185039103	0.580903899851	0.0852312323233	0.00428332782693	0.00798432587269
h	0.00267563703707	0.0101382481284	0.030804240738	0.0442475610287	0.230374159515	0.073179053301	0.53744389995	0.0625709957744	0.00576690458564	0.00279927424756
e	0.00230093795702	0.00967201270613	0.022540512286	0.0320760631629	0.178620843505	0.035198169367	0.37905676865	0.303825503591	0.0322226721952	0.00448649037252
n	0.00254209289701	0.00451319623204	0.008522664802	0.0131573288743	0.0679383681683	0.0223718746557	0.185184588217	0.574860711197	0.115879542065	0.00502960834417
a	0.0026213778115	0.00278522186268	0.003842658844	0.00681251748943	0.0283517019561	0.0212623604186	0.0929384938057	0.516730913732	0.315998540688	0.00865618266806
n	0.00229907424967	0.00237649340623	0.00265345942467	0.00357984276114	0.0115485017187	0.0209837086062	0.0388869656686	0.403048921244	0.504670813563	0.00995220141269
a	0.00219182664722	0.00224010978874	0.00225591449356	0.00249721413205	0.0057767703529	0.0151465903354	0.0205563520162	0.284976310415	0.653626171188	0.0107327589942
t	0.00234212311307	0.00236175448291	0.00225860194985	0.00204396298902	0.0034298865643	0.0129896665451	0.0102611824654	0.198285140138	0.754800423729	0.0112273062981
è	0.00240046591636	0.00243119103764	0.00238631244995	0.00226634179634	0.0043314861881	0.0305049342817	0.0166327898218	0.216074670046	0.606038101243	0.116933755066
t	0.00214745771745	0.00509781365588	0.00367231461665	0.00220835059878	0.00549389789603	0.0368294670272	0.0185019212739	0.216703916682	0.524139093748	0.185205796355
s	0.00370870367248	0.00764871731863	0.00524656757222	0.00544960519959	0.00876778729868	0.0131053935091	0.0446522644246	0.250222672227	0.565868364583	0.095329930085
i	0.00291213198083	0.00428376223621	0.00305352504907	0.00548096668653	0.00770675334289	0.00694833340303	0.0502842400692	0.200884980076	0.620671254861	0.097774049995
</S>	0.00148710412542	0.00219596666311	0.00156482226204	0.00277465327326	0.00406790653645	0.00705108670152	0.0251620279261	0.106142654038	0.701994977431	0.147558804998
