 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
l	0.00880379044569	0.00979608510699	0.00533348555183	0.0088289660586	0.082139468453	0.266628497754	0.24507156342	0.331099385615	0.015207996631	0.00725502742201	0.0142525822068	0.00222358245386	0.00335956775291
a	0.0104755335549	0.012015199134	0.00514735801728	0.00561202591953	0.0566295084843	0.226531882585	0.254266127807	0.341326951872	0.0551354042103	0.00997977330734	0.0197107727356	0.00150753320129	0.00166191530764
m	0.00410373112463	0.00497122707633	0.00234644287243	0.00435040159318	0.0342826951614	0.195677290862	0.229231822602	0.428462823957	0.0674574878368	0.00876126503578	0.0180946299119	0.0012347112911	0.00102543629588
è	0.00197879431854	0.00262298141311	0.00141344529081	0.00193075261773	0.0220192685871	0.102800026954	0.101835670867	0.680060174652	0.0496652823789	0.0132267879453	0.0186553966373	0.0016498715877	0.00214153892529
n	0.00131203684985	0.00153470349204	0.00122887519694	0.00123092282924	0.0121088030624	0.0698875366513	0.068385430289	0.748082171551	0.053035610793	0.0241852773151	0.0098904978791	0.0032160982959	0.00590206514176
t	0.00222806004995	0.00275065906401	0.00164973193231	0.000718773209747	0.0129178150208	0.0338214102171	0.048111044763	0.816559437184	0.0289687985977	0.022998483105	0.020311285293	0.00301491289863	0.00594959764725
e	0.00188435283598	0.002514600888	0.00133935071077	0.000536806213249	0.0110927597403	0.0200398694057	0.027418687921	0.569465771395	0.272842031199	0.0447617867017	0.0360734217643	0.00655600976621	0.00547458081575
e	0.000632404812127	0.000851525698667	0.00051215507359	0.00046130453775	0.00415659166343	0.0168951324686	0.027929549307	0.199115784465	0.566516997066	0.129564192234	0.0388315039214	0.0091423102554	0.00539062603858
s	0.00209182521818	0.00149657500222	0.00066622439453	0.000443414645917	0.00318203023781	0.0128447784895	0.0360558771023	0.111880776488	0.413006499022	0.167123974078	0.243655211307	0.00504109437513	0.00251176871953
a	0.00257779001693	0.00171105572074	0.00072505130151	0.000476023831972	0.00296771009927	0.0108068324965	0.0311843077008	0.080347641496	0.245280246341	0.257665848026	0.358390470436	0.00602594041504	0.00184111961318
l	0.00557295781651	0.00556186339358	0.00200729990384	0.000376015300657	0.00268505791976	0.00793931959883	0.0174407409003	0.0323031491653	0.182811856447	0.269295536009	0.465971343479	0.00637504173835	0.00165986749439
l	0.0070824971055	0.00738962966453	0.00269977421795	0.000349410390219	0.00392402427325	0.00405536263294	0.0122365989668	0.0247248873884	0.0668084773157	0.132039551003	0.735762134493	0.00225805606945	0.000669648929463
i	0.00288025797683	0.00302560145151	0.00124783235598	0.000504832780073	0.00340872109108	0.00738455621098	0.00955476008893	0.0196752513628	0.0924956932719	0.111081222668	0.699500228164	0.0379851919132	0.0112558882178
m	0.00103809465061	0.00116219210717	0.000508280951993	0.000404873190024	0.00226228509703	0.00812603413699	0.00651319296298	0.0171604820209	0.101056131424	0.0919867822227	0.705108412721	0.0498825932944	0.0147906464193
o	0.000420758003703	0.000529508058057	0.000213342290664	0.000212448053341	0.00149346909901	0.00569715254566	0.00413842715433	0.018085226007	0.0489994751413	0.0604904120742	0.803491037574	0.0429688904215	0.0132598494864
n	0.000278768391401	0.000652659815019	0.000277520393555	0.00014885296578	0.00110487619967	0.00472090248189	0.00212781785144	0.00976458090233	0.0309236475138	0.0453133060247	0.850769315858	0.0410653637072	0.0128523882721
ò	0.0002405045588	0.000718512105006	0.000721410954518	0.00339704420993	0.00360313633322	0.0347469043606	0.00979992808381	0.0348086168674	0.0359279206379	0.0494710073416	0.684730795286	0.104336854802	0.0374974082007
m	0.00208646312793	0.00319882416834	0.00423126285151	0.00514328353664	0.00909098644441	0.0479206661202	0.0324667320279	0.0637891156225	0.0513427868793	0.207082435781	0.387031121762	0.133457478267	0.0531588727336
à	0.00270271473731	0.00403467973278	0.0054875862505	0.00406348764555	0.0112860821481	0.0390015507067	0.0362003163426	0.0570022465408	0.0463578749598	0.242079800594	0.267974317254	0.203445606089	0.0803637175779
i	0.000919625736103	0.00138334615359	0.00234477508983	0.00302181240185	0.00687062135103	0.0329433445689	0.0170539163942	0.0331495931136	0.0347211986533	0.113202508865	0.167067297085	0.479837268696	0.107484681193
</S>	0.000467507061552	0.000695210925795	0.00117646010442	0.00152085698092	0.00344933062801	0.0170739327845	0.0086467946171	0.0168299129568	0.0246498358267	0.0839295994325	0.117198355543	0.632189134348	0.0921730685965
