 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
n	0.0047443767529	0.00260650702121	0.0052796269834	0.0245840422589	0.528119700563	0.177912115114	0.192814584919	0.00731009757547	0.0426657528438	0.0129451919933	0.00101803833389
d	0.011901965251	0.00323155947374	0.0118233843278	0.018057858753	0.286609186854	0.289594791705	0.31586635164	0.00928787562516	0.0416793996146	0.0113725183311	0.000575108281297
i	0.0111727401807	0.00491902449125	0.0119473068093	0.0118063769177	0.436732862285	0.246158509235	0.223914225213	0.0102401645417	0.0312542016049	0.00863248611037	0.0032221482271
m	0.0040586372239	0.00358993832275	0.0043632294031	0.00832232023923	0.470340847428	0.348955475078	0.126855063071	0.0113917758472	0.0130105093683	0.00514274470346	0.00396955059903
è	0.0016843382173	0.00203868426658	0.0019569592677	0.00700351367974	0.220867303143	0.534087388359	0.202175201024	0.0155643472824	0.00898354388943	0.00314114646782	0.00249765472301
n	0.00112158418177	0.00173088662219	0.00121759848923	0.00459460602658	0.103490152714	0.600855279453	0.253600850341	0.0155624070941	0.00770549139648	0.00195427345594	0.00816693357434
i	0.000946303752257	0.0016368593074	0.00071155520641	0.00301562047553	0.194287095238	0.497838396484	0.201948833447	0.065346672698	0.0110780412322	0.00545041355198	0.0177402028581
à	0.000331960092286	0.00225643916913	0.00047581839547	0.00257915619184	0.219168300079	0.393058435495	0.245354261149	0.0942546158993	0.0183961494107	0.00659120981733	0.0175336286194
t	0.00102535681396	0.00165719835138	0.000398943855157	0.00162061006395	0.0861200660263	0.521764031832	0.29605971705	0.0592315792998	0.0186382889702	0.00323614723911	0.0102480847731
t	0.00368986587132	0.00062201981546	0.000446123678386	0.00102354462132	0.0369263576754	0.452321407277	0.25444602235	0.0558290787666	0.15453525549	0.0340969477464	0.00606343392437
o	0.00367440987711	0.000423719118487	0.000419330654795	0.000856609507107	0.0372408705585	0.223545022426	0.201179020783	0.235201482922	0.21353870783	0.0667315609155	0.0171893504081
n	0.0021011808457	0.000438028869496	0.000333971326932	0.000748248735702	0.0390174875195	0.111543301475	0.219558663594	0.397568594307	0.139748545277	0.0690810169718	0.0198610403927
c	0.00156869552407	0.000275113116499	0.000283403284644	0.000559931475234	0.0175830025265	0.107042884492	0.307219784531	0.395405404769	0.109365396759	0.0540479833239	0.00664844314557
i	0.00052506976599	0.000117748768833	0.000106294224215	0.000248203671745	0.0110356311955	0.122114314831	0.370966244844	0.376150228256	0.074576907253	0.0388524594413	0.00530689897319
ù	0.00017709834913	0.000914203446278	8.09512017383e-05	0.000360071453915	0.0152440503985	0.114941626944	0.381635748281	0.331417696085	0.109098312418	0.0326682374804	0.0134619868244
r	0.00662416322771	0.00124196967543	0.000548299740579	0.000674042664638	0.0126937576662	0.116141300981	0.30926314276	0.330291112028	0.163911294139	0.0281804178268	0.0304305032748
i	0.00878245327924	0.00054615378181	0.00067712784086	0.000630889924879	0.0074432707554	0.080747446327	0.176092523587	0.398834890676	0.17379837138	0.0973683126089	0.0550785700916
c	0.00306665571308	0.000246213723937	0.00026225719262	0.000369387971626	0.0049881171518	0.036141619109	0.121445427196	0.406721483559	0.215008983793	0.16567972087	0.0460701154139
e	0.00115100508753	0.000102622999646	0.00011249148954	0.000201950597209	0.0031201499506	0.020997130703	0.104088750065	0.306104487853	0.336809627931	0.199821196957	0.0274905195213
à	0.000388678180343	0.00101360372488	8.184305018e-05	0.00023330277907	0.00874429831687	0.0178188955677	0.0707376476883	0.218463959284	0.400638905977	0.213206505652	0.0686722788404
t	0.00340112944478	0.00133392601163	0.000290892996727	0.000340118536357	0.00985723267229	0.0217796805226	0.0691278138961	0.188828896428	0.451673078659	0.175426591884	0.0779406176135
t	0.00550386711493	0.00050547930721	0.000721385565576	0.000523878622119	0.00411154359076	0.0154021438409	0.0485457009654	0.140989971476	0.567231459553	0.182676450628	0.0337881366578
i	0.00294195325698	0.00020949276907	0.000647427580192	0.000496463490706	0.00213497029692	0.0069709573703	0.0240577956551	0.074408856492	0.458650224518	0.364178743543	0.0653031083393
m	0.00102585090099	8.52132263567e-05	0.000247278041731	0.000255317300235	0.00121261351231	0.0036719762801	0.013860654885	0.100224605497	0.294701879506	0.509122051181	0.0755925395864
à	0.000385803687663	0.000233746478786	0.00012431932591	0.000182682782078	0.0029501251841	0.00497576116003	0.017309424295	0.107776976832	0.303387426502	0.471201280394	0.0914724300021
n	0.0245690443866	0.000898716926262	0.00523651776397	0.00230770775603	0.00631370512803	0.00955669872001	0.020677556765	0.0708235922773	0.320204052167	0.416695426798	0.122716983334
a	0.0326355973805	0.000932714824087	0.00693036305799	0.00301442643868	0.00529022737601	0.00869230747334	0.0147686393883	0.0506740670924	0.234906130722	0.415230705599	0.226924834445
</S>	0.0163304475678	0.000479567385043	0.00347218873399	0.00155737464934	0.003115785438	0.00473146458667	0.00812365739415	0.0304738505462	0.137301220361	0.4408923628	0.353522077223
