 	questa	canzone	è	scritta	da	un	poeta	nostro	</S>
n	0.00975010379231	0.00699001467117	0.0205078220441	0.688487319148	0.195206597562	0.0585806700324	0.0130725963579	0.00423697444358	0.00316794487622
o	0.0126358150118	0.00554305289572	0.0179639240147	0.405704999716	0.382559732521	0.150817430011	0.017533606786	0.00308833154786	0.00415313352541
p	0.00748768741827	0.00610309830391	0.0120035538382	0.312017966572	0.476606284174	0.166440888337	0.0138319569287	0.00327434738262	0.00223419821714
u	0.00576134529322	0.0062669461438	0.00565127271273	0.245822678191	0.402408231391	0.307821751112	0.0206749763096	0.00408847312754	0.00150429308105
s	0.00448471101821	0.00444787392377	0.00320389713758	0.188054422064	0.357398953797	0.382629660371	0.0541103161032	0.00439896670918	0.00127119154835
s	0.00790319227274	0.0113076421413	0.00383198991253	0.250277744021	0.360148431266	0.266344610124	0.0951111837011	0.00462011633639	0.000455060320117
è	0.00649171834891	0.0112837912971	0.0125609848708	0.173252709007	0.250551143755	0.252951876708	0.2582248329	0.0168554322121	0.0178274645894
n	0.00236722100764	0.00412025014903	0.0137606280236	0.0699411113357	0.165074954585	0.317896362236	0.379689410967	0.0225518067374	0.0245981919298
a	0.00099168130588	0.00169797893834	0.00523858020787	0.0330523884452	0.125567982862	0.492997924079	0.289041506989	0.0366148505791	0.0147970303766
p	0.020047763272	0.0174906387348	0.00422640453596	0.0352141101484	0.0748529556207	0.468361524693	0.26226377233	0.10691716686	0.0106256015455
o	0.026393402981	0.0227508523139	0.00378666262199	0.0358587146828	0.0539231417069	0.306576541564	0.360494237443	0.179539118953	0.0106772819352
è	0.0088028726807	0.00758972425763	0.00179463131733	0.0124937197943	0.0230360694023	0.195042737188	0.567748145814	0.163720912984	0.0197711666451
t	0.00330091039027	0.00269199438321	0.00107727468244	0.00740368686477	0.0114084464674	0.082672396396	0.721583115271	0.153231407661	0.016630780415
a	0.00147753375942	0.0010734609144	0.00047399362748	0.00547483602159	0.00620284168913	0.0521006614653	0.539740818424	0.359516505887	0.033939373005
d	0.0137480461825	0.00925524987813	0.00212502489916	0.0118175040739	0.00645499242971	0.0339544014884	0.275496996141	0.608018201962	0.039129580935
i	0.0178358555955	0.011973581204	0.00265107813305	0.0139341711213	0.0064236896099	0.0179350698295	0.148494218714	0.737796733987	0.042955595245
k	0.0103695670665	0.00628162917933	0.00178000751102	0.00972785947043	0.00531784133663	0.0112197876098	0.074556624238	0.836537144662	0.0442095604817
ò	0.00787522815717	0.00438069833311	0.00150742919367	0.00858679627014	0.00622050811221	0.0134739598699	0.104296962746	0.808012281554	0.0456461672272
m	0.00293931307406	0.0023931285177	0.00129277398789	0.00496102037005	0.00798947737074	0.02004678929	0.157339137582	0.752461307185	0.0505770870757
m	0.00167995851135	0.00273590057257	0.00131797639596	0.00604167905668	0.00953411602358	0.0162407092967	0.123314133527	0.817520992395	0.0216145355219
a	0.00120445328712	0.00193191442086	0.000614200221987	0.00477042243223	0.00619498337453	0.00918883156557	0.0583176157757	0.845007207465	0.0727703503373
</S>	0.00098479541856	0.00098397645543	0.000324053245994	0.00263830618612	0.00374790788727	0.00642770818278	0.0306354082879	0.819562153732	0.134695690169
