 	ha	pensato	che	il	ladro	è	entrato	dalla	finestra	</S>
o	0.00152705687235	0.0016588124226	0.0109313037606	0.0392004341727	0.334520924082	0.201204534151	0.224850960209	0.146436910725	0.0356159580066	0.00405313548779
m	0.000912759854117	0.00165902224753	0.0090688848202	0.0295779711576	0.130689902027	0.25227810145	0.385595436736	0.143453926908	0.0439109356689	0.00285312604026
b	0.000740065521372	0.00200729168251	0.0083808890734	0.0107852503859	0.0932353653423	0.09046441655	0.693630562245	0.0770062603027	0.022795140623	0.000954790126087
ì	0.000303856314624	0.00109640012417	0.0039320386578	0.0047664553953	0.0691898881141	0.0400133645167	0.526383564082	0.314944874768	0.0383324776077	0.0010370684437
k	0.000226087269041	0.000846399004723	0.0020869148526	0.0025676521651	0.0278442689047	0.0189459839056	0.403045661361	0.488638324923	0.0546156508692	0.00118304124123
e	0.00020451064468	0.000713696648574	0.000997139730867	0.00201620825503	0.0116231855849	0.0128501390352	0.338712631854	0.513817694974	0.116576176956	0.00248860224041
à	7.45921578267e-05	0.000246249979125	0.000427405614956	0.00214112971834	0.0041031477883	0.0103372702451	0.114351845851	0.655974118325	0.205991925652	0.00635230931347
t	0.000250184200542	0.000219766568975	0.000499464662985	0.00156566333945	0.00228320717277	0.00472596294837	0.0485068607837	0.698700206108	0.234245965217	0.00900273443782
t	0.000540141533514	0.000346209929658	0.000823189687662	0.000852331579817	0.00443056112426	0.00237408834946	0.0413186852612	0.704053155369	0.238841788406	0.00641988561594
i	0.000423025437838	0.000257744150886	0.000643198509221	0.000618848226606	0.00439909773475	0.00183915751649	0.0290664217404	0.52291257179	0.406062809469	0.0337771366753
f	0.00220336723928	0.00164085117796	0.00240183871641	0.00142002750887	0.00446395727158	0.00307102817216	0.0245796749001	0.269731447263	0.647520033156	0.0429677552684
i	0.00278904373409	0.00209771294722	0.00295136090747	0.00152733415629	0.00446297378553	0.00300001279072	0.023069651606	0.154902037088	0.748030374385	0.0571695147995
n	0.00307739073236	0.00206493583697	0.00299024387116	0.0012523225721	0.00426073829018	0.00190490269691	0.010768685508	0.103612518696	0.807916328128	0.0621519482665
è	0.00317215954045	0.00205490628299	0.00301585377039	0.0016861439907	0.00423992757673	0.00172028369897	0.00685830325267	0.096258779232	0.841569166043	0.0394244820888
s	0.00150331217648	0.000899278781663	0.0014994188368	0.00141764461357	0.00225555473891	0.00163117849966	0.00382492240089	0.0921299710773	0.840350488681	0.0544882300296
t	0.00114189355883	0.000630337887221	0.00116709742893	0.000814213797857	0.0041802006463	0.00117152178989	0.00865318136696	0.0984756503591	0.842476382894	0.0412894985432
r	0.00186278308628	0.00163794493907	0.00223096095964	0.00115949404262	0.0138566455488	0.00156262128663	0.014646078789	0.0941496367864	0.854996330965	0.0138975013644
a	0.00192300871343	0.00186828127302	0.00242651051655	0.00128088394421	0.0144786661163	0.00169022664554	0.0106175050047	0.0572251005955	0.641760100322	0.266729697105
</S>	0.000986556733715	0.00095423637651	0.00127162005328	0.000761802267105	0.00730534345815	0.00106249429777	0.00533562511485	0.0328707727977	0.423013660161	0.526437848552
