 	se	vieni	alle	sette	se	no	non	vieni	più	che	non	mi	ha	</S>
e	0.00507119388236	0.00740131168888	0.00839643615917	0.0548961256732	0.0841037694683	0.547772274027	0.124216785259	0.079311297603	0.0645791856204	0.0138740337892	0.00268994493821	0.00336384947574	0.00268575783997	0.0016380018902
m	0.00183654847212	0.00281697428296	0.00417670039972	0.0730156378711	0.0693270794894	0.523484424676	0.13765620342	0.065245387201	0.0918483618735	0.0221617569297	0.00261570202607	0.00359805839191	0.00152875473332	0.0006883726834
i	0.00075588835904	0.00127556713765	0.00276983511991	0.079059537097	0.0482348494965	0.466703758225	0.156809042807	0.0516159037337	0.138970137291	0.0411368413099	0.00618449638869	0.00474979366397	0.00133907835777	0.000395270604467
n	0.000512705021347	0.000816563999217	0.00218385825997	0.0325733601723	0.0419256631655	0.430702646075	0.177080430936	0.0530809952446	0.161996379097	0.07560506377	0.0119210234629	0.00915214788799	0.00205969729926	0.000389462738156
d	0.00105111404045	0.00186013607641	0.00347202851999	0.0200046943908	0.0321004460552	0.398699112025	0.108680450312	0.0414561724149	0.182926193032	0.166850031257	0.013407272821	0.0233803049627	0.00547977276642	0.000632273469385
è	0.00230360834682	0.00298122592547	0.00297322986333	0.0105264306636	0.0290099733517	0.212108507008	0.075035512104	0.0320316763716	0.416207287677	0.164041317086	0.015697950607	0.0255108199876	0.00694722358881	0.00462522375646
l	0.00342363744894	0.00222466460849	0.00188301191111	0.0054144615212	0.0156338442506	0.0994087486693	0.039911379368	0.0168229806905	0.682758995892	0.0834855856953	0.021977114869	0.0150922956625	0.00473789586294	0.00722535108549
a	0.00246865053481	0.000948215150497	0.0012143331647	0.0028622274094	0.00894923621687	0.0586556855564	0.0420594481227	0.0205106485635	0.520136855297	0.145562348565	0.155472020623	0.0321200015542	0.00403427995431	0.00500604199516
p	0.000912064530103	0.000545589207832	0.0020901243159	0.00805067427213	0.00537132887229	0.0306921088521	0.0356374405409	0.0186111569545	0.251131523766	0.292996536188	0.196748584208	0.131888380518	0.0225453999848	0.00277910051172
l	0.000440940776701	0.000630271145944	0.0035958921053	0.0136900277574	0.00693620009076	0.0323956016174	0.018061266347	0.0083553137515	0.160921433255	0.378165138729	0.0736275869027	0.258317243506	0.0437383623283	0.00112474933057
è	0.0003522909089	0.000611706515315	0.00244941513177	0.0086076920458	0.0158898366969	0.0269167722058	0.019589233449	0.00589057998383	0.196687064418	0.279491138576	0.0722119438009	0.289839234502	0.0580591557761	0.0234039750569
o	0.000272886038223	0.000381167838438	0.00084804946249	0.00299748867407	0.014972378189	0.0131621798819	0.0170934254497	0.00426433709461	0.172144356939	0.144578780192	0.213971367934	0.318105064834	0.0645557972587	0.0326527445523
k	0.000179047231331	0.000205197169479	0.00108936294273	0.00357899329016	0.005231059853	0.00557425537397	0.0071321391699	0.00228143516487	0.0633237314463	0.104566305064	0.223961341645	0.463084331611	0.10668530442	0.0131074702841
a	0.00014798312621	0.000149789292826	0.00117314241291	0.00377489086739	0.00338676128433	0.00332988589132	0.00878757077663	0.00264528195496	0.0258438156821	0.0754759773547	0.115434654548	0.45486925387	0.290315831473	0.0146651019947
e	5.059360697e-05	5.71936482753e-05	0.000404337479637	0.00126777998646	0.00290074710478	0.00153664845711	0.0114965999255	0.00406876278499	0.00959397100403	0.0495465714516	0.117992229849	0.34554276129	0.425573083824	0.0299686799982
m	2.76967434567e-05	3.07754554251e-05	0.000212691103212	0.00081116878882	0.00135017626493	0.000929613899037	0.00641509104183	0.00275540381366	0.00517072624468	0.0407491121505	0.088766988283	0.393633813763	0.433834074608	0.0253126168327
è	3.29740431522e-05	3.0454099475e-05	0.000145010877737	0.000662640080607	0.00553953847498	0.00217124231968	0.00561265241394	0.00181771638989	0.0116675980816	0.0348513340502	0.0470919544277	0.322569106588	0.488861914869	0.0789457857776
c	0.0187899922844	0.00136502561249	0.00589445923591	0.00503012784454	0.0320841201583	0.0191937267066	0.021607529138	0.00201186442996	0.0353782120272	0.0417158730167	0.0591217214759	0.248968280863	0.397573061623	0.111265930926
h	0.0302633097615	0.0040840075375	0.012402919412	0.0110945639482	0.115014280053	0.0570398775689	0.0429059253793	0.00330276787665	0.0457209456757	0.0920409076722	0.0491201670253	0.261853316954	0.222797327208	0.0523596395087
i	0.0153516932538	0.00364999911717	0.00874187904967	0.00833183568873	0.117925329118	0.052902568473	0.0347717994598	0.00376492952555	0.0268543672919	0.0937062902241	0.0276909628751	0.178997548985	0.273579575736	0.15373120337
</S>	0.0077196356269	0.00182839371558	0.00438573239333	0.00418754640336	0.059705548209	0.0266804301615	0.0191108842299	0.00271625011278	0.014937866746	0.0595510916121	0.0277647174375	0.128387144492	0.362680037868	0.280344701685
