 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
à	0.00409415899093	0.00229552079277	0.00633135634481	0.0132829117701	0.0653715821996	0.17332903396	0.208713653515	0.113234702121	0.0756408164852	0.33444060945	0.00326571454606
i	0.00136661047911	0.000857708428923	0.00228138946594	0.0147448008567	0.0245142280999	0.182234634653	0.248242335838	0.291283660707	0.0984634721617	0.13042844615	0.00558274084869
s	0.00182170034204	0.000464582807641	0.00136651688631	0.00564076200223	0.0109068190666	0.152345641884	0.135813143279	0.272853966569	0.0844842313872	0.330645151717	0.00365748684956
i	0.00197380613958	0.000327164497547	0.00105619456344	0.00224327785074	0.00631672838887	0.073402437628	0.0942736164263	0.13654280519	0.0746293397957	0.606074140572	0.00316050684985
n	0.00203898040543	0.000281121094182	0.00076360122248	0.00104338355025	0.00277271269629	0.0465541593427	0.0517575081421	0.0907047803967	0.0689502699319	0.732078113524	0.00305539709328
G	0.00209985361514	0.000396331344727	0.00086589997416	0.000513353643417	0.0020628740321	0.0168621358476	0.0284038543807	0.0319436138322	0.0485467579773	0.867115904508	0.00118939820376
r	0.000839364385047	0.000652437994909	0.00104425422472	0.00167835090781	0.0022118988107	0.00739927621587	0.0180233471269	0.0115256758241	0.0430650209924	0.913091434836	0.000468907520587
è	0.000379067122349	0.000610215791303	0.000905873134907	0.00448359373594	0.0018243088769	0.0138394484053	0.0181668450423	0.0760505614547	0.101122075331	0.757533834945	0.0250841845969
c	0.000260833868116	0.00125162622343	0.00129137737164	0.00594984157865	0.00226132769897	0.0191694011351	0.308846273014	0.102769807818	0.122403701777	0.400907617315	0.0348881888656
i	0.000222606417039	0.00149281775114	0.00147349885721	0.00438273772622	0.00256039039966	0.0182521097117	0.399396383105	0.146828103273	0.146356527259	0.254686871438	0.0243479136219
a	7.81623866797e-05	0.00054348373838	0.000573734282403	0.00205521987541	0.00111120409989	0.0221185905706	0.133947986845	0.206900601091	0.176530871086	0.387388407146	0.0687517045406
</S>	4.23311733398e-05	0.00028662088619	0.000311890586201	0.00119535908771	0.000602670249945	0.0240676427853	0.0671289639875	0.179781850545	0.134866913543	0.482972003573	0.10874374727
