 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
a	0.000580495755403	0.000496318877933	0.000514046376187	0.00704638340147	0.0150161347295	0.428033536654	0.124216742808	0.263217377718	0.0789809329624	0.05169387294	0.0293915376495	0.00081262789811
r	0.0058904705788	0.000242806627311	0.000800333369729	0.00430390186716	0.00920488222983	0.251664086551	0.093613801836	0.315101659239	0.0813924543208	0.166520706647	0.0705243725498	0.000740541946037
è	0.00766097625543	0.00073262443577	0.00135032685658	0.0105202966891	0.0553927750633	0.117230133184	0.175517431512	0.218751040746	0.0520414764403	0.255059378882	0.100848136183	0.00489542139535
i	0.00255486817031	0.00083146957659	0.000916250593193	0.0121614212397	0.0733027513544	0.0559974860613	0.369347360504	0.122456764582	0.109917797147	0.187958140961	0.0571223837277	0.00743332479845
k	0.0019236408461	0.000291763135863	0.000897289938731	0.0043822666899	0.0272320554415	0.0286142780204	0.294640113168	0.114072144861	0.132384267382	0.312257684987	0.0791976442426	0.00410684939948
a	0.00171498908503	0.000116198211954	0.00089538112791	0.00212186242997	0.0126755224705	0.0253728620068	0.144795557389	0.135113718287	0.138518540794	0.395156104996	0.135272924748	0.00824635193316
è	0.00057435460211	0.000172338971651	0.000369293457637	0.00490658074332	0.0621870528235	0.0221265696689	0.217368145796	0.115541523096	0.135308678598	0.288987778332	0.136140718249	0.0163169699777
p	0.00051045727147	0.00021658998055	0.000546370352546	0.00565538203777	0.0766142492745	0.015971820223	0.228812651932	0.0566864153653	0.071242782866	0.398348292777	0.131160749416	0.0142342689926
l	0.00236111319049	0.000139940263517	0.00182472985085	0.00300336620259	0.0271516900915	0.013314374741	0.108445418977	0.0351984812884	0.0389568154553	0.523473944259	0.239134126472	0.0069960426642
è	0.0026608927183	0.000333706747839	0.00204998036028	0.00903372746753	0.0599924320305	0.0197738089137	0.132503471326	0.0247356665961	0.0256378276518	0.39743035142	0.315477575491	0.0103705475547
o	0.000889513069667	0.000366730991946	0.000870122920093	0.0103866417058	0.0730803331768	0.0189970659712	0.192810240442	0.0313924628654	0.0657668022173	0.27583659714	0.276559308497	0.0530441491849
s	0.00174783276532	0.000153437573315	0.000613481396698	0.00394711545193	0.0269302869923	0.00911492132373	0.118562647097	0.0303467652885	0.0714378204058	0.257392639047	0.419870246166	0.0598827902283
a	0.00203718405877	8.15602437717e-05	0.000515526562233	0.00176750598398	0.0102190238974	0.00641420277458	0.0478002743157	0.0272052744295	0.0458798111353	0.200274436349	0.613843205389	0.0439619872428
p	0.00593514415659	0.000290765467257	0.00128705498408	0.00208782916133	0.00476373373247	0.00698843142486	0.0243640903052	0.0285717588098	0.0394263593784	0.157738408783	0.689804791796	0.0387416099476
o	0.00723498600703	0.000360518064419	0.00155093016136	0.00227667967044	0.00352329877749	0.00764871197495	0.0184107783017	0.0282958536033	0.0350622321261	0.133015781594	0.713878947265	0.0487412941825
r	0.0144327106238	0.000681367896806	0.00411622788712	0.00258341517348	0.0029977800925	0.00836601932498	0.0161689991406	0.0317650928678	0.0320873982754	0.119587062531	0.715148275755	0.0520657148075
ì	0.0168280203815	0.000888401305602	0.00500767726571	0.00603584739116	0.0669761772975	0.0155031491083	0.129866555087	0.0310537099559	0.0221596253251	0.108180655177	0.562304328585	0.0351958783492
t	0.00785668520077	0.000674162395201	0.0063339193919	0.00669564973039	0.0898788357658	0.0177781223694	0.181289923362	0.0251041599853	0.0228926254417	0.124932162726	0.472741269528	0.0438224754497
o	0.00488060763826	0.000516179822734	0.00682085787397	0.0039111193768	0.0349641352553	0.0120864901231	0.0967392461207	0.0215076286618	0.0397641674806	0.122632254242	0.440437169843	0.21574015115
</S>	0.00246354782613	0.000283646617867	0.00356136955199	0.0028520139884	0.0223618376276	0.0102753030616	0.0823870830604	0.0217113358309	0.0583797962403	0.077900092121	0.330000854921	0.387823125575
