 	se	si	era	vestita	la	mia	figlia	l	avessi	portata	alla	chiesa	</S>
a	0.00118454150699	0.00150652136208	0.00701997769683	0.00744232377143	0.0152410975628	0.135836887401	0.587191467552	0.184889397579	0.0356257649266	0.0143755490819	0.00310465947536	0.00194196219957	0.00463979035212
m	0.000443959370997	0.00164476691869	0.00517703668528	0.00898134926714	0.00957082852093	0.097417499467	0.354073629184	0.244686409193	0.129601484642	0.0270471960273	0.0544615788918	0.0631528899665	0.00374135558404
u	0.000194157641099	0.0016846852665	0.00456085552913	0.00949226469171	0.00746487509364	0.051474614489	0.231621996395	0.319173289731	0.176228491547	0.0413597853424	0.0715367714639	0.0836170619222	0.00159114472801
t	0.0002875075378	0.0033760369491	0.00638771681041	0.0057930374999	0.00459745651788	0.0331622413297	0.180080198798	0.36316795991	0.260410307182	0.0467401417808	0.0484543623213	0.0467226159074	0.000820437409337
i	0.000318939809567	0.00394120807603	0.00699714929407	0.00455858633197	0.00354610759263	0.0209675459432	0.117895039599	0.387545493303	0.300770925727	0.0740315305936	0.0423155451071	0.0363739513025	0.000737970869779
n	0.000704891333489	0.00572208045168	0.00885769712196	0.00453576127599	0.00267330815088	0.0161066813811	0.0914659198663	0.371517951101	0.294258408576	0.0992576935312	0.0593093227024	0.0448167764342	0.000773477749926
ì	0.000844166145496	0.00631694132956	0.00947981822099	0.00453923734533	0.00277861565029	0.014418007527	0.0599508932888	0.194600130367	0.456273046192	0.137437237844	0.0656514679008	0.0449333878581	0.00277707224331
c	0.00129292468283	0.00251819022219	0.00329550166066	0.00307211290178	0.00308542671676	0.0168488351757	0.186538877763	0.218525486789	0.387166705397	0.131623217281	0.0273040837336	0.0153512252494	0.0033774435531
h	0.00272483676094	0.00287818444073	0.00166425829355	0.0124579705006	0.00735021757225	0.0119024898586	0.215160854254	0.224595115596	0.349275658466	0.10187219376	0.0388139453445	0.0299845886665	0.00131967589637
a	0.00220314803951	0.00258988275311	0.000987850245263	0.0140589301169	0.00721929144075	0.0101354087529	0.0994666280847	0.119208261865	0.373409612822	0.235737274587	0.0805619634482	0.0423199682222	0.0121017717055
p	0.000737644861503	0.000933080683903	0.000471414195834	0.0048288626223	0.00265731863025	0.00721971841097	0.0517683176282	0.0624261392883	0.259236334274	0.270432321529	0.232647106149	0.0910848314074	0.0155569453338
à	0.000280251439634	0.000388316062634	0.000302477334945	0.00186640784077	0.00221222291008	0.0247319139637	0.0536530558094	0.0413204527628	0.227762271425	0.21628226051	0.308259238716	0.106967309136	0.0159738562099
r	0.0138227744032	0.00546137826221	0.00179167908131	0.00258999328026	0.00508993610336	0.0345686416546	0.0958120686031	0.0508599852543	0.183506307142	0.204022424837	0.294179296239	0.0630847850453	0.04521073807
o	0.0183075005054	0.0071478434194	0.0022867859349	0.00271906527009	0.00499440276445	0.0173668174515	0.0774212218677	0.0410117030848	0.0915153003807	0.130200112946	0.328720065413	0.151296988348	0.127012184357
n	0.00619882138613	0.0041059224718	0.00377715221943	0.00193785393336	0.00268245015148	0.00768685388383	0.0296274336992	0.0193704558616	0.0394832461269	0.0724335103153	0.336246808471	0.351127339449	0.125322113362
t	0.00223810702538	0.0041910510906	0.00664090640648	0.00329801897779	0.00391615388383	0.00333820966128	0.0103142320764	0.0086707522872	0.050780886709	0.0431192744384	0.416939502824	0.404568079816	0.041984806524
a	0.00082539705936	0.00250297708737	0.00458403733516	0.00273060479926	0.00339983425794	0.00209698968709	0.00453934162547	0.00548482572907	0.0487292051197	0.0276719178128	0.361268845608	0.497322873272	0.0388431423347
s	0.000323142340687	0.00167260748629	0.00276149824472	0.00133752077309	0.00187137538265	0.00125853396903	0.00238029065182	0.00324962674302	0.0228600475899	0.0184735392709	0.310227659869	0.595778851091	0.0378052647582
i	0.000155433824229	0.00139465515133	0.00215371006944	0.00087070402703	0.00134905433422	0.000816705829677	0.00123756612727	0.00218622158101	0.01422497197	0.0153766948236	0.292169849956	0.640865010364	0.0271994255661
n	9.2468598743e-05	0.000969672406343	0.00136970934435	0.000622899711677	0.000919024918073	0.000607391076559	0.000802443402423	0.00146609359367	0.00753089743	0.00988469567453	0.257916613319	0.694080470121	0.0237376728887
a	7.15853530477e-05	0.000828685392448	0.00110876152862	0.000540912732892	0.000777095076024	0.000506060492186	0.000556449607474	0.00107634016456	0.00527766679	0.00761278962484	0.239304357773	0.722855646707	0.0194836719962
g	4.97926811492e-05	0.000868945487816	0.00117627392337	0.000439750889964	0.000953760128675	0.000447493264062	0.000451900050491	0.00094215377152	0.00402058311	0.00528023504161	0.213669472591	0.753622705569	0.0180769465854
l	0.00044929843705	0.00382626362927	0.00334578290779	0.00284219957999	0.00378665564289	0.000970710754687	0.000330162508164	0.00133087610717	0.0180875859033	0.00706501778054	0.269254424197	0.682256401856	0.00645463451513
i	0.00055878072725	0.00422660565742	0.0032661676908	0.003394285124	0.0040900771493	0.00150229055156	0.000898342359388	0.00200249420239	0.0206559732611	0.00660812439351	0.220673621399	0.717255933952	0.0148673412384
s	0.00019006462875	0.00143105091347	0.00110625286447	0.00115719488533	0.0015364125681	0.000968969663853	0.000938356413796	0.00159276586746	0.00883516304703	0.0045850953645	0.227780707133	0.732339861317	0.0175381713128
ì	0.000107876847683	0.000508911831157	0.00038986068949	0.000462277678443	0.00110116630603	0.0355257040013	0.0908058622986	0.0211758185892	0.013089045349	0.0246448615548	0.271724445711	0.487587503772	0.0528767113376
a	8.4807616561e-05	0.000187775806719	0.000140225383163	0.000213047119681	0.000825830197343	0.0471452432738	0.1222908701	0.0289059198631	0.012770083973	0.0310300908516	0.309630765237	0.324556391257	0.122218957113
</S>	5.22813592805e-05	9.98132778595e-05	7.65596885815e-05	0.000108358945141	0.000425368941671	0.0237906815469	0.06345470905	0.0165313234316	0.0065817717715	0.0172556809258	0.367939672619	0.356006480628	0.147677283557
