 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
r	0.0425389179285	0.00831261785862	0.0387044372356	0.202616494978	0.564381484886	0.0455218283473	0.0453342491322	0.0191139761271	0.00728020048723	0.0244221540534	0.00177368849797
à	0.0474799283095	0.0176396152862	0.0336610797452	0.169017034993	0.436286848295	0.110928226116	0.104589155044	0.0319234913757	0.0136059321624	0.0230992023511	0.0117695046327
e	0.0160089003237	0.0174256105287	0.0204896224017	0.127005981664	0.385297322765	0.243040818705	0.119064938348	0.0317644954586	0.0125933307875	0.0114273635504	0.0158815852109
n	0.0253131619951	0.00720343390957	0.00864750112057	0.0706005432213	0.369342147588	0.243113059568	0.186225706116	0.0512981838195	0.0117441963292	0.0187728819501	0.0077391500703
d	0.0594858839984	0.00961368560319	0.0156876468735	0.0405117690738	0.282211455863	0.128875169856	0.317949748705	0.0848996229398	0.0202057081097	0.0367230829834	0.0038361981901
ì	0.0509277903661	0.0187378365344	0.0201738189578	0.0378268116913	0.220069765288	0.105544639952	0.378635596235	0.0933922676466	0.0270641467032	0.0347920543278	0.0128352185634
n	0.020808147822	0.0161016887115	0.0129098681193	0.0366777412304	0.247196761763	0.132326109984	0.361316755412	0.101800052549	0.0224107217344	0.0196914847759	0.0287606241878
n	0.0630156479407	0.00797931093717	0.0136017028398	0.0226996370768	0.218256389588	0.099593201328	0.284775791804	0.119352507516	0.0319485727448	0.064335121592	0.0744421140626
o	0.0732880958682	0.00454858214572	0.0115214734546	0.0110791308589	0.119420952196	0.169306045109	0.247524530601	0.149766605839	0.0459466709149	0.085690102864	0.0819078033542
t	0.0255954734107	0.00185013626524	0.00415901885953	0.00498364955297	0.0808261080653	0.190463600036	0.370423703534	0.186656278613	0.041441310305	0.060287533288	0.0333132050964
t	0.0112003495702	0.00126250430508	0.00247149395318	0.00431407055099	0.0467669890218	0.0735565846787	0.452582327845	0.195007572871	0.067082123435	0.134572747763	0.0111832529938
e	0.0052487720454	0.00106533099169	0.00163018971273	0.003505273437	0.0377098930073	0.0785479445596	0.373703915948	0.230025757624	0.100849974478	0.158076289254	0.00963665598127
p	0.0045739750038	0.000681103133897	0.00129189649924	0.00211030903233	0.0308280573358	0.0775768305199	0.333592818649	0.250105312541	0.109219378159	0.180911343085	0.00910897441042
ù	0.00435288669093	0.0037322452913	0.00158044986641	0.00554673257744	0.0353803211119	0.05710358584	0.30422398955	0.218563237514	0.133399066053	0.205285491028	0.0308319882201
r	0.0102323925866	0.00512541313043	0.00251602532214	0.00676372952581	0.0389612873706	0.05686478728	0.286565293183	0.263904059171	0.141513493684	0.119771308343	0.06778220474
u	0.0121914378722	0.00229071356014	0.00241905958171	0.00316026492194	0.0199813179902	0.0455110310933	0.212563986728	0.254487459724	0.217278246228	0.130200910781	0.09991554358
m	0.00425219598407	0.000831821776713	0.00088426160157	0.00134112354065	0.00857051509673	0.0340703473644	0.131731051243	0.175656166575	0.282633825409	0.27909771026	0.08093094498
a	0.00160031590746	0.000317857312238	0.000367739675857	0.00061841349355	0.00461050736558	0.0193784714548	0.0981187444143	0.127687440858	0.23143283847	0.475444250087	0.0404234121133
n	0.00219340939859	0.000269583684079	0.00142432010062	0.00101847575785	0.00378771075519	0.0131096652849	0.0507682138048	0.0733186866193	0.165848952823	0.661368540029	0.0268924598861
e	0.00239390244886	0.00025391869336	0.00177759478187	0.00116079137928	0.00303917758506	0.0113420152283	0.0280750210683	0.0429778818731	0.120512350941	0.74651558001	0.0419517858104
c	0.000874070558953	0.000104461154287	0.000628907138957	0.000483196806427	0.00200436830502	0.0108188587094	0.0222909274894	0.0504189259577	0.164593850314	0.70053543667	0.0472470143235
h	0.000365792576651	6.5632255929e-05	0.000252490131986	0.000268643192142	0.00115943184501	0.00509661000313	0.0353668758298	0.0600161253192	0.166405415105	0.71490368889	0.0160992744978
à	0.000147777411217	0.000283866831976	0.000181487009662	0.000299754737381	0.0124632013817	0.015925549801	0.0473210446099	0.0531259907731	0.091909430035	0.752653196297	0.0256886221693
t	0.0125021145924	0.017028456244	0.00376437234655	0.00409918031579	0.0322061517939	0.027679950267	0.0540298885366	0.0552148792577	0.0674813500117	0.681249598766	0.0447439990564
u	0.0166219955208	0.0224039059013	0.00488667236385	0.00530053010526	0.0277777594313	0.023857498089	0.0401703429789	0.0454646007526	0.0642043000039	0.531341292922	0.217971078019
</S>	0.0083477087454	0.0112461921807	0.00246368105443	0.00274793655263	0.0148729159656	0.0201536090445	0.0233540936894	0.0340600568763	0.0614105200019	0.431630036461	0.38971322401
