 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
ì	0.00045622003994	0.0013791278562	0.00139870479618	0.00525603887809	0.0400590263525	0.258877432339	0.416418609094	0.235538799334	0.0215613781216	0.0190546086909
c	0.000449832999647	0.00112582425107	0.00121980061206	0.0042806467927	0.0518733111175	0.228329153446	0.469711026365	0.216875449778	0.0144028757072	0.011732051107
h	0.00194285879988	0.00341683798369	0.00295465463735	0.00714218239757	0.0597967320392	0.255260847815	0.364831308788	0.205001393259	0.0955865859024	0.004066615549
e	0.00214830011579	0.00353245055256	0.00284527820178	0.00601971040919	0.0292861989464	0.127559640938	0.277151672929	0.30785777442	0.228102381967	0.0154966128197
n	0.00298840835443	0.00307791890885	0.00294424642326	0.00464325207973	0.0109932514155	0.050325166646	0.146461621643	0.36331796814	0.395939387322	0.0193087787299
a	0.00326811328214	0.00294466473295	0.00298981247775	0.00415192662658	0.00513740800517	0.031441730882	0.070864961881	0.35496687938	0.483125759107	0.0411087363666
m	0.00161767862471	0.00120623348765	0.00135432476258	0.00225076584219	0.00240379458172	0.0218644726273	0.0413530272937	0.316977529793	0.562583629702	0.0483885466755
a	0.00106732700024	0.000610864110217	0.000790190861193	0.00156587850073	0.00118379844057	0.0145895032091	0.0314499480979	0.271327699931	0.631896843234	0.0455179334452
r	0.00487572442541	0.00785760800441	0.00730078749406	0.00826600635358	0.00598156151352	0.0145861230697	0.0235497136993	0.22529497331	0.657661224411	0.0446262367151
è	0.0061479523208	0.0102799016691	0.00950414497135	0.0107724299745	0.00929054717117	0.0154155090232	0.0282916925664	0.141618484437	0.736866104804	0.031813227805
s	0.00304959271927	0.0081326678907	0.00592866479712	0.0076743141815	0.00655744752372	0.0143122140077	0.0239279265221	0.124009708146	0.737708021601	0.068699455935
s	0.00293360317309	0.0145659272969	0.00876979726571	0.0101786097272	0.00954390797457	0.00819244966923	0.0220284965074	0.100003852715	0.759368230534	0.0644151167617
i	0.00197986023436	0.0121165916723	0.00710922299857	0.00791279150907	0.0105106341582	0.00815271788974	0.0188260896691	0.0725504755717	0.717024343511	0.143817263704
</S>	0.00110945213218	0.00620541869615	0.00371919236429	0.00494343565454	0.0074682983291	0.00996075994487	0.0101871180845	0.0597689897858	0.641555436755	0.255081881852
